suite,environment,pair_key,grid_size,robot_count,algorithm,top_k_rate,top_k_max_cells,top_k_basis,comm_model,comm_level,trial_id,max_steps_any_robot,total_step_degradation,total_step_degradation_pct
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,65,52.0,14.0,9.45945945945946
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,66,42.0,4.0,2.7027027027027026
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,67,38.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,68,48.0,8.0,5.031446540880503
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,69,42.0,-14.0,-8.333333333333334
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,70,43.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,71,45.0,3.0,2.255639097744361
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,72,44.0,13.0,9.090909090909092
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,73,53.0,-7.0,-4.216867469879518
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,74,39.0,-12.0,-7.894736842105263
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,75,48.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,76,42.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,77,50.0,6.0,3.6809815950920246
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,78,47.0,3.0,2.097902097902098
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,79,35.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,80,37.0,-5.0,-3.4965034965034967
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,81,47.0,18.0,12.587412587412587
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,82,45.0,13.0,9.352517985611511
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,83,50.0,19.0,13.10344827586207
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,84,54.0,-3.0,-1.948051948051948
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,85,47.0,5.0,3.4482758620689653
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,86,48.0,-1.0,-0.6289308176100629
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,87,57.0,24.0,16.783216783216783
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,88,43.0,15.0,10.94890510948905
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,89,48.0,2.0,1.2578616352201257
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,90,44.0,10.0,7.299270072992701
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,91,40.0,1.0,0.7092198581560284
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,92,39.0,8.0,5.882352941176471
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,93,46.0,-2.0,-1.2121212121212122
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,94,43.0,7.0,4.57516339869281
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,95,42.0,-10.0,-6.25
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,96,55.0,18.0,12.67605633802817
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,97,44.0,-4.0,-2.6490066225165565
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,98,48.0,3.0,1.8404907975460123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.25,13,initial_targets,ideal,,99,45.0,17.0,11.03896103896104
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,0,42.0,13.0,9.848484848484848
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,1,51.0,3.0,1.935483870967742
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,2,56.0,22.0,14.285714285714286
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,3,64.0,9.0,5.590062111801243
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,4,38.0,1.0,0.7142857142857143
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,5,41.0,-6.0,-3.821656050955414
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,6,45.0,23.0,16.91176470588235
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,7,41.0,-3.0,-1.948051948051948
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,8,53.0,4.0,2.5
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,9,38.0,-15.0,-10.135135135135135
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,10,42.0,6.0,4.109589041095891
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,11,41.0,2.0,1.4814814814814814
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,12,37.0,1.0,0.7518796992481203
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,13,45.0,-2.0,-1.3888888888888888
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,14,59.0,15.0,10.135135135135135
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,15,36.0,-1.0,-0.7936507936507936
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,16,43.0,9.0,6.818181818181818
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,17,47.0,11.0,7.189542483660131
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,18,54.0,23.0,15.753424657534246
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,19,39.0,-14.0,-9.79020979020979
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,20,44.0,1.0,0.6535947712418301
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,21,55.0,14.0,10.218978102189782
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,22,43.0,-4.0,-2.8368794326241136
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,23,50.0,5.0,3.5460992907801416
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,24,52.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,25,50.0,12.0,8.633093525179856
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,26,45.0,-2.0,-1.3605442176870748
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,27,40.0,-6.0,-4.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,28,45.0,1.0,0.6578947368421053
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,29,53.0,7.0,4.895104895104895
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,30,50.0,17.0,12.142857142857142
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,31,50.0,-2.0,-1.4285714285714286
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,32,49.0,1.0,0.6329113924050633
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,33,38.0,-5.0,-3.5460992907801416
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,34,58.0,16.0,11.03448275862069
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,35,54.0,10.0,6.896551724137931
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,36,50.0,-19.0,-11.656441717791411
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,37,48.0,-8.0,-5.333333333333333
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,38,48.0,18.0,14.0625
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,39,43.0,-3.0,-1.9230769230769231
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,40,44.0,8.0,5.673758865248227
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,41,50.0,4.0,2.5641025641025643
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,42,41.0,-12.0,-8.391608391608392
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,43,36.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,44,44.0,13.0,9.420289855072463
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,45,42.0,7.0,4.964539007092198
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,46,44.0,3.0,2.0408163265306123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,47,37.0,-3.0,-2.112676056338028
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,48,41.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,49,47.0,2.0,1.3605442176870748
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,50,43.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,51,56.0,8.0,5.298013245033113
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,52,39.0,4.0,2.9411764705882355
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,53,40.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,54,46.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,55,46.0,-2.0,-1.25
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,56,42.0,12.0,8.823529411764707
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,57,37.0,-7.0,-4.929577464788732
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,58,40.0,-2.0,-1.5151515151515151
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,59,43.0,-2.0,-1.3605442176870748
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,60,59.0,6.0,3.7267080745341614
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,61,45.0,11.0,8.208955223880597
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,62,39.0,-11.0,-7.096774193548387
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,63,53.0,12.0,7.8431372549019605
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,64,52.0,-15.0,-8.571428571428571
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,65,54.0,-5.0,-3.3783783783783785
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,66,47.0,-6.0,-4.054054054054054
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,67,42.0,-13.0,-9.154929577464788
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,68,51.0,-4.0,-2.5157232704402515
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,69,55.0,9.0,5.357142857142857
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,70,43.0,-8.0,-4.968944099378882
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,71,40.0,3.0,2.255639097744361
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,72,40.0,10.0,6.993006993006993
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,73,53.0,-5.0,-3.0120481927710845
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,74,47.0,-13.0,-8.552631578947368
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,75,46.0,-3.0,-1.9607843137254901
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,76,41.0,3.0,2.027027027027027
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,77,50.0,3.0,1.8404907975460123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,78,57.0,5.0,3.4965034965034967
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,79,37.0,-2.0,-1.5748031496062993
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,80,46.0,16.0,11.188811188811188
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,81,44.0,9.0,6.293706293706293
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,82,43.0,2.0,1.4388489208633093
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,83,42.0,9.0,6.206896551724138
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,84,59.0,13.0,8.441558441558442
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,85,43.0,-6.0,-4.137931034482759
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,86,52.0,6.0,3.7735849056603774
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,87,38.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,88,48.0,7.0,5.109489051094891
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,89,48.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,90,49.0,13.0,9.489051094890511
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,91,45.0,19.0,13.47517730496454
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,92,39.0,-2.0,-1.4705882352941178
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,93,50.0,-18.0,-10.909090909090908
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,94,48.0,-7.0,-4.57516339869281
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,95,54.0,-8.0,-5.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,96,41.0,1.0,0.704225352112676
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,97,46.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,98,50.0,-3.0,-1.8404907975460123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.1,5,initial_targets,ideal,,99,39.0,-16.0,-10.38961038961039
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,0,51.0,7.0,5.303030303030303
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,1,59.0,-12.0,-7.741935483870968
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,2,43.0,-10.0,-6.4935064935064934
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,3,52.0,-8.0,-4.968944099378882
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,4,51.0,-13.0,-9.285714285714286
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,5,49.0,-18.0,-11.464968152866241
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,6,51.0,9.0,6.617647058823529
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,7,56.0,-1.0,-0.6493506493506493
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,8,48.0,-16.0,-10.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,9,42.0,-21.0,-14.18918918918919
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,10,52.0,-20.0,-13.698630136986301
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,11,41.0,-3.0,-2.2222222222222223
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,12,44.0,13.0,9.774436090225564
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,13,37.0,-14.0,-9.722222222222221
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,14,40.0,-1.0,-0.6756756756756757
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,15,38.0,-5.0,-3.9682539682539684
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,16,47.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,17,38.0,-16.0,-10.457516339869281
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,18,64.0,-5.0,-3.4246575342465753
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,19,43.0,-8.0,-5.594405594405594
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,20,52.0,3.0,1.9607843137254901
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,21,54.0,-5.0,-3.6496350364963503
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,22,51.0,-16.0,-11.347517730496454
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,23,46.0,-4.0,-2.8368794326241136
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,24,49.0,-8.0,-5.405405405405405
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,25,46.0,6.0,4.316546762589928
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,26,52.0,1.0,0.6802721088435374
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,27,47.0,-7.0,-4.666666666666667
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,28,64.0,-14.0,-9.210526315789474
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,29,47.0,11.0,7.6923076923076925
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,30,62.0,7.0,5.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,31,52.0,-11.0,-7.857142857142857
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,32,50.0,-19.0,-12.025316455696203
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,33,40.0,3.0,2.127659574468085
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,34,50.0,-3.0,-2.0689655172413794
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,35,63.0,-4.0,-2.7586206896551726
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,36,60.0,-19.0,-11.656441717791411
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,37,44.0,-18.0,-12.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,38,39.0,-1.0,-0.78125
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,39,56.0,-6.0,-3.8461538461538463
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,40,58.0,5.0,3.5460992907801416
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,41,59.0,-1.0,-0.6410256410256411
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,42,55.0,-10.0,-6.993006993006993
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,43,52.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,44,52.0,-1.0,-0.7246376811594203
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,45,50.0,-14.0,-9.929078014184396
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,46,53.0,-7.0,-4.761904761904762
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,47,45.0,-14.0,-9.859154929577464
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,48,41.0,4.0,3.053435114503817
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,49,63.0,-3.0,-2.0408163265306123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,HIPC,0.05,3,initial_targets,ideal,,50,52.0,3.0,2.0134228187919465
