trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,789.900597,02,40,24,16,31.422478,0.7855619500000001,0.041486499999999996,2.103027,2.180754,10.742170999999997,0.26855427499999995,0.041486499999999996,0.729895,0.796963,3.978029402603427,15,20.680307000000003,1.3786871333333335,1.474795,0.973565,30.448913,3.978029402603427,completed,,,,
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,789.900597,03,38,23,15,40.417806,1.0636264736842105,0.039902999999999994,2.193521,10.296684,19.515076,0.5135546315789474,0.039902999999999994,0.826595,8.769412,5.116821806883633,15,20.902730000000002,1.3935153333333334,1.527272,0.8580520000000001,39.559754,5.116821806883633,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1595.040457,00,95,17,78,157.27828100000002,1.6555608526315793,1.969657,2.183985,2.262318,55.20990300000001,0.5811568736842107,0.627721,0.925918,1.03369,9.860457163313194,78,102.06837800000001,1.3085689487179488,1.538536,0.72295,156.55533100000002,9.860457163313194,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1595.040457,01,95,17,78,152.92588299999994,1.6097461368421047,1.908155,2.151378,2.238127,51.47467400000001,0.5418386736842106,0.578092,0.965245,1.036411,9.587586467093601,78,101.45120900000002,1.3006565256410259,1.538664,0.739428,152.18645499999997,9.587586467093601,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1595.040457,02,189,17,172,308.361902,1.631544455026455,1.734242,2.096564,2.454472,120.25834600000005,0.6362875449735452,0.687719,0.835362,0.96822,19.33254424028694,172,188.103556,1.0936253255813952,1.576934,0.723175,307.638727,19.33254424028694,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1595.040457,03,255,15,240,451.102329,1.7690287411764707,1.843742,2.08002,2.189937,170.7635259999999,0.6696608862745094,0.715398,0.883265,0.936255,28.28156032157622,240,280.3388030000002,1.1680783458333341,1.611397,0.6382469999999999,450.464082,28.28156032157622,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,74.621332,00,7,6,1,2.652512,0.3789302857142857,0.038942,2.355402,2.355402,0.984669,0.14066700000000001,0.038942,0.687559,0.687559,3.5546296600548493,1,1.667843,1.667843,1.667843,0.29711,2.355402,3.5546296600548493,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,74.621332,01,8,6,2,4.9382530000000004,0.6172816250000001,0.038302,2.372234,2.372234,1.6425319999999999,0.20531649999999999,0.038302,0.71703,0.71703,6.617749734084083,2,3.295721,1.6478605,1.655204,0.24475899999999998,4.693494,6.617749734084083,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,74.621332,02,7,6,1,2.660287,0.38004099999999996,0.040959,2.398377,2.398377,0.996699,0.14238557142857142,0.040959,0.734789,0.734789,3.5650489326564148,1,1.663588,1.663588,1.663588,0.26191,2.398377,3.5650489326564148,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,74.621332,03,16,4,12,25.840505999999998,1.6150316249999999,2.1277955,2.198672,2.198672,6.1910430000000005,0.38694018750000003,0.48433499999999996,0.550092,0.550092,34.62884581047146,12,19.649463000000004,1.6374552500000004,1.66186,0.186009,25.654497,34.62884581047146,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2068.995899,00,107,31,76,155.96279800000002,1.4575962429906544,1.458604,1.982968,18.148528,71.320613,0.666547785046729,0.660585,0.842401,16.865727,7.538091210107325,76,84.642185,1.1137129605263159,17.015737,1.2699960000000003,154.69280200000003,7.538091210107325,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2068.995899,01,148,30,118,213.864394,1.4450296891891892,1.49057,1.800638,17.74867,65.68761099999999,0.44383520945945937,0.5136455,0.659144,0.891551,10.336627254958131,118,148.176783,1.2557354491525423,17.048439,1.146808,212.717586,10.336627254958131,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2068.995899,02,219,31,188,311.62044099999997,1.4229243881278537,1.530025,1.817439,13.858763,111.04340499999998,0.5070475114155251,0.503631,0.818403,0.907615,15.061433478462392,188,200.57703600000008,1.066899127659575,13.302814,1.2980050000000003,310.322436,15.061433478462392,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2068.995899,03,386,28,358,703.8292900000001,1.8233919430051817,1.525641,1.808702,21.692656,272.5156530000001,0.7059991010362697,0.5361245,0.785412,20.815535,34.01791614667672,358,431.3136370000002,1.2047866955307267,18.731994,1.0216280000000002,702.8076620000002,34.01791614667672,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,457.395294,00,94,5,89,187.417417,1.9938023085106382,2.0915410000000003,2.231568,2.319788,47.70084300000003,0.5074557765957449,0.53254,0.603786,0.638057,40.974933380053535,89,139.71657399999995,1.569849146067415,1.771808,0.211353,187.20606400000003,40.974933380053535,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,457.395294,01,16,5,11,24.7224,1.54515,2.1848805000000002,2.329452,2.329452,7.1378509999999995,0.44611568749999997,0.6111455,0.703847,0.703847,5.4050403063394885,11,17.584549,1.5985953636363635,1.700003,0.222488,24.499912,5.4050403063394885,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,457.395294,02,30,6,24,61.136926,2.0378975333333336,2.136547,2.388266,10.547874,15.681289000000001,0.5227096333333334,0.6215295000000001,0.723494,0.749093,13.366321604524424,24,45.455637,1.8939848750000001,9.798781,0.3125,60.824426,13.366321604524424,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,457.395294,03,22,3,19,41.54598500000001,1.8884538636363641,2.15389,2.275501,2.314604,11.115247,0.5052385,0.536268,0.74039,0.75802,9.083168442043483,19,30.430738,1.6016177894736843,1.723234,0.19740200000000002,41.348583000000005,9.083168442043483,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,273.626551,00,43,2,41,89.68319,2.085655581395349,2.172241,2.272526,2.353707,20.143814000000003,0.4684607906976745,0.480816,0.538957,0.634217,32.77576305085978,41,69.53937600000002,1.6960823414634152,1.804575,0.165881,89.517309,32.77576305085978,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,273.626551,01,6,1,5,11.707927999999999,1.9513213333333332,2.3139640000000004,2.392138,2.392138,3.138286,0.5230476666666667,0.5909865,0.665608,0.665608,4.27879822232602,5,8.569642,1.7139284,1.781088,0.120251,11.587677,4.27879822232602,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,273.626551,02,8,2,6,14.488434999999999,1.8110543749999999,2.3573225,2.475942,2.475942,4.05678,0.5070975,0.647688,0.694183,0.694183,5.294966788511689,6,10.431655,1.7386091666666665,1.798783,0.10614000000000001,14.382295,5.294966788511689,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,273.626551,03,43,1,42,92.70026099999998,2.1558200232558136,2.196561,2.273326,2.456359,20.950282000000005,0.4872158604651164,0.49227,0.54942,0.586379,33.87838667746829,42,71.749979,1.7083328333333332,1.908379,0.064765,92.63549599999999,33.87838667746829,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1517.038796,00,240,9,231,495.91278000000005,2.0663032500000003,1.981817,2.142899,18.302858,164.81489999999997,0.6867287499999999,0.563787,0.687816,16.779137,32.68952523215498,231,331.0978800000001,1.4333241558441563,17.556453,0.32997100000000007,495.5828090000001,32.68952523215498,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1517.038796,01,50,8,42,83.4652,1.669304,1.881452,2.296813,2.348843,28.54232,0.5708464,0.632376,0.826434,0.936126,5.50185006606779,42,54.922880000000006,1.3076876190476192,1.697443,0.330867,83.134333,5.50185006606779,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1517.038796,02,36,9,27,72.42049,2.011680277777778,1.989736,2.363083,18.152336,35.689884000000006,0.9913856666666668,0.660984,0.912256,16.700101,4.773806061582093,27,36.730606,1.3603928148148148,1.660068,0.42321899999999996,71.99727099999998,4.773806061582093,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1517.038796,03,176,6,170,323.75829999999996,1.8395357954545453,2.006423,2.140626,2.284109,97.12905999999997,0.5518696590909089,0.5593874999999999,0.681288,0.816706,21.34146475710829,170,226.62924000000007,1.3331131764705886,1.681891,0.236758,323.52154199999995,21.34146475710829,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,59.656403,00,2,0,2,4.752692,2.376346,2.376346,2.451976,2.451976,1.1958289999999998,0.5979144999999999,0.5979144999999999,0.68724,0.68724,7.966776005586524,2,3.556863,1.7784315,1.792127,0.0,4.752692,7.966776005586524,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,59.656403,01,3,0,3,6.690765,2.230255,2.279309,2.294861,2.294861,1.4941529999999998,0.49805099999999997,0.505965,0.584811,0.584811,11.215501879990988,3,5.196612,1.732204,1.773344,0.0,6.690765,11.215501879990988,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,59.656403,02,4,0,4,8.982716,2.245679,2.2337275,2.319372,2.319372,2.034455,0.50861375,0.506174,0.561356,0.561356,15.057421413758387,4,6.9482610000000005,1.7370652500000001,1.758016,0.0,8.982716,15.057421413758387,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,59.656403,03,6,0,6,13.17866,2.1964433333333333,2.2287675,2.32158,2.32158,2.8602469999999998,0.4767078333333333,0.519949,0.568139,0.568139,22.090939676668068,6,10.318413,1.7197354999999999,1.753441,0.0,13.17866,22.090939676668068,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1665.098894,00,218,7,211,512.6269990000001,2.351499995412844,2.0854925,2.1956,18.324009,152.88298399999996,0.7012980917431191,0.636233,0.837538,16.835712,30.78657975494398,211,359.74401500000016,1.7049479383886263,17.444905,0.268887,512.358112,30.78657975494398,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_hipc_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1665.098894,01,77,7,70,134.58758,1.7478906493506494,1.801311,2.311756,2.322029,44.295676,0.5752685194805195,0.588138,0.749444,0.904959,8.082858050351932,70,90.29190399999996,1.2898843428571423,1.669444,0.29544499999999996,134.292135,8.082858050351932,completed,,,,
