trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,47,47,0,49,0,0,0,0,96,95,0,49,47,96,0,0,0,0.0,1.9591836734693877,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,24,49,0.010204081632652962,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,359,142,217,337,24,1,0,0,1208,1206,0,360,848,727,481,924,481,0.0,3.5845697329376853,4.258064516129032,1.33983286908078,2.216589861751152,1.427299703264095,clue:8;collision_intent:359;hipc_entry:481;state:359;target:1,180,635,0.010385756676557945,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,194,17,177,185,11,1,0,0,701,700,0,196,505,396,305,666,305,0.0,3.789189189189189,3.76271186440678,1.5721649484536082,1.7231638418079096,1.6486486486486487,clue:6;collision_intent:195;hipc_clear_bundle:1;hipc_entry:304;state:194;target:1,98,398,0.008108108108108025,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,315,30,285,290,27,0,1,1,1251,1250,0,317,934,638,613,1191,613,0.0,4.313793103448276,4.178947368421053,1.946031746031746,2.150877192982456,2.113793103448276,clue:6;collision_intent:316;hipc_entry:613;state:315;target:1,159,637,0.01379310344827589,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,284,153,131,258,28,4,4,4,765,763,0,289,476,579,186,459,186,0.0,2.9651162790697674,3.50381679389313,0.6549295774647887,1.4198473282442747,0.7209302325581395,clue:6;collision_intent:288;hipc_entry:186;state:284;target:1,143,388,0.003875968992248069,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,42,5,37,43,1,0,0,0,142,141,0,43,99,87,55,131,55,0.0,3.302325581395349,3.5405405405405403,1.3095238095238095,1.4864864864864864,1.2790697674418605,clue:2;collision_intent:42;hipc_entry:55;state:42;target:1,22,77,0.011627906976744207,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,102,62,40,101,3,2,0,0,273,271,0,104,169,208,65,149,65,0.0,2.702970297029703,3.725,0.6372549019607843,1.625,0.6435643564356436,clue:2;collision_intent:103;hipc_entry:65;state:102;target:1,51,140,0.004950495049504955,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,153,9,144,145,10,0,1,1,584,583,0,155,429,312,272,566,272,0.0,4.027586206896552,3.9305555555555554,1.7777777777777777,1.8888888888888888,1.8758620689655172,clue:4;collision_intent:154;hipc_entry:272;state:153;target:1,77,294,0.0034482758620688614,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,350,5,345,295,57,0,3,3,1326,1325,0,354,972,712,614,1316,614,0.0,4.494915254237288,3.8144927536231883,1.7542857142857142,1.7797101449275363,2.08135593220339,clue:8;collision_intent:353;hipc_clear_bundle:1;hipc_entry:613;state:350;target:1,177,671,0.01864406779661021,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,174,113,61,173,3,1,0,0,462,461,0,175,287,355,107,236,107,0.0,2.6705202312138727,3.8688524590163933,0.6149425287356322,1.7540983606557377,0.6184971098265896,clue:6;collision_intent:174;hipc_entry:107;state:174;target:1,88,232,0.0028901734104045396,completed,,,
29,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 29. This usually means the allocator is stuck or returning no reachable goals.,100000
