trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
2,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,231.755388,02,44,40.94183,0.9304961363636365,0.96886,1.358893,1.452394,36.183928,0.822362,0.8641114999999999,1.157972,1.220401,17.66596684259181,44,4.7579020000000005,0.10813413636363638,0.108908,0.227064,0.260726,17.66596684259181,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,231.755388,03,58,42.860509,0.7389742931034483,0.6440235000000001,1.33947,1.426891,39.05911699999999,0.6734330517241378,0.6101369999999999,1.135893,1.197108,18.493856548439773,58,3.801392,0.06554124137931035,0.028815,0.229783,0.255287,18.493856548439773,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,270.087776,00,66,48.104057000000005,0.7288493484848485,0.5753865,1.326286,1.464138,44.18321300000001,0.6694426212121214,0.5529875,1.142389,1.24533,17.810527270956534,66,3.9208440000000007,0.059406727272727285,0.023679,0.214488,0.247863,17.810527270956534,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,270.087776,01,37,49.427623,1.3358817027027026,0.78541,1.466698,17.378902,29.992161000000003,0.8105989459459461,0.733636,1.214515,1.224274,18.300577587043403,37,19.435462,0.5252827567567568,0.066333,0.253782,16.248,18.300577587043403,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,270.087776,02,73,53.81824199999999,0.7372361917808218,0.582378,1.406092,1.795837,49.334150999999984,0.6758102876712326,0.556075,1.169301,1.643554,19.926204287009266,73,4.484091,0.06142590410958904,0.023935,0.220408,0.260342,19.926204287009266,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,270.087776,03,47,45.023082,0.957937914893617,0.726341,1.485832,9.399008,41.50987400000001,0.8831888085106385,0.672359,1.226322,9.18228,16.669796266529293,47,3.5132079999999997,0.07474910638297871,0.049502,0.221335,0.276086,16.669796266529293,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,265.711142,00,43,42.580104999999996,0.9902349999999999,0.952028,1.361325,1.451786,37.590213999999996,0.8741910232558139,0.863999,1.134838,1.211123,16.02496029315925,43,4.989890999999999,0.11604397674418603,0.107516,0.24815,0.25039,16.02496029315925,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,265.711142,01,39,36.535819,0.9368158717948717,0.913822,1.45361,1.496328,32.615354,0.8362911282051283,0.836032,1.177045,1.258321,13.75020208975655,39,3.920465,0.10052474358974359,0.088989,0.240151,0.276565,13.75020208975655,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,265.711142,02,88,78.98085400000002,0.8975097045454548,0.9250535,1.368429,1.487529,69.47986199999998,0.7895438863636361,0.8162575,1.125526,1.148341,29.724328985797676,88,9.500992,0.10796581818181818,0.109052,0.244695,0.344275,29.724328985797676,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,265.711142,03,47,42.903476000000005,0.9128399148936172,0.943516,1.361805,1.510119,37.653565,0.8011396808510638,0.847328,1.128246,1.245681,16.146660496457464,47,5.249910999999999,0.11170023404255318,0.122075,0.233559,0.264438,16.146660496457464,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,349.420009,00,70,87.927337,1.2561048142857143,0.74066,1.501576,16.907975,82.59378,1.1799111428571427,0.6841980000000001,1.23813,16.838921,25.163795642853408,70,5.333557,0.07619367142857143,0.057277999999999996,0.222135,0.263446,25.163795642853408,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,349.420009,01,42,56.693718,1.3498504285714286,0.9232134999999999,1.48884,16.984612,51.737685000000006,1.231849642857143,0.8287375,1.227186,16.898407,16.22509202098956,42,4.956033,0.11800078571428571,0.10444400000000001,0.249302,0.338483,16.22509202098956,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,349.420009,02,69,50.284896,0.7287666086956522,0.622728,1.362893,1.576421,45.848808,0.6644754782608695,0.591145,1.137558,1.283888,14.390960650453193,69,4.436088,0.0642911304347826,0.035134,0.223799,0.292533,14.390960650453193,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,349.420009,03,57,64.10480399999999,1.1246456842105261,0.831937,1.420971,16.735853,42.821222,0.7512495087719298,0.752708,1.16274,1.176244,18.346059856005553,57,21.283582,0.3733961754385965,0.068254,0.25967,16.080806,18.346059856005553,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,252.489429,00,78,63.25206600000003,0.8109239230769234,0.8478405,1.360398,1.479944,56.67695200000001,0.7266275897435899,0.7635075,1.121175,1.247345,25.05137195268481,78,6.575114000000001,0.08429633333333335,0.088157,0.219992,0.247191,25.05137195268481,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,252.489429,01,57,44.77013200000001,0.7854409122807019,0.764612,1.413483,1.454218,40.664528000000004,0.7134127719298247,0.724069,1.179604,1.195379,17.731487681411014,57,4.105604,0.07202814035087718,0.04707,0.240951,0.258839,17.731487681411014,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,252.489429,02,36,33.578388000000004,0.9327330000000001,0.9402685,1.365421,1.437322,30.06645499999999,0.8351793055555553,0.8500639999999999,1.113303,1.192819,13.298928249388217,36,3.511933,0.09755369444444445,0.08476500000000001,0.244503,0.264406,13.298928249388217,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,252.489429,03,54,42.496521,0.7869726111111112,0.7526280000000001,1.397772,1.509351,38.64690800000002,0.7156834814814818,0.7096695,1.152278,1.249937,16.831009982600104,54,3.8496129999999997,0.07128912962962962,0.046798,0.241367,0.259414,16.831009982600104,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,326.017814,00,40,37.65379,0.9413447500000001,0.8695515,1.428554,1.459786,33.76456,0.844114,0.802226,1.188723,1.209268,11.549611212349275,40,3.8892300000000004,0.09723075,0.076541,0.231927,0.250518,11.549611212349275,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,326.017814,01,106,76.659142,0.7231994528301887,0.651975,1.344142,1.481737,68.856552,0.6495901132075471,0.5965864999999999,1.125399,1.241394,23.513789341584875,106,7.80259,0.07360933962264152,0.053694000000000006,0.218743,0.27903,23.513789341584875,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,326.017814,02,107,74.073965,0.6922800467289719,0.614153,1.2876,1.500936,68.38604900000001,0.6391219532710282,0.582154,1.114294,1.255953,22.720833592240453,107,5.687916,0.05315809345794393,0.02947,0.186553,0.244983,22.720833592240453,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,326.017814,03,81,58.453462,0.7216476790123457,0.571211,1.32779,1.492008,53.58781699999998,0.6615779876543207,0.546732,1.121813,1.244274,17.929530071629767,81,4.8656450000000016,0.06006969135802471,0.024383,0.225367,0.267062,17.929530071629767,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,268.41085,00,56,41.035548,0.7327776428571429,0.664263,1.343885,1.415243,37.60341800000001,0.6714896071428573,0.6230640000000001,1.143605,1.204403,15.288334283058976,56,3.43213,0.06128803571428571,0.026847000000000003,0.213848,0.265334,15.288334283058976,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,268.41085,01,71,57.50242899999999,0.809893366197183,0.697958,1.344046,1.618212,50.89835499999999,0.7168782394366195,0.6346,1.124119,1.339278,21.42328784398991,71,6.604074000000001,0.0930151267605634,0.06003,0.219927,0.278934,21.42328784398991,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,268.41085,02,78,55.905134000000025,0.7167324871794875,0.6322645,1.288592,1.40478,51.223065,0.6567059615384615,0.5931135000000001,1.0838,1.179636,20.828194538335552,78,4.682068999999999,0.06002652564102563,0.037934999999999997,0.22476,0.289845,20.828194538335552,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,268.41085,03,48,41.98703499999999,0.8747298958333332,0.880511,1.381452,1.493992,37.654616999999995,0.7844711874999999,0.7957455,1.152916,1.238546,15.642823306136842,48,4.3324180000000005,0.09025870833333334,0.0729095,0.228536,0.255446,15.642823306136842,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,220.635199,00,32,30.33672199999999,0.9480225624999997,0.8930865,1.450922,1.550534,27.058893000000005,0.8455904062500001,0.8032815,1.231891,1.299247,13.749719961954026,32,3.2778290000000005,0.10243215625000002,0.083229,0.237047,0.251287,13.749719961954026,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,220.635199,01,38,35.095455,0.923564605263158,0.8592955,1.450666,1.525351,31.449512,0.8276187368421052,0.7874425,1.228338,1.274192,15.906553060919352,38,3.645943,0.09594586842105263,0.0722055,0.243223,0.251159,15.906553060919352,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,220.635199,02,72,57.59115300000001,0.7998771250000002,0.7618119999999999,1.3843,1.413003,51.521840999999995,0.7155811249999999,0.6985015,1.171124,1.191731,26.10243209652147,72,6.069312,0.084296,0.06449350000000001,0.218712,0.260087,26.10243209652147,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,220.635199,03,38,33.301852,0.8763645263157894,0.8530885,1.465705,1.485993,29.991386000000002,0.789247,0.7929934999999999,1.230898,1.233554,15.093626108135176,38,3.310466,0.08711752631578946,0.062493,0.245687,0.255095,15.093626108135176,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,271.658762,00,67,50.46644000000001,0.7532304477611942,0.646312,1.305263,1.499144,46.090314,0.6879151343283582,0.60609,1.122582,1.266129,18.577144218893263,67,4.376125999999999,0.06531531343283581,0.040222,0.210361,0.249942,18.577144218893263,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,271.658762,01,47,41.693227,0.8870899361702128,0.860512,1.366765,1.471272,37.308077999999995,0.7937888936170212,0.780418,1.159508,1.228562,15.347646692139454,47,4.385148999999999,0.09330104255319148,0.090493,0.228663,0.250711,15.347646692139454,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,271.658762,02,43,40.435221,0.940353976744186,0.976155,1.343437,1.39246,35.991702999999994,0.8370163488372092,0.881055,1.082134,1.173364,14.884563524588245,43,4.443518,0.10333762790697675,0.087997,0.234679,0.261303,14.884563524588245,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,271.658762,03,94,74.99713100000002,0.7978418191489365,0.7082934999999999,1.282064,1.485864,66.838389,0.7110466914893617,0.6471115000000001,1.085143,1.235889,27.607109171763074,94,8.158742,0.08679512765957446,0.059901499999999996,0.219672,0.249975,27.607109171763074,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,325.037406,00,34,32.6079,0.9590558823529411,0.9182060000000001,1.422442,1.505736,29.190113,0.8585327352941177,0.8368805,1.202226,1.249298,10.032045357881056,34,3.4177870000000006,0.10052314705882355,0.0832135,0.238775,0.256438,10.032045357881056,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,325.037406,01,48,65.52720899999998,1.3651501874999996,0.7348365,1.384524,17.600205,62.147557,1.2947407708333334,0.6852225000000001,1.183092,17.35967,20.159897842650143,48,3.379652,0.07040941666666667,0.042942499999999995,0.201432,0.259478,20.159897842650143,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,325.037406,02,76,56.137196,0.7386473157894737,0.5678190000000001,1.410283,1.453194,51.58715600000001,0.6787783684210528,0.544188,1.174356,1.230195,17.270995572737252,76,4.55004,0.059868947368421056,0.024718999999999998,0.220184,0.26623,17.270995572737252,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,325.037406,03,93,97.383393,1.047133258064516,0.581322,1.384045,20.657691,91.52635900000001,0.9841543978494625,0.540684,1.124694,20.628093,29.960672587942078,93,5.857034,0.06297886021505376,0.033695,0.188249,0.259351,29.960672587942078,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,222.046699,00,62,47.00918999999999,0.7582127419354837,0.717301,1.391372,1.479721,42.836130999999995,0.6909053387096773,0.664407,1.151829,1.239313,21.170857396983862,62,4.173059,0.06730740322580646,0.050958,0.221847,0.248183,21.170857396983862,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,222.046699,01,44,37.56848,0.853829090909091,0.826481,1.421195,1.501,33.980709,0.7722888409090909,0.7703065,1.203827,1.250065,16.919179690214627,44,3.587771,0.08154025,0.053998500000000005,0.224184,0.250935,16.919179690214627,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,222.046699,02,48,38.176462,0.7953429583333333,0.748132,1.417355,1.501832,34.739119,0.7237316458333334,0.7006295,1.206802,1.266577,17.192987858828744,48,3.4373429999999994,0.07161131249999998,0.0450865,0.22476,0.246166,17.192987858828744,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,222.046699,03,36,33.889033,0.9413620277777777,0.924509,1.366669,1.447018,30.160948000000005,0.8378041111111112,0.8422875,1.120245,1.206099,15.262119703927686,36,3.7280849999999996,0.10355791666666665,0.08593300000000001,0.240919,0.262166,15.262119703927686,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.562706,00,55,44.615103000000005,0.811183690909091,0.774723,1.462185,2.372551,40.35145200000001,0.7336627636363638,0.719877,1.216146,2.261963,19.434821873897935,55,4.263650999999999,0.07752092727272726,0.059549,0.218104,0.246039,19.434821873897935,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.562706,01,64,47.203540000000004,0.7375553125000001,0.6483114999999999,1.411147,1.479592,42.42128999999999,0.6628326562499999,0.607801,1.200083,1.314862,20.562373053748548,64,4.7822499999999994,0.07472265624999999,0.04059,0.211064,0.259382,20.562373053748548,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.562706,02,56,40.661838,0.72610425,0.5625709999999999,1.407115,1.485608,37.268047,0.6655008392857144,0.5330364999999999,1.170132,1.235954,17.712736841497243,56,3.393791,0.06060341071428571,0.022959,0.219384,0.249654,17.712736841497243,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.562706,03,35,31.230159000000008,0.8922902571428574,0.86064,1.425259,1.61242,27.913512000000008,0.7975289142857145,0.775203,1.205299,1.341774,13.604195360896298,35,3.316647,0.09476134285714286,0.081565,0.239767,0.270646,13.604195360896298,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,237.23602,00,57,46.03565,0.8076429824561403,0.717573,1.435947,1.539334,41.75088100000002,0.7324715964912284,0.680006,1.197906,1.271472,19.405000134465247,57,4.284769000000001,0.0751713859649123,0.041343,0.239895,0.267862,19.405000134465247,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,237.23602,01,60,45.350491000000005,0.7558415166666668,0.6839425,1.391276,1.511304,41.260433,0.6876738833333333,0.64476,1.188115,1.263473,19.11619112477102,60,4.090058,0.06816763333333334,0.0466385,0.222552,0.260086,19.11619112477102,completed
