trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
39,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,50,50,0,52,0,0,0,0,101,99,0,51,50,101,0,0,0,0.0,1.9423076923076923,0.0,0.0,0.0,0.0,collision_intent:50;state:50;target:1,25,51,0.0,completed,,,
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,47,47,0,49,0,0,0,0,96,95,0,49,47,96,0,0,0,0.0,1.9591836734693877,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,24,49,0.010204081632652962,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,283,142,141,268,17,2,0,0,1195,1194,0,284,911,571,624,911,624,0.0,4.458955223880597,6.460992907801418,2.204946996466431,4.425531914893617,2.328358208955224,acbba_entry:624;clue:4;collision_intent:283;state:283;target:1,142,602,0.011194029850746245,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,206,17,189,190,18,2,1,1,1278,1276,0,209,1069,421,857,1243,857,0.0,6.726315789473684,6.576719576719577,4.160194174757281,4.534391534391534,4.510526315789473,acbba_entry:857;clue:6;collision_intent:208;state:206;target:1,104,639,0.015789473684210575,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,298,153,145,274,26,4,2,2,1356,1354,0,301,1055,605,751,1050,751,0.0,4.9489051094890515,7.241379310344827,2.5201342281879193,5.179310344827586,2.740875912408759,acbba_entry:751;clue:6;collision_intent:300;state:298;target:1,149,687,0.021897810218978186,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,53,5,48,53,2,1,0,0,296,294,0,54,242,111,185,285,185,0.0,5.584905660377358,5.9375,3.490566037735849,3.8541666666666665,3.490566037735849,acbba_entry:185;clue:4;collision_intent:53;state:53;target:1,27,152,0.028301886792452935,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,153,62,91,151,4,1,0,0,670,669,0,154,516,309,361,546,361,0.0,4.437086092715232,6.0,2.3594771241830066,3.967032967032967,2.390728476821192,acbba_entry:361;clue:2;collision_intent:153;state:153;target:1,77,335,0.0033112582781456013,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,104,9,95,101,5,3,1,1,705,704,0,107,598,215,490,687,490,0.0,6.98019801980198,7.231578947368421,4.711538461538462,5.157894736842105,4.851485148514851,acbba_entry:490;clue:4;collision_intent:106;state:104;target:1,52,363,0.004950495049504955,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,356,5,351,323,35,5,1,1,2370,2369,0,358,2012,722,1648,2360,1648,0.0,7.337461300309598,6.7236467236467234,4.629213483146067,4.695156695156695,5.102167182662539,acbba_entry:1648;clue:8;collision_intent:357;state:356;target:1,179,1190,0.004643962848297267,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,192,113,79,188,6,1,0,0,748,748,0,193,555,391,357,522,357,0.0,3.978723404255319,6.6075949367088604,1.859375,4.518987341772152,1.898936170212766,acbba_entry:357;clue:6;collision_intent:192;state:192;target:1,96,374,0.015957446808510634,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,ACBBA,ideal,1.0,19,361,2,0.1,36,180.5,180.5,scale_g19_r2_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 43. This usually means the allocator is stuck or returning no reachable goals.,100000
