trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,166.138058,00,8,5,3,8.531662,1.06645775,0.0477105,2.856313,2.856313,3.53549,0.44193625,0.0477105,1.149143,1.149143,5.135284535467485,3,4.996172,1.6653906666666665,1.748033,0.185498,8.346164,5.135284535467485,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,166.138058,01,11,5,6,16.440466,1.4945878181818182,2.412905,3.132208,3.132208,6.030055000000001,0.5481868181818182,0.812547,1.183958,1.183958,9.895665206343029,6,10.410411,1.7350685,1.94825,0.198842,16.241623999999998,9.895665206343029,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,166.138058,02,16,6,10,24.553517,1.5345948125,2.210225,2.789596,2.789596,8.39653,0.524783125,0.6118505000000001,1.142647,1.142647,14.778983994142992,10,16.156987,1.6156987,1.730466,0.236182,24.317335,14.778983994142992,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,166.138058,03,9,3,6,16.7306,1.8589555555555555,2.40561,3.337512,3.337512,5.919724,0.6577471111111112,0.819907,1.094617,1.094617,10.070299485503797,6,10.810876,1.8018126666666667,2.242895,0.160347,16.570253,10.070299485503797,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,109.528286,00,3,2,1,3.241323,1.080441,0.048318,3.163982,3.163982,1.518697,0.5062323333333333,0.048318,1.441356,1.441356,2.9593478711060994,1,1.722626,1.722626,1.722626,0.077341,3.163982,2.9593478711060994,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,109.528286,01,4,1,3,9.001276,2.250319,2.812171,3.268426,3.268426,3.732698,0.9331745,1.019116,1.585958,1.585958,8.218220451290547,3,5.268578,1.7561926666666665,1.816542,0.108508,8.892768,8.218220451290547,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,109.528286,02,6,2,4,11.095474,1.8492456666666666,2.594195,2.969333,2.969333,4.107853,0.6846421666666668,0.8759045,1.196533,1.196533,10.130236129140194,4,6.987621,1.74690525,1.77824,0.100029,10.995445,10.130236129140194,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,109.528286,03,4,1,3,8.416563,2.10414075,2.7201905,2.923927,2.923927,3.084819,0.77120475,0.9735975,1.085369,1.085369,7.684373879456126,3,5.3317440000000005,1.7772480000000002,1.838558,0.052255,8.364308000000001,7.684373879456126,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2577.966794,00,185,9,176,379.24409200000014,2.0499680648648657,1.885948,2.540165,18.859194,192.99313000000006,1.0432061081081085,1.013916,1.40635,17.199446,14.710976606939187,176,186.2509619999999,1.0582441022727267,17.545065,0.26773399999999997,378.9763580000001,14.710976606939187,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2577.966794,01,147,8,139,323.0281940000001,2.197470707482994,2.031671,2.635937,19.262027,145.06592299999997,0.986843013605442,0.899232,1.31784,17.929563,12.530347355591273,139,177.96227099999996,1.2803041079136688,13.195205,0.302357,322.72583700000007,12.530347355591273,completed,,,,
