trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,453.639956,00,10,6,4,136.371497,13.6371497,0.15015299999999998,37.619548,37.619548,30.061614987018473,4,29.957556999999998,7.489389249999999,7.750349,0.454746,135.916751,30.061614987018473,completed,,,,
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,453.639956,01,8,6,2,74.236637,9.279579625,0.0430585,37.292264,37.292264,16.364660127072227,2,15.56675,7.783375,8.014397,0.290354,73.946283,16.364660127072227,completed,,,,
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,453.639956,02,8,6,2,75.534761,9.441845125,0.0431225,37.633661,37.633661,16.65081746017981,2,16.602714,8.301357,8.423156,0.283408,75.251353,16.65081746017981,completed,,,,
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,453.639956,03,7,4,3,112.495039,16.07071985714286,0.069252,37.7521,37.7521,24.798309212427487,3,24.259970000000003,8.086656666666668,8.265868,0.180458,112.31458099999999,24.798309212427487,completed,,,,
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2507.14282,00,69,31,38,232.08874100000003,3.363604942028986,2.078427,6.364858,32.129941,9.257100917769018,38,65.510264,1.723954315789474,3.13113,1.3420619999999999,230.74667900000003,9.257100917769018,completed,,,,
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2507.14282,01,94,30,64,400.4070380000001,4.259649340425534,2.7409470000000002,20.549894,32.280063,15.970651324921334,64,96.86501900000002,1.5135159218750003,3.279491,1.2082600000000001,399.198778,15.970651324921334,completed,,,,
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2507.14282,02,142,31,111,504.3024020000001,3.5514253661971837,1.7162614999999999,12.034508,32.32621,20.114626018792183,111,123.84950099999998,1.11576127027027,3.267459,1.2426020000000002,503.05980000000005,20.114626018792183,completed,,,,
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2507.14282,03,106,28,78,410.734241,3.874851330188679,2.1777615,12.115376,33.14325,16.38256256179295,78,104.93013799999999,1.3452581794871794,3.375112,1.0525449999999998,409.681696,16.38256256179295,completed,,,,
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1151.021261,00,16,5,11,277.914764,17.36967275,21.107703,42.711595,42.711595,24.145059124151135,11,129.771297,11.797390636363637,12.781815,0.228205,277.686559,24.145059124151135,completed,,,,
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1151.021261,01,12,5,7,200.55743,16.71311916666667,15.080081,41.906459,41.906459,17.42430281659237,7,84.24312099999999,12.03473157142857,12.780824,0.250992,200.306438,17.42430281659237,completed,,,,
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1151.021261,02,13,6,7,161.790481,12.445421615384616,15.129219,42.127336,42.127336,14.056254778424982,7,85.30234899999999,12.186049857142857,12.972963,0.363798,161.426683,14.056254778424982,completed,,,,
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1151.021261,03,16,3,13,359.858833,22.4911770625,21.6197335,42.637895,42.637895,31.26430807084805,13,160.038505,12.310654230769229,13.335097,0.278128,359.580705,31.26430807084805,completed,,,,
7,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,748.031806,00,8,2,6,258.129277,32.266159625,41.211316,46.613749,46.613749,34.507794311623165,6,71.54877,11.924795000000001,12.253593,0.11610200000000001,258.013175,34.507794311623165,completed,,,,
7,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,748.031806,01,5,1,4,145.580981,29.1161962,31.499186,41.38659,41.38659,19.46187044886164,4,48.750069,12.18751725,12.568364,0.200044,145.38093700000002,19.46187044886164,completed,,,,
7,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,748.031806,02,5,2,3,98.628109,19.7256218,15.498235,41.804119,41.804119,13.185015424330768,3,36.642179999999996,12.214059999999998,12.423299,0.196812,98.431297,13.185015424330768,completed,,,,
7,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,748.031806,03,6,1,5,171.80955199999997,28.634925333333328,32.4189695,41.937535,41.937535,22.968214803422406,5,61.949607,12.3899214,12.737718,0.06714,171.74241199999997,22.968214803422406,completed,,,,
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4706.281454,00,87,9,78,751.0373530000003,8.632613252873567,7.846739,16.160098,45.033944,15.958190353483273,78,453.840041,5.8184620641025635,13.728017,0.37157300000000004,750.6657800000002,15.958190353483273,completed,,,,
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4706.281454,01,76,8,68,936.102282,12.317135289473683,8.303662,44.362704,44.749863,19.890486600719143,68,435.9738840000001,6.4113806470588255,13.517892,0.35483800000000004,935.747444,19.890486600719143,completed,,,,
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4706.281454,02,73,9,64,727.8391230000001,9.970398945205481,8.331184,30.868653,45.026327,15.465269770072704,64,411.71528900000004,6.433051390625001,13.854745,0.544894,727.2942290000001,15.465269770072704,completed,,,,
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4706.281454,03,87,6,81,865.292113,9.94588635632184,7.958842,31.652412,47.236859,18.38589811207666,81,461.30409299999997,5.6951122592592585,13.715024,0.262671,865.029442,18.38589811207666,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.121725,00,2,0,2,44.635843,22.3179215,22.3179215,35.456128,35.456128,18.588839889435246,2,11.254622,5.627311,5.674802,0.0,44.635843,18.588839889435246,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.121725,01,3,0,3,54.199612,18.066537333333333,9.1312,36.114855,36.114855,22.571723570618193,3,16.566972,5.522324,5.639056,0.0,54.199612,22.571723570618193,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.121725,02,3,0,3,53.40142,17.800473333333333,9.421041,35.092938,35.092938,22.239312165527714,3,16.504119,5.501373,5.625295,0.0,53.40142,22.239312165527714,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.121725,03,3,0,3,53.837831,17.94594366666667,10.015669,34.923136,34.923136,22.421057903028142,3,16.644511,5.548170333333334,5.842268,0.0,53.837831,22.421057903028142,completed,,,,
10,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2548.584219,00,42,7,35,518.191833,12.337900785714286,11.84885,21.602055,42.941694,20.33253714500851,35,326.40274099999993,9.325792599999998,13.06033,0.29432200000000003,517.897511,20.33253714500851,completed,,,,
10,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2548.584219,01,31,7,24,412.194415,13.296594032258064,11.708313,42.149647,42.430592,16.173466504541675,24,224.27892800000006,9.344955333333337,13.245909,0.30209700000000006,411.892318,16.173466504541675,completed,,,,
10,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2548.584219,02,35,8,27,423.9624390000001,12.113212542857145,12.974981,42.055945,42.676014,16.635214007813023,27,272.578159,10.095487370370371,13.294776,0.49317900000000003,423.46926,16.635214007813023,completed,,,,
10,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2548.584219,03,43,5,38,671.9928319999999,15.627740279069766,12.649042,42.677326,44.358642,26.36729942021194,38,375.062121,9.870055815789474,13.775828,0.20817200000000002,671.7846599999999,26.36729942021194,completed,,,,
11,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2225.000057,00,45,20,25,570.8420509999999,12.685378911111108,10.672956,41.600078,42.431488,25.655821859603655,25,228.687582,9.14750328,11.631957,0.7944139999999997,570.0476369999999,25.655821859603655,completed,,,,
11,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2225.000057,01,45,21,24,496.09762599999993,11.024391688888887,10.389867,40.802431,42.734418,22.29652194566213,24,219.89496600000004,9.162290250000002,11.54824,0.9070919999999999,495.19053399999996,22.29652194566213,completed,,,,
11,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2225.000057,02,45,21,24,485.95469,10.798993111111113,16.626943,20.623821,41.372833,21.84065966520557,24,225.76823599999997,9.407009833333332,11.975722,0.9961539999999998,484.9585360000001,21.84065966520557,completed,,,,
11,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2225.000057,03,39,19,20,321.43503499999997,8.241923974358974,10.314022,41.214008,41.398851,14.446518056875716,20,184.313863,9.21569315,12.156244,0.9055950000000001,320.52943999999997,14.446518056875716,completed,,,,
12,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,521.965023,00,37,35,2,66.924311,1.8087651621621623,0.037603,32.757344,32.82906,12.821608355163677,2,6.9957460000000005,3.4978730000000002,3.570453,1.337907,65.586404,12.821608355163677,completed,,,,
