trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,47,20,0,48,0,3,0,0,0,0.0,0,0,144,96,48,246,0,39,36.535819,0.9368158717948717,0.913822,1.45361,1.496328,32.615354,0.8362911282051283,0.836032,1.177045,1.258321,39,3.920465,0.10052474358974359,0.088989,0.240151,0.276565,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,389,0,88,78.98085400000002,0.8975097045454548,0.9250535,1.368429,1.487529,69.47986199999998,0.7895438863636361,0.8162575,1.125526,1.148341,88,9.500992,0.10796581818181818,0.109052,0.244695,0.344275,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,37,12,0,38,0,3,0,0,0,0.0,0,0,106,78,28,284,0,47,42.903476000000005,0.9128399148936172,0.943516,1.361805,1.510119,37.653565,0.8011396808510638,0.847328,1.128246,1.245681,47,5.249910999999999,0.11170023404255318,0.122075,0.233559,0.264438,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,26,8,0,25,2,0,0,0,0,0.0,0,0,76,55,21,351,0,70,87.927337,1.2561048142857143,0.74066,1.501576,16.907975,82.59378,1.1799111428571427,0.6841980000000001,1.23813,16.838921,70,5.333557,0.07619367142857143,0.057277999999999996,0.222135,0.263446,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,51,21,0,51,1,1,0,0,0,0.0,0,0,155,106,49,273,0,42,56.693718,1.3498504285714286,0.9232134999999999,1.48884,16.984612,51.737685000000006,1.231849642857143,0.8287375,1.227186,16.898407,42,4.956033,0.11800078571428571,0.10444400000000001,0.249302,0.338483,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,28,12,0,29,0,0,0,0,0,0.0,0,0,87,59,28,340,0,69,50.284896,0.7287666086956522,0.622728,1.362893,1.576421,45.848808,0.6644754782608695,0.591145,1.137558,1.283888,69,4.436088,0.0642911304347826,0.035134,0.223799,0.292533,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,40,9,0,41,0,1,0,0,0,0.0,0,0,110,83,27,317,0,57,64.10480399999999,1.1246456842105261,0.831937,1.420971,16.735853,42.821222,0.7512495087719298,0.752708,1.16274,1.176244,57,21.283582,0.3733961754385965,0.068254,0.25967,16.080806,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,17,3,0,16,2,0,0,0,0,0.0,0,0,45,37,8,363,0,78,63.25206600000003,0.8109239230769234,0.8478405,1.360398,1.479944,56.67695200000001,0.7266275897435899,0.7635075,1.121175,1.247345,78,6.575114000000001,0.08429633333333335,0.088157,0.219992,0.247191,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,35,14,0,36,0,1,0,0,0,0.0,0,0,105,73,32,303,0,57,44.77013200000001,0.7854409122807019,0.764612,1.413483,1.454218,40.664528000000004,0.7134127719298247,0.724069,1.179604,1.195379,57,4.105604,0.07202814035087718,0.04707,0.240951,0.258839,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,51,18,0,52,0,0,0,0,0,0.0,0,0,142,103,39,267,0,36,33.578388000000004,0.9327330000000001,0.9402685,1.365421,1.437322,30.06645499999999,0.8351793055555553,0.8500639999999999,1.113303,1.192819,36,3.511933,0.09755369444444445,0.08476500000000001,0.244503,0.264406,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,40,15,0,41,0,0,0,0,0,0.0,0,0,117,82,35,291,0,54,42.496521,0.7869726111111112,0.7526280000000001,1.397772,1.509351,38.64690800000002,0.7156834814814818,0.7096695,1.152278,1.249937,54,3.8496129999999997,0.07128912962962962,0.046798,0.241367,0.259414,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,69,24,0,70,0,2,0,0,0,0.0,0,0,195,139,56,259,0,40,37.65379,0.9413447500000001,0.8695515,1.428554,1.459786,33.76456,0.844114,0.802226,1.188723,1.209268,40,3.8892300000000004,0.09723075,0.076541,0.231927,0.250518,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,20,2,1,18,3,0,0,0,0,0.0,0,0,61,46,15,392,0,106,76.659142,0.7231994528301887,0.651975,1.344142,1.481737,68.856552,0.6495901132075471,0.5965864999999999,1.125399,1.241394,106,7.80259,0.07360933962264152,0.053694000000000006,0.218743,0.27903,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,20,8,1,20,1,1,0,0,0,0.0,0,0,63,43,20,390,0,107,74.073965,0.6922800467289719,0.614153,1.2876,1.500936,68.38604900000001,0.6391219532710282,0.582154,1.114294,1.255953,107,5.687916,0.05315809345794393,0.02947,0.186553,0.244983,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,45,16,0,46,0,0,0,0,0,0.0,0,0,135,93,42,318,0,81,58.453462,0.7216476790123457,0.571211,1.32779,1.492008,53.58781699999998,0.6615779876543207,0.546732,1.121813,1.244274,81,4.8656450000000016,0.06006969135802471,0.024383,0.225367,0.267062,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,15,0,43,0,0,0,0,0,0.0,0,0,119,87,32,312,0,56,41.035548,0.7327776428571429,0.664263,1.343885,1.415243,37.60341800000001,0.6714896071428573,0.6230640000000001,1.143605,1.204403,56,3.43213,0.06128803571428571,0.026847000000000003,0.213848,0.265334,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,30,4,1,27,4,1,0,0,0,0.0,0,0,77,64,13,355,0,71,57.50242899999999,0.809893366197183,0.697958,1.344046,1.618212,50.89835499999999,0.7168782394366195,0.6346,1.124119,1.339278,71,6.604074000000001,0.0930151267605634,0.06003,0.219927,0.278934,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,27,11,0,28,0,1,0,0,0,0.0,0,0,82,56,26,349,0,78,55.905134000000025,0.7167324871794875,0.6322645,1.288592,1.40478,51.223065,0.6567059615384615,0.5931135000000001,1.0838,1.179636,78,4.682068999999999,0.06002652564102563,0.037934999999999997,0.22476,0.289845,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,53,20,0,54,0,0,0,0,0,0.0,0,0,154,108,46,277,0,48,41.98703499999999,0.8747298958333332,0.880511,1.381452,1.493992,37.654616999999995,0.7844711874999999,0.7957455,1.152916,1.238546,48,4.3324180000000005,0.09025870833333334,0.0729095,0.228536,0.255446,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,16,0,43,0,0,0,0,0,0.0,0,0,121,85,36,271,0,32,30.33672199999999,0.9480225624999997,0.8930865,1.450922,1.550534,27.058893000000005,0.8455904062500001,0.8032815,1.231891,1.299247,32,3.2778290000000005,0.10243215625000002,0.083229,0.237047,0.251287,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,14,0,39,0,0,0,0,0,0.0,0,0,115,79,36,276,0,38,35.095455,0.923564605263158,0.8592955,1.450666,1.525351,31.449512,0.8276187368421052,0.7874425,1.228338,1.274192,38,3.645943,0.09594586842105263,0.0722055,0.243223,0.251159,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,9,3,0,10,0,0,0,0,0,0.0,0,0,35,21,14,356,0,72,57.59115300000001,0.7998771250000002,0.7618119999999999,1.3843,1.413003,51.521840999999995,0.7155811249999999,0.6985015,1.171124,1.191731,72,6.069312,0.084296,0.06449350000000001,0.218712,0.260087,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,38,17,0,39,0,0,0,0,0,0.0,0,0,121,78,43,270,0,38,33.301852,0.8763645263157894,0.8530885,1.465705,1.485993,29.991386000000002,0.789247,0.7929934999999999,1.230898,1.233554,38,3.310466,0.08711752631578946,0.062493,0.245687,0.255095,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,27,12,0,28,0,0,0,0,0,0.0,0,0,83,56,27,296,0,67,50.46644000000001,0.7532304477611942,0.646312,1.305263,1.499144,46.090314,0.6879151343283582,0.60609,1.122582,1.266129,67,4.376125999999999,0.06531531343283581,0.040222,0.210361,0.249942,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,45,15,1,45,1,0,0,0,0,0.0,0,0,131,93,38,248,0,47,41.693227,0.8870899361702128,0.860512,1.366765,1.471272,37.308077999999995,0.7937888936170212,0.780418,1.159508,1.228562,47,4.385148999999999,0.09330104255319148,0.090493,0.228663,0.250711,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,52,21,1,51,2,0,0,0,0,0.0,0,0,155,106,49,225,0,43,40.435221,0.940353976744186,0.976155,1.343437,1.39246,35.991702999999994,0.8370163488372092,0.881055,1.082134,1.173364,43,4.443518,0.10333762790697675,0.087997,0.234679,0.261303,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,2,2,0,3,0,0,0,0,0,0.0,0,0,11,6,5,368,0,94,74.99713100000002,0.7978418191489365,0.7082934999999999,1.282064,1.485864,66.838389,0.7110466914893617,0.6471115000000001,1.085143,1.235889,94,8.158742,0.08679512765957446,0.059901499999999996,0.219672,0.249975,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,57,17,0,58,0,1,0,0,0,0.0,0,0,157,115,42,276,0,34,32.6079,0.9590558823529411,0.9182060000000001,1.422442,1.505736,29.190113,0.8585327352941177,0.8368805,1.202226,1.249298,34,3.4177870000000006,0.10052314705882355,0.0832135,0.238775,0.256438,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,49,18,0,49,1,0,0,0,0,0.0,0,0,141,101,40,291,0,48,65.52720899999998,1.3651501874999996,0.7348365,1.384524,17.600205,62.147557,1.2947407708333334,0.6852225000000001,1.183092,17.35967,48,3.379652,0.07040941666666667,0.042942499999999995,0.201432,0.259478,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,30,12,0,31,0,3,0,0,0,0.0,0,0,103,62,41,329,0,76,56.137196,0.7386473157894737,0.5678190000000001,1.410283,1.453194,51.58715600000001,0.6787783684210528,0.544188,1.174356,1.230195,76,4.55004,0.059868947368421056,0.024718999999999998,0.220184,0.26623,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,9,3,0,10,0,0,0,0,0,0.0,0,0,32,21,11,400,0,93,97.383393,1.047133258064516,0.581322,1.384045,20.657691,91.52635900000001,0.9841543978494625,0.540684,1.124694,20.628093,93,5.857034,0.06297886021505376,0.033695,0.188249,0.259351,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,19,7,0,20,0,0,0,0,0,0.0,0,0,54,40,14,349,0,62,47.00918999999999,0.7582127419354837,0.717301,1.391372,1.479721,42.836130999999995,0.6909053387096773,0.664407,1.151829,1.239313,62,4.173059,0.06730740322580646,0.050958,0.221847,0.248183,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,36,15,0,37,0,3,0,0,0,0.0,0,0,113,74,39,290,0,44,37.56848,0.853829090909091,0.826481,1.421195,1.501,33.980709,0.7722888409090909,0.7703065,1.203827,1.250065,44,3.587771,0.08154025,0.053998500000000005,0.224184,0.250935,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,34,12,0,35,0,1,0,0,0,0.0,0,0,104,71,33,299,0,48,38.176462,0.7953429583333333,0.748132,1.417355,1.501832,34.739119,0.7237316458333334,0.7006295,1.206802,1.266577,48,3.4373429999999994,0.07161131249999998,0.0450865,0.22476,0.246166,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,44,16,0,45,0,1,0,0,0,0.0,0,0,133,91,42,271,0,36,33.889033,0.9413620277777777,0.924509,1.366669,1.447018,30.160948000000005,0.8378041111111112,0.8422875,1.120245,1.206099,36,3.7280849999999996,0.10355791666666665,0.08593300000000001,0.240919,0.262166,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,32,13,0,33,0,0,0,0,0,0.0,0,0,95,67,28,301,0,55,44.615103000000005,0.811183690909091,0.774723,1.462185,2.372551,40.35145200000001,0.7336627636363638,0.719877,1.216146,2.261963,55,4.263650999999999,0.07752092727272726,0.059549,0.218104,0.246039,completed
