condition_id,mission,algorithm,top_k_level,top_k_rate,top_k_cells,trial_id,run_generation,device_id,build_id,journaled_at,scenario_file,scenario_sha256,trial_status,total_team_steps,max_steps_any_robot,events_processed,allocator_call_count,timed_allocator_call_count,calls_with_filter,candidate_filter_invocation_count,call_class_counts,allocator_time_total_us,allocator_time_mean_us,allocator_time_median_us,allocator_time_p95_us,allocator_time_max_us,candidate_filter_time_total_us,candidate_filter_time_mean_us,candidate_filter_time_median_us,candidate_filter_time_p95_us,candidate_filter_time_max_us,allocator_exclusive_time_total_us,allocator_exclusive_time_mean_us,allocator_exclusive_time_median_us,allocator_exclusive_time_p95_us,allocator_exclusive_time_max_us,campaign_id,campaign_manifest_schema,campaign_manifest_sha256,implementation_id,campaign_build_id,build_manifest_sha256,allocator_source_bundle_sha256,deployed_module_set_sha256,host_source_sha256,simulator_source_sha256,analysis_valid,invalidation_reason,historical_system_csv,historical_system_sha256
bayesian_pi_topk_010_k36,bayesian,PI,10%,0.1,36,371,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785499639.5537112,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,136,34,342,108,108,59,59,cached_or_maintenance:45;partial_bundle_refill:63,185895388.0,1721253.5925925926,2810931.0,3643485.0,3865266.0,99867509.0,924699.1574074074,1473945.5,1875383.0,2141897.0,86027879.0,796554.4351851852,1170219.0,1924291.0,2041902.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_10\system_performance.csv,bbeafb42177b05a2339852c4487dfc44aa07a44127d690a713bba4ad7238118a
bayesian_pi_topk_010_k36,bayesian,PI,10%,0.1,36,388,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785502458.1732612,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,387,97,878,292,292,123,123,cached_or_maintenance:165;partial_bundle_refill:127,315242212.0,1079596.6164383562,17751.0,3015944.0,4031262.0,132353355.0,453264.91438356164,0.0,1671318.0,1918599.0,182888857.0,626331.7020547945,17751.0,1722376.0,2251650.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_10\system_performance.csv,bbeafb42177b05a2339852c4487dfc44aa07a44127d690a713bba4ad7238118a
bayesian_pi_topk_010_k36,bayesian,PI,10%,0.1,36,398,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785502672.2689245,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,37,10,86,24,24,12,12,cached_or_maintenance:8;partial_bundle_refill:16,46309408.0,1929558.6666666667,1785497.0,4246578.0,4297028.0,27221054.0,1134210.5833333333,814650.5,2536463.0,2571585.0,19088354.0,795348.0833333334,608362.5,1949396.0,1971918.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_10\system_performance.csv,bbeafb42177b05a2339852c4487dfc44aa07a44127d690a713bba4ad7238118a
bayesian_pi_topk_010_k36,bayesian,PI,10%,0.1,36,424,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785503254.8808403,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,94,24,229,57,57,41,41,cached_or_maintenance:12;partial_bundle_refill:45,94727972.0,1661894.245614035,2107850.0,2944217.0,2983959.0,32787249.0,575214.8947368421,780898.0,871639.0,950273.0,61940723.0,1086679.350877193,1313037.0,2089697.0,2099049.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_10\system_performance.csv,bbeafb42177b05a2339852c4487dfc44aa07a44127d690a713bba4ad7238118a
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,7,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785408483.1168547,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,13,4,29,10,10,4,4,cached_or_maintenance:2;partial_bundle_refill:8,41659683.0,4165968.3,18895.0,11086144.0,11086144.0,25953795.0,2595379.5,0.0,7098731.0,7098731.0,15705888.0,1570588.8,18895.0,3987413.0,3987413.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,12,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785409499.8730838,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,149,38,313,144,144,9,9,cached_or_maintenance:131;partial_bundle_refill:13,48525230.0,336980.7638888889,17182.5,4077283.0,6022768.0,15848941.0,110062.09027777778,0.0,1652632.0,1936886.0,32676289.0,226918.67361111112,17182.5,2399399.0,4105455.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,32,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785410662.5373886,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,161,41,345,152,152,21,21,cached_or_maintenance:127;partial_bundle_refill:25,102329132.0,673217.9736842106,17365.5,4588800.0,6312741.0,33695626.0,221681.75,0.0,1605348.0,1838624.0,68633506.0,451536.2236842105,17365.5,3067374.0,4582239.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,45,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785413264.5327315,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,273,69,621,227,227,90,90,cached_or_maintenance:133;partial_bundle_refill:94,692585194.0,3051036.0969163,17452.0,8963927.0,11070977.0,427429761.0,1882950.4889867841,0.0,5915841.0,6456352.0,265155433.0,1168085.6079295154,17452.0,3853826.0,4703326.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,50,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785413925.4320495,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,91,23,219,43,43,43,43,partial_bundle_refill:43,294755649.0,6854782.534883721,6505219.0,8341165.0,8548491.0,166675211.0,3876167.697674419,3862333.0,4285748.0,4371998.0,128080438.0,2978614.8372093025,2524720.0,4679336.0,4690482.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,56,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785417680.8280437,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,475,121,1099,337,337,167,167,cached_or_maintenance:166;partial_bundle_refill:171,653050277.0,1937834.649851632,18282.0,5667034.0,8128980.0,228414712.0,677788.4629080119,0.0,2769643.0,3513340.0,424635565.0,1260046.1869436202,18282.0,3113813.0,4818613.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,67,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785421014.8931472,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,331,83,808,213,213,164,164,cached_or_maintenance:45;partial_bundle_refill:168,969796599.0,4553035.6760563385,5513760.0,7779314.0,9063466.0,477432437.0,2241466.840375587,2584137.0,4759323.0,5335895.0,492364162.0,2311568.835680751,2794061.0,3878517.0,4820319.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,80,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785424053.658969,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,232,59,589,163,163,141,141,cached_or_maintenance:18;partial_bundle_refill:145,1243639539.0,7629690.423312884,8448004.0,11392868.0,12641271.0,830867644.0,5097347.509202454,5772953.0,7968572.0,8408465.0,412771895.0,2532342.9141104296,2750551.0,4072818.0,4663179.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,94,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785426749.3075356,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,248,63,603,185,185,145,145,cached_or_maintenance:36;partial_bundle_refill:149,739104853.0,3995161.3675675676,4557186.0,6407075.0,7987281.0,316292425.0,1709688.7837837837,1743709.0,3334303.0,3585463.0,422812428.0,2285472.583783784,2729241.0,3908211.0,4936702.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,108,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785428722.768178,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,260,66,587,238,238,51,51,cached_or_maintenance:183;partial_bundle_refill:55,217682195.0,914631.0714285715,17492.0,4664717.0,5994775.0,60690539.0,255002.26470588235,0.0,1538928.0,1817883.0,156991656.0,659628.8067226891,17492.0,3049696.0,4728520.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,127,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785429726.205622,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,148,37,310,146,146,4,4,cached_or_maintenance:138;partial_bundle_refill:8,37622333.0,257687.2123287671,17227.5,17927.0,8986958.0,18953304.0,129817.1506849315,0.0,0.0,4907673.0,18669029.0,127870.06164383562,17227.5,17927.0,4214776.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,132,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785431703.5610557,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,211,54,478,178,178,60,60,cached_or_maintenance:114;partial_bundle_refill:64,585427782.0,3288920.1235955055,17297.5,11306048.0,12770928.0,409982074.0,2303270.0786516853,0.0,7954239.0,8415088.0,175445708.0,985650.0449438202,17297.5,3816651.0,4548532.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,164,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785435726.7545497,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,348,88,831,278,278,193,193,cached_or_maintenance:81;partial_bundle_refill:197,880175607.0,3166099.305755396,4209422.0,5446725.0,7033054.0,301590237.0,1084856.9676258992,1456277.5,2450752.0,2712311.0,578585370.0,2081242.3381294964,2676735.5,3844713.0,4873487.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
bayesian_pi_topk_025_k90,bayesian,PI,25%,0.25,90,166,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785438690.7635207,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,255,65,647,187,187,163,163,cached_or_maintenance:20;partial_bundle_refill:167,816782596.0,4367821.368983957,4484043.0,6783658.0,8178982.0,334252634.0,1787447.2406417113,1586016.0,3719065.0,4128928.0,482529962.0,2580374.128342246,2805801.0,4154028.0,4914588.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\pi_topk_25\system_performance.csv,adb56885d3599b3b56ec655d8776d739e040cee163a9befbd591a489591cbddf
