suite,environment,pair_key,grid_size,robot_count,algorithm,top_k_rate,top_k_max_cells,top_k_basis,comm_model,comm_level,trial_id,max_steps_any_robot,total_step_degradation,total_step_degradation_pct
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,5,161.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,6,34.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,7,193.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,8,10.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,9,43.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,10,157.0,158.0,33.97849462365591
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,11,165.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,12,52.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,13,202.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,14,25.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,15,58.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,16,49.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,17,81.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,18,28.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,19,140.0,-310.0,-35.79676674364896
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,20,57.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,21,144.0,47.0,8.969465648854962
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,22,113.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,23,78.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,24,89.0,20.0,5.9523809523809526
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,25,109.0,-123.0,-22.16216216216216
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,26,73.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,27,110.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,28,141.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,29,44.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,30,160.0,13.0,2.1172638436482085
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,31,202.0,-26.0,-3.1363088057901085
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,32,33.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,33,120.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,34,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,35,145.0,2.0,0.3472222222222222
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,36,83.0,4.0,1.2269938650306749
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,37,35.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,38,40.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,39,105.0,-22.0,-5.128205128205129
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,40,42.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,41,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,42,99.0,-6.0,-1.518987341772152
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,43,92.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,44,114.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,45,204.0,-2.0,-0.2457002457002457
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,46,89.0,7.0,2.023121387283237
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,47,166.0,217.0,49.31818181818182
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,48,18.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.5,392,grid_cells,ideal,,49,174.0,46.0,7.109737248840804
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,0,61.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,1,71.0,7.0,2.5547445255474455
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,2,45.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,3,61.0,1.0,0.4166666666666667
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,4,60.0,-1.0,-0.42016806722689076
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,5,204.0,168.0,26.25
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,6,34.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,7,238.0,158.0,20.546163849154745
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,8,10.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,9,44.0,1.0,0.5847953216374269
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,10,224.0,426.0,91.61290322580645
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,11,204.0,156.0,24.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,12,52.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,13,209.0,29.0,3.6069651741293534
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,14,25.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,15,58.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,16,101.0,207.0,107.8125
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,17,81.0,-1.0,-0.30864197530864196
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,18,28.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,19,95.0,-490.0,-56.581986143187066
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,20,58.0,1.0,0.43859649122807015
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,21,123.0,-36.0,-6.870229007633588
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,22,107.0,-19.0,-4.328018223234624
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,23,67.0,-44.0,-14.285714285714286
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,24,216.0,523.0,155.6547619047619
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,25,108.0,-131.0,-23.603603603603602
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,26,64.0,-35.0,-12.280701754385966
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,27,110.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,28,141.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,29,44.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,30,172.0,66.0,10.749185667752442
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,31,200.0,-30.0,-3.6188178528347406
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,32,33.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,33,109.0,-43.0,-9.033613445378151
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,34,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,35,159.0,53.0,9.20138888888889
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,36,58.0,-97.0,-29.754601226993866
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,37,35.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,38,40.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,39,83.0,-106.0,-24.708624708624708
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,40,42.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,41,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,42,97.0,-12.0,-3.037974683544304
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,43,93.0,1.0,0.2717391304347826
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,44,114.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,45,229.0,96.0,11.793611793611793
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,46,220.0,521.0,150.57803468208093
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,47,118.0,31.0,7.045454545454546
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,48,18.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.25,196,grid_cells,ideal,,49,184.0,85.0,13.13755795981453
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,0,62.0,6.0,2.479338842975207
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,1,44.0,-101.0,-36.86131386861314
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,2,45.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,3,61.0,2.0,0.8333333333333334
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,4,60.0,-1.0,-0.42016806722689076
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,5,191.0,118.0,18.4375
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,6,34.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,7,160.0,-133.0,-17.29518855656697
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,8,10.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,9,44.0,1.0,0.5847953216374269
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,10,151.0,132.0,28.387096774193548
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,11,191.0,105.0,16.153846153846153
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,12,52.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,13,173.0,-119.0,-14.800995024875622
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,14,25.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,15,58.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,16,130.0,316.0,164.58333333333334
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,17,81.0,-1.0,-0.30864197530864196
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,18,28.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,19,141.0,-306.0,-35.33487297921478
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,20,57.0,-1.0,-0.43859649122807015
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,21,95.0,-151.0,-28.81679389312977
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,22,98.0,-51.0,-11.617312072892938
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,23,37.0,-165.0,-53.57142857142857
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,24,220.0,537.0,159.82142857142858
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,25,129.0,-48.0,-8.64864864864865
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,26,58.0,-59.0,-20.70175438596491
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,27,110.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,28,141.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,29,44.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,30,161.0,26.0,4.234527687296417
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,31,157.0,-208.0,-25.090470446320868
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,32,33.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,33,148.0,111.0,23.319327731092436
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,34,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,35,136.0,-33.0,-5.729166666666667
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,36,67.0,-62.0,-19.01840490797546
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,37,35.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,38,40.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,39,57.0,-202.0,-47.086247086247084
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,40,42.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,41,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,42,90.0,-41.0,-10.379746835443038
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,43,92.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,44,114.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,45,200.0,-23.0,-2.8255528255528257
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,46,251.0,650.0,187.8612716763006
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,47,121.0,35.0,7.954545454545454
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,48,18.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.1,78,grid_cells,ideal,,49,253.0,352.0,54.404945904173104
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,0,59.0,-7.0,-2.8925619834710745
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,1,44.0,-103.0,-37.59124087591241
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,2,45.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,3,61.0,1.0,0.4166666666666667
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,4,60.0,-2.0,-0.8403361344537815
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,5,233.0,279.0,43.59375
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,6,34.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,7,128.0,-262.0,-34.070221066319895
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,8,10.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,9,44.0,1.0,0.5847953216374269
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,10,109.0,-30.0,-6.451612903225806
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,11,154.0,-38.0,-5.846153846153846
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,12,52.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,13,214.0,46.0,5.721393034825871
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,14,25.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,15,58.0,-1.0,-0.43478260869565216
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,16,96.0,181.0,94.27083333333333
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,17,81.0,-1.0,-0.30864197530864196
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,18,28.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,19,114.0,-413.0,-47.6905311778291
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,20,57.0,-4.0,-1.7543859649122806
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,21,86.0,-183.0,-34.9236641221374
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,22,99.0,-46.0,-10.478359908883826
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,23,37.0,-166.0,-53.896103896103895
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,24,234.0,586.0,174.4047619047619
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,25,109.0,-124.0,-22.34234234234234
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,26,46.0,-105.0,-36.8421052631579
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,27,110.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,28,141.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,29,44.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,30,193.0,148.0,24.104234527687296
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,31,224.0,60.0,7.237635705669481
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,32,33.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,33,143.0,91.0,19.11764705882353
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,34,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,35,125.0,-81.0,-14.0625
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,36,55.0,-107.0,-32.82208588957055
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,37,35.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,38,40.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,39,70.0,-154.0,-35.8974358974359
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,40,42.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,41,3.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,42,91.0,-38.0,-9.620253164556962
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,43,93.0,1.0,0.2717391304347826
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,44,114.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,45,226.0,78.0,9.582309582309582
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,46,184.0,386.0,111.5606936416185
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,47,130.0,78.0,17.727272727272727
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,48,18.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,CBAA,0.05,39,grid_cells,ideal,,49,208.0,174.0,26.89335394126739
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,0,63.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,1,70.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,2,45.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,3,92.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,4,67.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,5,179.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,6,34.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,7,202.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,8,10.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,9,50.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,10,223.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,11,199.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,12,52.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,13,215.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,14,87.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,15,50.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,16,49.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,17,77.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,18,28.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,19,204.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,20,61.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,21,121.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,22,149.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,23,30.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,24,80.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,25,118.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,26,46.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,27,112.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,28,158.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,29,46.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,30,172.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,31,165.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,32,33.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,33,127.0,0.0,0.0
scale,scale_g28_r4,clue_g28,28,4,ACBBA,1,784,grid_cells,ideal,,34,9.0,0.0,0.0
