trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1164.565841,00,67,31,36,98.93232199999998,1.476601820895522,2.322154,3.151883,3.474206,60.268637999999996,0.8995319104477612,1.054648,2.277292,2.508355,8.495210705738018,36,38.663684,1.0739912222222223,1.356526,1.014622,97.9177,8.495210705738018,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1164.565841,01,61,30,31,84.635285,1.3874636885245901,2.345801,3.032239,3.148235,50.760642999999995,0.83214168852459,1.004314,2.14296,2.294795,7.267539714828369,31,33.874642,1.0927303870967742,1.496808,0.9307169999999999,83.704568,7.267539714828369,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1164.565841,02,67,31,36,106.274956,1.5861933731343285,2.345032,3.229992,5.071236,67.74982900000002,1.0111914776119406,1.047674,2.400454,2.812599,9.125714687693643,36,38.525127000000005,1.0701424166666669,2.681372,0.975001,105.299955,9.125714687693643,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1164.565841,03,64,28,36,99.303983,1.551624734375,2.367128,3.111628,3.368995,60.66887800000001,0.9479512187500001,1.1116225,2.238925,2.467525,8.527124830892236,36,38.635104999999996,1.073197361111111,1.351886,0.803585,98.500398,8.527124830892236,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,428.251019,00,12,5,7,21.709625,1.8091354166666667,2.9899044999999997,3.214025,3.214025,9.117325000000001,0.7597770833333334,1.1115270000000002,1.463146,1.463146,5.06936914025183,7,12.592299999999998,1.7988999999999997,1.913049,0.17477700000000002,21.534848,5.06936914025183,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,428.251019,01,16,5,11,33.267885,2.0792428125,2.9734095,3.157995,3.157995,13.054141,0.8158838125,1.0821195000000001,1.419276,1.419276,7.768314265237044,11,20.213744,1.8376130909090909,1.917208,0.188473,33.079412,7.768314265237044,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,428.251019,02,19,6,13,54.110723,2.8479327894736843,2.963762,17.433208,17.433208,29.768141999999997,1.5667443157894736,1.094039,15.499424,15.499424,12.63528178551748,13,24.342581000000003,1.872506230769231,2.097138,0.23144699999999999,53.879276000000004,12.63528178551748,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,428.251019,03,15,3,12,72.759727,4.850648466666667,3.009648,23.149956,23.149956,14.272044000000001,0.9514696,1.102006,1.434731,1.434731,16.98997171563064,12,58.487683,4.873973583333333,22.062188,0.153914,72.605813,16.98997171563064,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,163.560126,00,3,2,1,2.978737,0.9929123333333334,0.049854,2.898676,2.898676,1.0846,0.3615333333333333,0.049854,1.004539,1.004539,1.8211877630859739,1,1.894137,1.894137,1.894137,0.08006100000000001,2.898676,1.8211877630859739,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,163.560126,01,7,1,6,17.836201,2.548028714285714,2.919892,3.026863,3.026863,6.67588,0.9536971428571429,1.067641,1.201011,1.201011,10.904981205504818,6,11.160321,1.8600535,1.963639,0.094781,17.741419999999998,10.904981205504818,completed
