trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,28,6,2,27,2,0,2,2,0,0.0,0,0,73,61,12,268,0,57,42.851682,0.751783894736842,0.722821,1.196083,1.437866,37.30462399999999,0.6544670877192981,0.635081,1.021851,1.045882,57,5.547058000000002,0.09731680701754389,0.094685,0.236855,0.412465,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,27,15,0,28,0,0,0,0,0,0.0,0,0,74,56,18,267,0,61,39.924588,0.6545014426229508,0.536172,1.172789,1.252657,35.81290800000001,0.5870968524590165,0.504718,0.93955,1.001755,61,4.111680000000001,0.06740459016393444,0.028671,0.222296,0.25839,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,47,16,0,48,0,0,0,0,0,0.0,0,0,113,96,17,229,0,35,26.566238000000002,0.7590353714285715,0.713061,1.184276,1.222802,23.287924999999998,0.6653692857142857,0.628873,0.939293,0.970684,35,3.2783129999999994,0.0936660857142857,0.081309,0.244983,0.252118,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,54,19,0,55,0,0,0,0,0,0.0,0,0,130,110,20,225,0,47,33.990761,0.7232076808510638,0.621001,1.169941,1.234898,29.946305000000002,0.637155425531915,0.575723,0.947069,0.979579,47,4.044456,0.08605225531914894,0.050526,0.23292,0.26671,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,23,10,0,24,0,0,0,0,0,0.0,0,0,63,50,13,291,0,87,50.52745100000002,0.580775298850575,0.479246,1.131702,1.311599,45.98049000000001,0.528511379310345,0.459247,0.920381,1.086936,87,4.546961,0.05226391954022988,0.022367,0.217176,0.347955,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,17,4,0,18,0,0,0,0,0,0.0,0,0,45,38,7,309,0,93,54.043124999999996,0.5811088709677419,0.479566,1.074552,1.260849,48.94715500000001,0.5263134946236561,0.455279,0.901279,1.022457,93,5.0959699999999994,0.054795376344086016,0.023103,0.206648,0.254231,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,45,17,0,45,1,1,0,0,0,0.0,0,0,117,95,22,237,0,58,38.193289,0.6585049827586207,0.5477875,1.15442,1.448906,34.175393,0.5892309137931034,0.5223005000000001,0.921406,1.183156,58,4.017896,0.06927406896551724,0.025167000000000002,0.233815,0.26575,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,19,0,43,0,0,0,0,0,0.0,0,0,106,86,20,200,0,41,29.090526999999998,0.7095250487804877,0.673351,1.171572,1.240273,25.883926999999993,0.6313152926829266,0.619017,0.943005,0.989211,41,3.2066000000000003,0.07820975609756098,0.054334,0.230071,0.251062,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,12,2,37,3,0,0,0,0,0.0,0,0,93,80,13,214,0,45,33.063303000000005,0.7347400666666668,0.64356,1.106326,1.394956,29.059202999999997,0.6457600666666666,0.583818,0.91139,0.992636,45,4.0041,0.08898,0.063997,0.21804,0.40232,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,5,3,0,6,0,0,0,0,0,0.0,0,0,16,12,4,290,0,84,56.39881599999998,0.671414476190476,0.635112,1.102038,1.351086,49.910041,0.5941671547619047,0.5761065000000001,0.887614,1.089399,84,6.4887749999999995,0.07724732142857142,0.06298899999999999,0.214424,0.261687,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,36,16,0,37,0,1,0,0,0,0.0,0,0,92,74,18,214,0,53,35.93574600000001,0.6780329433962266,0.628489,1.189331,1.365645,32.089652,0.6054651320754717,0.581738,0.982204,1.099831,53,3.846094000000001,0.07256781132075474,0.040318,0.247062,0.265814,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,16,0,43,0,0,0,0,0,0.0,0,0,103,86,17,210,0,50,33.888362,0.67776724,0.6255765,1.153525,1.22133,30.046143999999998,0.6009228799999999,0.578074,0.927549,0.967804,50,3.842218,0.07684436,0.050766000000000006,0.236407,0.253526,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,3,1,0,4,0,0,0,0,0,0.0,0,0,10,8,2,303,0,89,61.281105,0.6885517415730337,0.64084,1.073592,1.234898,53.973571000000014,0.6064446179775282,0.59873,0.873503,1.019259,89,7.307533999999998,0.0821071235955056,0.055517,0.211896,0.255031,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,33,15,0,33,1,0,0,0,0,0.0,0,0,86,69,17,227,0,58,40.40361000000001,0.6966139655172415,0.7065815,1.192691,1.435595,35.91609900000001,0.6192430862068967,0.6265205,0.992122,1.176244,58,4.487511,0.07737087931034482,0.0626055,0.227736,0.259351,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,47,18,0,48,0,0,0,0,0,0.0,0,0,115,96,19,199,0,39,31.824821,0.8160210512820513,0.771523,1.28232,1.321934,27.464247999999998,0.7042114871794871,0.681317,1.04252,1.079063,39,4.360572999999999,0.11180956410256407,0.097661,0.249846,0.271958,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,16,0,37,0,0,0,0,0,0.0,0,0,91,74,17,276,0,60,39.38742699999999,0.6564571166666665,0.5295799999999999,1.208019,1.262545,35.50389500000001,0.5917315833333334,0.498493,0.985915,1.128246,60,3.8835319999999998,0.06472553333333333,0.020783000000000003,0.246231,0.261366,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,40,12,1,40,1,0,0,0,0,0.0,0,0,102,85,17,265,0,54,42.298289000000004,0.7833016481481482,0.744228,1.199891,3.155434,37.121905999999996,0.6874427037037036,0.6533355000000001,0.986907,2.792376,54,5.176382999999999,0.09585894444444441,0.085949,0.245943,0.363058,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,11,0,35,2,0,0,0,0,0.0,0,0,91,76,15,277,0,54,38.9875,0.7219907407407407,0.6951415000000001,1.186099,1.271536,34.298457000000006,0.6351566111111112,0.6140085,0.963739,1.002971,54,4.689043,0.08683412962962962,0.0745575,0.22236,0.269525,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,34,11,0,34,1,0,0,0,0,0.0,0,0,84,71,13,283,0,61,39.059439,0.6403186721311475,0.569739,1.111286,1.237618,34.886628,0.5719119344262296,0.501581,0.903422,0.979963,61,4.172810999999999,0.06840673770491802,0.036831,0.207896,0.257655,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,55,21,0,56,0,0,0,0,0,0.0,0,0,136,113,23,213,0,63,63.060776000000004,1.0009646984126985,0.625161,1.170932,20.267562,58.131144,0.9227165714285714,0.577098,0.935389,20.205964,63,4.929631999999999,0.07824812698412696,0.048063,0.230071,0.250647,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,4,2,0,5,0,0,0,0,0,0.0,0,0,13,10,3,336,0,120,141.19267400000004,1.176605616666667,0.65284,1.1693,17.233404,99.16387800000004,0.8263656500000003,0.59041,0.919262,16.948294,120,42.028796,0.3502399666666667,0.063198,0.213176,16.294367,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,18,6,0,19,0,0,0,0,0,0.0,0,0,47,39,8,302,0,106,169.50760300000002,1.5991283301886794,0.596025,9.928045,29.234394,136.096925,1.283933254716981,0.5458985000000001,1.065848,29.053185,106,33.410678,0.31519507547169806,0.049694,0.220983,14.316201,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,64,21,0,63,2,0,0,0,0,0.0,0,0,154,131,23,196,0,47,88.238458,1.877414,0.830369,10.415259,25.297645,58.804232999999996,1.2511538936170212,0.720677,0.97785,17.031074,47,29.434224999999998,0.6262601063829787,0.10518,0.250839,24.319795,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,54,22,1,53,2,0,0,0,0,0.0,0,0,137,112,25,227,0,42,32.811921000000005,0.7812362142857144,0.7477155,1.152725,1.175892,28.521972,0.6790945714285714,0.6620714999999999,0.923838,0.943709,42,4.289948999999999,0.10214164285714283,0.08807699999999999,0.219223,0.244471,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,34,13,2,29,6,1,1,1,0,0.0,0,0,104,78,26,259,0,70,45.40517600000002,0.6486453714285717,0.586762,1.120694,1.282608,40.18572399999999,0.5740817714285713,0.5239005,0.90659,1.020506,70,5.2194519999999995,0.0745636,0.0449905,0.202488,0.262102,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,19,7,0,20,0,0,0,0,0,0.0,0,0,48,40,8,315,0,87,86.73000499999998,0.996896609195402,0.549932,1.202867,17.168286,81.05966099999999,0.9317202413793102,0.514701,0.956956,16.971974,87,5.670344,0.06517636781609196,0.038974,0.204056,0.245911,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,29,8,0,30,0,0,0,0,0,0.0,0,0,75,63,12,288,0,79,67.79574100000002,0.858173936708861,0.535756,1.154229,17.2175,62.004243,0.7848638354430381,0.505581,0.92531,16.992869,79,5.791498000000001,0.0733101012658228,0.030719,0.224631,0.255095,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,52,17,0,52,1,0,0,0,0,0.0,0,0,122,105,17,243,0,39,30.571528000000008,0.7838853333333335,0.733413,1.215795,1.239922,26.507588000000005,0.6796817435897438,0.66068,0.975356,0.983964,39,4.06394,0.10420358974358973,0.079709,0.246199,0.255958,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,28,11,0,29,0,1,0,0,0,0.0,0,0,73,59,14,291,0,63,43.355175,0.688177380952381,0.674599,1.161268,1.288271,38.35746799999999,0.6088486984126983,0.623944,0.954268,1.030393,63,4.997706999999999,0.07932868253968253,0.06019,0.222615,0.257878,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,37,15,0,38,0,0,0,0,0,0.0,0,0,94,77,17,270,0,57,58.702825999999995,1.029874140350877,0.633224,1.175764,21.39168,34.406257999999994,0.6036185614035087,0.58929,0.960252,1.056025,57,24.296568,0.42625557894736843,0.049726,0.235799,20.335655,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,28,7,2,25,4,0,0,0,0,0.0,0,0,76,62,14,288,0,69,73.817879,1.0698243333333335,0.644744,1.16994,17.176381,67.16018199999999,0.9733359710144927,0.563531,0.930941,16.971973,69,6.657697000000001,0.09648836231884059,0.079645,0.238999,0.279285,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,48,23,0,49,0,0,0,0,0,0.0,0,0,119,97,22,197,0,34,26.442304999999998,0.7777148529411764,0.754468,1.172244,1.278128,23.232083000000003,0.6832965588235295,0.665991,0.948924,1.014938,34,3.210222,0.09441829411764706,0.083869,0.22332,0.26319,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,12,0,39,1,0,0,0,0,0.0,0,0,93,80,13,224,0,46,33.280007,0.7234784130434783,0.6826945,1.147317,1.265873,29.242302000000006,0.6357022173913045,0.6031455,0.938877,1.012187,46,4.037705,0.08777619565217391,0.080637,0.210616,0.253686,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,31,12,0,32,0,1,0,0,0,0.0,0,0,80,65,15,236,0,59,42.26248100000001,0.7163132372881358,0.652615,1.156949,1.254353,37.12309200000001,0.6292049491525424,0.58225,0.918558,0.995258,59,5.139389,0.08710828813559322,0.067549,0.238391,0.261494,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,8,3,0,9,0,0,0,0,0,0.0,0,0,25,19,6,291,0,83,57.92032599999999,0.6978352530120481,0.644232,1.135382,1.266352,50.948399,0.6138361325301205,0.582666,0.925342,1.010041,83,6.971927,0.08399912048192772,0.06611,0.21004,0.256311,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,49,20,0,50,0,1,2,2,0,0.0,0,0,126,102,24,218,0,43,33.57247100000001,0.7807551395348838,0.747396,1.190771,1.226002,29.222202,0.6795860930232558,0.652776,0.947228,0.99206,43,4.350269,0.1011690465116279,0.084924,0.228439,0.254007,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,37,12,0,38,0,0,0,0,0,0.0,0,0,98,80,18,245,0,55,40.256899,0.7319436181818181,0.713509,1.147349,1.228338,35.222658999999986,0.6404119818181816,0.625896,0.935325,0.976668,55,5.034240000000001,0.09153163636363638,0.082876,0.228791,0.25167,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,8,4,0,9,0,0,0,0,0,0.0,0,0,27,20,7,316,0,87,58.91465600000002,0.6771799540229888,0.646888,1.135477,1.280336,52.048577000000016,0.5982595057471266,0.580651,0.914974,1.01321,87,6.866078999999999,0.07892044827586206,0.062045,0.209977,0.267126,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,37,14,0,38,0,0,0,0,0,0.0,0,0,93,77,16,250,0,55,36.84943700000001,0.6699897636363638,0.559659,1.123414,1.238994,32.713401,0.5947891090909091,0.519757,0.901918,0.996539,55,4.136036000000001,0.07520065454545456,0.042814,0.225687,0.257911,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,46,17,0,47,0,0,0,0,0,0.0,0,0,112,94,18,242,0,58,39.55944699999999,0.6820594310344826,0.5768584999999999,1.216243,1.255153,35.080346999999996,0.6048335689655172,0.537068,0.99417,0.999194,58,4.4791,0.07722586206896552,0.039583,0.237304,0.255959,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,22,8,0,23,0,0,0,0,0,0.0,0,0,58,47,11,296,0,84,49.416775,0.5882949404761905,0.466815,1.161748,1.262449,44.573887,0.5306415119047619,0.4387835,0.931068,1.015514,84,4.8428879999999985,0.05765342857142856,0.027151,0.223191,0.256822,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,21,8,0,22,0,0,0,0,0,0.0,0,0,53,44,9,301,0,85,53.858311,0.6336271882352941,0.501709,1.180084,1.232434,48.148562999999996,0.5664536823529411,0.475534,0.941149,0.980347,85,5.709748,0.06717350588235295,0.026303,0.241015,0.267574,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,54,17,0,55,0,0,0,0,0,0.0,0,0,132,112,20,223,0,38,29.082338000000004,0.7653246842105265,0.7120855,1.196307,1.400236,25.359311000000005,0.6673502894736844,0.6326485,0.954717,1.103576,38,3.723027,0.09797439473684211,0.07943700000000001,0.24943,0.29666,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,47,18,0,48,0,0,1,1,0,0.0,0,0,116,96,20,215,0,35,27.108134000000003,0.7745181142857144,0.749412,1.191571,1.371277,23.69348,0.6769565714285715,0.664679,0.949245,1.100568,35,3.414654,0.09756154285714286,0.080509,0.252695,0.270709,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,28,13,0,29,0,0,0,0,0,0.0,0,0,75,59,16,255,0,59,39.16103199999999,0.6637463050847456,0.516205,1.190259,1.260465,34.87793300000001,0.5911514067796613,0.486702,0.951612,1.004539,59,4.283098999999999,0.07259489830508473,0.028063,0.238647,0.257974,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,14,4,0,15,0,0,0,0,0,0.0,0,0,40,32,8,290,0,71,47.368242,0.667158338028169,0.554764,1.136149,1.272752,42.09144599999999,0.5928372676056337,0.511917,0.928284,1.003386,71,5.276796,0.07432107042253522,0.040574,0.222551,0.269366,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,15,0,41,1,0,0,0,0,0.0,0,0,100,84,16,230,0,46,33.558071000000005,0.7295232826086958,0.678839,1.184756,1.305583,29.441008999999994,0.6400219347826086,0.6118815,0.963324,1.041465,46,4.117062,0.08950134782608696,0.062285499999999994,0.236056,0.264118,completed
25,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,40,9,0,40,1,0,0,0,0,0.0,0,0,92,82,10,281,0,76,56.14823900000002,0.7387926184210528,0.7290765,1.167988,1.21269,48.47773599999999,0.6378649473684209,0.646984,0.927966,0.958683,76,7.670503000000001,0.10092767105263159,0.075485,0.245207,0.256759,completed
25,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,31,15,0,32,0,0,0,0,0,0.0,0,0,80,64,16,293,0,94,57.302211,0.6095979893617022,0.501197,1.127734,1.250417,51.88779199999998,0.5519977872340424,0.474206,0.910975,0.99305,94,5.414418999999999,0.05760020212765956,0.023999,0.220503,0.257367,completed
25,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,17,0,37,0,0,0,0,0,0.0,0,0,96,76,20,277,0,84,56.22291999999999,0.6693204761904761,0.475166,1.157237,6.076925,51.43545299999999,0.6123268214285713,0.453503,0.922845,6.029502,84,4.7874669999999995,0.05699365476190475,0.021839499999999998,0.20764,0.255766,completed
25,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,43,9,4,38,6,1,0,0,0,0.0,0,0,106,91,15,268,0,72,61.63384699999999,0.8560256527777776,0.651592,1.176468,11.268635,44.97978499999998,0.6247192361111108,0.587259,0.948125,1.046937,72,16.654062,0.23130641666666665,0.0587335,0.228343,10.313887,completed
26,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,34,12,0,35,0,0,0,0,0,0.0,0,0,83,70,13,249,0,47,49.245518999999994,1.047777,0.645544,1.23013,17.125855,45.442012999999996,0.9668513404255318,0.606857,0.976923,16.956197,47,3.803506,0.08092565957446808,0.05539,0.239607,0.254838,completed
26,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,16,5,0,17,0,0,0,0,0,0.0,0,0,40,34,6,292,0,66,91.218484,1.3820982424242425,0.606441,1.419051,17.248507,56.348594000000006,0.8537665757575759,0.5580430000000001,0.969437,17.052354,66,34.86989,0.5283316666666666,0.049694,0.245654,16.141476,completed
26,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,43,20,0,44,0,0,0,0,0,0.0,0,0,109,88,21,224,0,40,63.75255899999999,1.5938139749999998,0.7669475,1.24261,17.051458,59.667819,1.491695475,0.6681509999999999,1.000027,16.904711,40,4.08474,0.1021185,0.090701,0.226583,0.255703,completed
26,known_visit,HIPC,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,13,0,42,0,1,0,0,0,0.0,0,0,101,85,16,231,0,37,42.98716,1.1618151351351351,0.706853,1.23141,16.916839,23.755652,0.6420446486486486,0.627817,0.9583,0.975483,37,19.231508,0.5197704864864865,0.064317,0.255927,16.165635,completed
