trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,8,1,33,4,0,0,0,0,0.0,0,0,102,78,24,301,0,53,4557.645036000001,85.99330256603776,98.62201,118.399899,205.247176,4552.262869999999,85.89175226415092,98.511518,118.233473,205.08987,44,5.382166000000001,0.12232195454545457,0.1259795,0.237335,0.264118,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,37,11,0,38,0,1,0,0,0,0.0,0,0,98,77,21,304,0,51,4075.1020769999996,79.90396229411763,95.85469,128.151924,145.104734,4071.257804,79.82858439215686,95.798948,127.995866,144.932516,41,3.8442730000000003,0.09376275609756098,0.073342,0.237623,0.262838,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,44,14,0,45,0,0,0,0,0,0.0,0,0,114,91,23,283,0,58,4357.911707,75.13640874137931,89.0264435,102.048325,161.467893,4354.581839999999,75.0789972413793,89.0036925,101.92609,161.409815,46,3.329867,0.07238841304347826,0.034991,0.223064,0.256823,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,10,5,0,11,0,0,0,0,0,0.0,0,0,51,23,28,346,0,91,8826.950472999999,96.99945574725274,94.883952,116.299509,198.889265,8819.948520000002,96.92251120879122,94.814962,116.152699,198.839059,90,7.0019529999999985,0.07779947777777776,0.06195,0.201688,0.258998,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,40,14,0,41,0,0,0,0,0,0.0,0,0,106,83,23,291,0,64,5008.229570999999,78.25358704687498,90.4757185,110.476661,146.319047,5004.103677999999,78.18911996874998,90.4541355,110.457334,146.285416,52,4.125893,0.07934409615384615,0.035695000000000005,0.246199,0.26831,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,50,17,0,51,0,1,0,0,0,0.0,0,0,127,102,25,271,0,48,3846.2400290000005,80.13000060416668,99.1463365,104.903512,150.223925,3841.78221,80.03712937499999,99.041012,104.674817,150.172631,38,4.457819000000001,0.11731102631578949,0.1263315,0.251127,0.257846,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,28,4,1,25,4,0,0,0,0,0.0,0,0,85,60,25,314,0,86,7652.253505000001,88.97969191860466,83.80274349999999,135.213546,177.054987,7644.159563,88.8855763139535,83.7601855,135.042096,176.925008,81,8.093941999999998,0.09992520987654319,0.063709,0.251959,0.273366,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,43,16,0,43,1,1,0,0,0,0.0,0,0,119,90,29,280,0,73,6077.5203169999995,83.25370297260274,92.495096,127.31519,213.49748,6072.3429399999995,83.18278,92.456057,127.257112,213.335054,60,5.177376999999999,0.08628961666666665,0.050318,0.260374,0.297749,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,11,5,0,12,0,0,0,0,0,0.0,0,0,48,24,24,351,0,102,9917.928418,97.23459233333332,97.009951,135.968337,201.891573,9909.7828,97.15473333333334,96.9396335,135.821015,201.731866,98,8.145618,0.08311855102040817,0.06324550000000001,0.207929,0.301461,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,60,25,0,61,0,1,0,0,0,0.0,0,0,148,122,26,252,0,48,4292.574537,89.4286361875,98.553045,139.339414,211.261537,4287.882553999999,89.33088654166664,98.4550965,139.209563,211.157893,41,4.6919830000000005,0.11443860975609757,0.103644,0.246807,0.267126,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,47,12,0,48,0,0,0,0,0,0.0,0,0,119,97,22,296,0,74,6621.657102000001,89.48185272972974,91.4659295,164.69429,221.49104,6616.774713,89.4158745,91.42191650000001,164.662035,221.280519,66,4.882388999999999,0.0739755909090909,0.0414865,0.227416,0.258423,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,63,25,1,61,3,0,2,2,0,0.0,0,0,157,129,28,258,0,50,3916.5994259999993,78.33198851999998,93.0967015,159.518996,215.05406,3912.927015,78.2585403,93.04681550000001,159.494645,214.857299,38,3.672411,0.09664239473684211,0.066846,0.254039,0.266838,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,25,6,0,24,2,0,0,0,0,0.0,0,0,73,53,20,341,0,94,9315.065643000002,99.09644301063831,96.94164699999999,155.470121,185.152293,9306.784994,99.00835099999999,96.862658,155.448682,185.119111,90,8.280648999999999,0.0920072111111111,0.0516625,0.244087,0.395953,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,20,7,0,21,0,0,0,0,0,0.0,0,0,67,42,25,347,0,101,9404.286692000005,93.11174942574263,93.66812,118.870424,175.113589,9398.054669000003,93.0500462277228,93.61769,118.740797,175.079286,96,6.232023,0.06491690625,0.043534500000000004,0.221496,0.263542,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,27,5,2,26,2,0,2,1,1,5.0,1,0,94,61,33,344,0,84,7462.208626999999,88.83581698809523,85.55084500000001,165.095635,184.518004,7455.6596850000005,88.75785339285714,85.46443199999999,164.995863,184.46895,77,6.548942,0.08505119480519481,0.062046,0.238743,0.269014,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,35,12,0,35,1,0,0,0,0,0.0,0,0,98,72,26,341,0,73,6486.795069000001,88.86020642465755,97.726256,153.573908,210.393918,6480.017465000001,88.76736253424659,97.602164,153.425977,210.304802,64,6.777604,0.1059000625,0.103436,0.218904,0.269942,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,50,17,0,50,1,0,0,0,0,0.0,0,0,128,102,26,311,0,55,4369.320086999999,79.44218339999999,93.521997,131.712727,195.789303,4365.466434999999,79.37211699999999,93.486638,131.607995,195.733881,43,3.8536520000000003,0.08961981395348838,0.055422,0.219416,0.275862,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,47,16,0,47,1,0,0,0,0,0.0,0,0,120,97,23,318,0,61,5166.431758000001,84.69560259016394,92.899011,114.544518,265.210509,5162.322398,84.62823603278689,92.861412,114.383788,265.119408,50,4.10936,0.08218719999999999,0.047853999999999994,0.220248,0.268215,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,50,16,4,44,7,1,0,0,0,0.0,0,0,132,104,28,309,0,63,5140.351858000001,81.59288663492065,86.080867,137.052446,186.48649,5134.741119000002,81.50382728571432,85.987878,136.831814,186.368798,52,5.610739,0.10789882692307692,0.0961565,0.224888,0.259351,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,24,9,1,24,1,1,2,1,1,5.0,1,0,80,52,28,360,0,92,8591.233572,93.38297360869565,95.023025,145.177948,199.677219,8584.908812000001,93.31422621739132,94.975763,145.073024,199.611398,85,6.324759999999999,0.07440894117647057,0.057213,0.198393,0.26319,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,39,11,1,38,2,0,0,0,0,0.0,0,0,107,81,26,333,0,77,7046.575757999998,91.51397088311685,99.838221,145.058654,211.646847,7039.059582,91.4163582077922,99.707026,144.931554,211.419495,69,7.516176000000001,0.10893008695652175,0.116284,0.227352,0.264438,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,49,14,0,48,2,0,0,0,0,0.0,0,0,122,100,22,318,0,66,5598.83136,84.83077818181819,94.9921475,131.703752,168.908924,5594.151817999999,84.75987603030302,94.9590775,131.628779,168.803488,56,4.679542,0.08356324999999999,0.05523,0.253111,0.27247,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,15,0,43,0,0,0,0,0,0.0,0,0,113,87,26,280,0,61,5200.698958000001,85.25735996721313,92.353036,117.837585,186.856045,5197.034026,85.1972791147541,92.311085,117.811538,186.835374,53,3.6649319999999994,0.06914966037735848,0.034879,0.21772,0.259991,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,8,3,1,6,3,0,0,0,0,0.0,0,0,38,19,19,355,0,98,9303.236133999997,94.93098095918364,95.249893,143.838813,185.303511,9295.483164999998,94.85186903061222,95.23493350000001,143.772959,185.111582,96,7.752969,0.08076009375,0.057069999999999996,0.212441,0.250518,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,42,12,0,42,1,0,0,0,0,0.0,0,0,111,86,25,283,0,62,5279.694437,85.15636188709678,94.0600295,114.759738,137.898704,5275.452673,85.08794633870967,94.016271,114.589504,137.709207,54,4.241763999999999,0.07855118518518517,0.050686499999999995,0.217432,0.252631,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,53,20,0,54,0,0,0,0,0,0.0,0,0,132,108,24,261,0,51,3863.3793479999995,75.7525362352941,93.696859,117.20452,122.197964,3860.0198259999997,75.68666325490196,93.659165,117.178889,122.084496,39,3.359522,0.08614158974358975,0.06563,0.250679,0.25439,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,34,12,0,35,0,0,0,0,0,0.0,0,0,99,73,26,292,0,59,5306.678062999999,89.94369598305083,94.5281,153.1472,198.490315,5302.525732999999,89.87331750847456,94.450982,153.125953,198.219605,52,4.152330000000001,0.07985250000000002,0.066734,0.22908,0.27071,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,40,16,0,41,0,1,0,0,0,0.0,0,0,103,82,21,288,0,55,4783.227232,86.96776785454546,93.386543,164.064408,213.487373,4779.868697,86.90670358181818,93.339633,164.056089,213.262965,46,3.358535,0.0730116304347826,0.039278499999999994,0.224408,0.256791,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,11,2,0,12,0,0,0,0,0,0.0,0,0,62,25,37,329,0,85,7931.569254,93.31257945882354,97.959463,119.724303,153.077185,7924.198158000001,93.22586068235296,97.867146,119.460441,153.044066,82,7.371095999999999,0.08989141463414632,0.07764499999999999,0.193273,0.263862,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,49,20,0,50,0,0,0,0,0,0.0,0,0,128,100,28,264,0,43,3289.9832329999995,76.51123797674417,97.137157,113.235519,119.030031,3286.3863680000004,76.42758995348838,97.044009,113.148099,118.974161,33,3.596865,0.1089959090909091,0.093148,0.243352,0.256055,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,27,12,0,28,0,0,0,0,0,0.0,0,0,79,56,23,286,0,60,5713.768193999999,95.22946989999998,92.023911,164.674767,203.094563,5709.924748,95.16541246666667,91.976089,164.667247,203.067236,54,3.843446,0.07117492592592593,0.0380625,0.233848,0.257751,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,40,13,1,40,1,0,2,1,1,5.0,1,0,104,84,20,262,0,45,3811.57522,84.70167155555556,97.66585,150.648453,195.606283,3807.7205459999996,84.61601213333333,97.557118,150.610695,195.494543,37,3.854674,0.10418037837837839,0.090013,0.261239,0.272438,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,24,7,0,24,1,0,0,0,0,0.0,0,0,75,52,23,291,0,64,5774.843225000001,90.23192539062502,93.7186825,173.482183,191.896787,5769.61423,90.15022234375,93.67782,173.301518,191.845717,57,5.228995000000001,0.09173675438596493,0.05107,0.23132,0.273142,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,42,18,1,41,2,0,1,1,0,0.0,0,0,109,87,22,256,0,44,3524.3226900000004,80.09824295454547,93.123088,143.201774,175.335908,3521.1002450000005,80.02500556818183,93.0796175,143.072274,175.189865,34,3.222445,0.09477779411764706,0.0581255,0.239896,0.260182,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,35,12,0,36,0,1,0,0,0,0.0,0,0,94,73,21,288,0,52,4061.7460549999996,78.1105010576923,91.7408565,116.749908,160.959576,4058.594874,78.04990142307692,91.698666,116.71103,160.835709,41,3.151181,0.0768580731707317,0.048414,0.220856,0.262966,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,26,9,1,26,1,0,0,0,0,0.0,0,0,80,55,25,302,0,58,5219.292698,89.98780513793103,91.4881465,179.046763,207.977369,5215.7523790000005,89.92676515517242,91.45793950000001,178.866994,207.847933,51,3.5403189999999998,0.06941801960784313,0.035871,0.218008,0.260567,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,41,13,0,42,0,1,0,0,0,0.0,0,0,110,86,24,273,0,42,3156.103155999999,75.14531323809521,97.8105725,144.019097,161.576932,3152.693997,75.06414278571428,97.70470399999999,143.83776,161.521318,30,3.409159,0.11363863333333332,0.1058685,0.24188,0.266487,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,34,16,0,35,0,1,1,1,0,0.0,0,0,99,73,26,283,0,46,4245.580396000001,92.29522600000003,92.95609300000001,108.167365,205.134977,4242.157099000001,92.22080650000002,92.9192945,107.985516,205.035172,43,3.423297,0.07961155813953488,0.050014,0.220504,0.263767,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,15,0,37,0,0,0,0,0,0.0,0,0,95,75,20,289,0,58,4727.734202,81.5126586551724,93.53390250000001,178.358614,204.555563,4723.4477,81.43875344827586,93.474257,178.321271,204.526924,44,4.2865020000000005,0.09742050000000001,0.0773565,0.233464,0.260118,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,41,14,1,41,1,0,0,0,0,0.0,0,0,104,84,20,281,0,49,3733.877847,76.20158871428572,95.741358,165.025815,194.170269,3730.0006760000006,76.12246277551021,95.672657,164.995288,194.099584,36,3.8771709999999997,0.10769919444444444,0.0899325,0.259607,0.268342,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,21,5,1,20,2,0,0,0,0,0.0,0,0,76,45,31,308,0,68,6462.546775,95.03745257352941,99.4664875,148.336425,204.531719,6456.455989999998,94.94788220588232,99.373739,148.188718,204.445898,62,6.0907849999999994,0.09823846774193548,0.087677,0.22076,0.277718,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,43,16,0,44,0,1,0,0,0,0.0,0,0,110,88,22,274,0,44,3493.05478,79.38760863636364,94.6644055,167.693879,192.601528,3489.6866769999997,79.31106084090908,94.60936699999999,167.667064,192.571257,33,3.3681029999999996,0.10206372727272726,0.074397,0.25999,0.278262,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,32,13,0,33,0,0,0,0,0,0.0,0,0,95,67,28,335,0,77,6464.688555000001,83.95699422077922,89.088396,133.038334,159.172045,6461.078687999999,83.91011283116882,89.069649,133.029181,159.004211,68,3.6098670000000004,0.05308627941176471,0.021874,0.221784,0.261238,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,27,14,0,28,0,0,1,1,0,0.0,0,0,84,57,27,346,0,79,7241.379854,91.66303612658227,90.144249,143.847812,210.41142,7237.347748,91.61199681012658,90.129909,143.827555,210.187332,74,4.032106000000001,0.05448791891891893,0.023698,0.230776,0.265526,completed
