trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,24405.234385,00,147,8,139,9061.925028000003,61.64574848979594,62.927306,79.915552,121.084596,8781.281118,59.73660624489796,61.034957,76.679067,119.099322,37.131071494931696,139,280.64391,2.0190209352517985,18.056335,0.30237200000000003,9061.622656000003,37.131071494931696,completed,,,,
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,24405.234385,01,106,8,98,6264.158345999999,59.095833452830185,62.2816245,68.242643,112.349519,6073.779460000002,57.29980622641511,60.277021500000004,66.276631,110.534232,25.667273860930795,98,190.378886,1.942641693877551,3.346158,0.32489899999999994,6263.833446999999,25.667273860930795,completed,,,,
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,24405.234385,02,87,9,78,5245.333516,60.29118983908046,63.354316,95.802978,134.600552,5080.323109000001,58.394518494252885,61.438765,93.822311,132.762096,21.492657817799522,78,165.01040700000004,2.115518038461539,17.995412,0.454341,5244.879175,21.492657817799522,completed,,,,
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,24405.234385,03,64,6,58,3657.119536,57.14249275,62.465916,65.835683,78.570803,3544.5234620000006,55.38317909375001,60.47086,63.897512,76.581656,14.984980182152018,58,112.596074,1.9413116206896552,2.033085,0.248835,3656.870701,14.984980182152018,completed,,,,
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,13.579317,00,4,4,0,0.171492,0.042873,0.030352999999999998,0.083457,0.083457,0.171492,0.042873,0.030352999999999998,0.083457,0.083457,1.2628912043219847,0,0.0,0.0,0.0,0.171492,0.0,1.2628912043219847,completed,,,,
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,13.579317,01,4,4,0,0.191236,0.047809,0.035665,0.087169,0.087169,0.191236,0.047809,0.035665,0.087169,0.087169,1.4082887968518594,0,0.0,0.0,0.0,0.191236,0.0,1.4082887968518594,completed,,,,
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,13.579317,02,4,4,0,0.199044,0.049761,0.035425,0.099745,0.099745,0.199044,0.049761,0.035425,0.099745,0.099745,1.4657880068636735,0,0.0,0.0,0.0,0.199044,0.0,1.4657880068636735,completed,,,,
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,13.579317,03,2,2,0,0.20909,0.104545,0.104545,0.178466,0.178466,0.20909,0.104545,0.104545,0.178466,0.178466,1.5397681635976241,0,0.0,0.0,0.0,0.20909,0.0,1.5397681635976241,completed,,,,
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,177.019118,00,29,29,0,1.1740670000000002,0.04048506896551725,0.031489,0.095585,0.17661,1.1740670000000002,0.04048506896551725,0.031489,0.095585,0.17661,0.6632430515217007,0,0.0,0.0,0.0,1.1740670000000002,0.0,0.6632430515217007,completed,,,,
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,177.019118,01,29,29,0,1.273968,0.043929931034482755,0.03584,0.083777,0.092993,1.273968,0.043929931034482755,0.03584,0.083777,0.092993,0.7196781988259596,0,0.0,0.0,0.0,1.273968,0.0,0.7196781988259596,completed,,,,
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,177.019118,02,29,29,0,1.1041720000000002,0.03807489655172414,0.034433,0.048129,0.091937,1.1041720000000002,0.03807489655172414,0.034433,0.048129,0.091937,0.6237586157219471,0,0.0,0.0,0.0,1.1041720000000002,0.0,0.6237586157219471,completed,,,,
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,177.019118,03,27,27,0,1.031177,0.03819174074074074,0.031872,0.075329,0.087489,1.031177,0.03819174074074074,0.031872,0.075329,0.087489,0.5825229566447168,0,0.0,0.0,0.0,1.031177,0.0,0.5825229566447168,completed,,,,
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,30839.590697,00,193,35,158,10416.568735999994,53.97185873575126,62.782872,81.364687,128.916837,10157.446925999999,52.62925868393782,61.366577,78.740568,127.522005,33.77661149378773,158,259.1218100000001,1.640011455696203,17.469459,1.1808470000000004,10415.387888999994,33.77661149378773,completed,,,,
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,30839.590697,01,169,34,135,9149.709532000004,54.140293088757424,63.192867,92.385375,128.120028,8923.961557999999,52.804506260355026,61.790098,90.976526,126.731371,29.66871260353681,135,225.747974,1.6722072148148148,17.562171,1.18273,9148.526802000004,29.66871260353681,completed,,,,
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,30839.590697,02,101,35,66,4407.743501000001,43.64102476237625,62.50562,65.666935,138.152206,4313.570552000001,42.70861932673268,61.127788,64.234757,136.684795,14.292483789121025,66,94.172949,1.4268628636363636,1.713591,1.188497,4406.555004000001,14.292483789121025,completed,,,,
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,30839.590697,03,131,33,98,6570.193724000002,50.154150564885505,62.863404,80.3989,143.946423,6433.129769000001,49.10786083206108,61.53046,79.046052,142.540646,21.304412852143116,98,137.063955,1.3986117857142857,1.834552,1.0500649999999998,6569.143659000001,21.304412852143116,completed,,,,
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33891.454386,00,224,8,216,13355.44712799999,59.62253182142853,56.5794345,102.30842,143.800366,12928.500434999994,57.71651979910712,54.80306,100.600528,141.996984,39.40653291502564,216,426.94669300000004,1.9766050601851854,14.170036,0.304711,13355.14241699999,39.40653291502564,completed,,,,
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33891.454386,01,106,8,98,6394.919118000001,60.32942564150944,59.0251825,120.882695,138.664484,6190.766797,58.40346034905661,57.049524,119.028785,136.643116,18.86882470479531,98,204.1523210000001,2.0831869489795927,18.050625,0.312098,6394.60702,18.86882470479531,completed,,,,
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33891.454386,02,138,8,130,8578.401716,62.16233127536232,60.918544499999996,103.161287,141.093441,8316.063384,60.26132886956521,59.090643,101.31349,139.09121,25.311400385176732,130,262.3383320000001,2.01798716923077,22.193819,0.36502899999999994,8578.036687,25.311400385176732,completed,,,,
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33891.454386,03,84,6,78,5176.683158,61.62718045238095,64.695003,69.751533,125.129453,5029.556995999999,59.87567852380952,62.822445,67.638995,123.076851,15.27430218556334,78,147.12616200000005,1.886232846153847,2.316475,0.33744799999999997,5176.34571,15.27430218556334,completed,,,,
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,92023.037025,00,380,8,372,23148.79428100001,60.91787968684213,59.339262,91.676635,134.777881,22476.91210199999,59.14976868947366,57.5621505,89.706212,130.467395,25.155433931952444,372,671.8821790000003,1.806134889784947,17.987295,0.293702,23148.500579000007,25.155433931952444,completed,,,,
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,92023.037025,01,405,7,398,25432.960724999994,62.797433888888875,59.641894,94.075807,139.75027,24874.805616999998,61.419273128395055,58.375369,93.167608,138.187631,27.637602004040133,397,558.1551079999998,1.405932261964735,17.547356,0.280258,25432.680466999995,27.637602004040133,completed,,,,
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,92023.037025,02,249,8,241,15348.722004999994,61.641453835341345,60.042032,80.084081,166.408843,15032.326469000005,60.370789032128535,58.843401,79.088136,164.199508,16.679216966975552,241,316.395536,1.3128445477178423,17.177209,0.32701,15348.394994999993,16.679216966975552,completed,,,,
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,92023.037025,03,403,6,397,27259.10293199999,67.64045392555829,63.634015,107.823375,144.219648,26752.376457000013,66.38306813151368,62.467619,106.369633,142.851411,29.622042276864306,397,506.7264750000002,1.2763891057934513,14.057664,0.32281899999999997,27258.78011299999,29.622042276864306,completed,,,,
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.918955,00,11,11,0,0.394821,0.03589281818181818,0.029792,0.094785,0.094785,0.394821,0.03589281818181818,0.029792,0.094785,0.094785,1.1640128653727686,0,0.0,0.0,0.0,0.394821,0.0,1.1640128653727686,completed,,,,
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.918955,01,11,11,0,0.493448,0.04485890909090909,0.031488,0.174594,0.174594,0.493448,0.04485890909090909,0.031488,0.174594,0.174594,1.4547853847502084,0,0.0,0.0,0.0,0.493448,0.0,1.4547853847502084,completed,,,,
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.918955,02,11,11,0,0.406309,0.03693718181818181,0.031776,0.086081,0.086081,0.406309,0.03693718181818181,0.031776,0.086081,0.086081,1.1978818333288865,0,0.0,0.0,0.0,0.406309,0.0,1.1978818333288865,completed,,,,
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.918955,03,9,9,0,0.325986,0.036220666666666665,0.028192,0.089537,0.089537,0.325986,0.036220666666666665,0.028192,0.089537,0.089537,0.9610732406113337,0,0.0,0.0,0.0,0.325986,0.0,0.9610732406113337,completed,,,,
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,00,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,01,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,02,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,03,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,00,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 50. This usually means the allocator is stuck or returning no reachable goals.
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,01,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 50. This usually means the allocator is stuck or returning no reachable goals.
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,02,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 50. This usually means the allocator is stuck or returning no reachable goals.
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,,03,,,,,,,,,,,,,,,,,,,,,,failed,,,RuntimeError,Debug safety cap reached in trial 50. This usually means the allocator is stuck or returning no reachable goals.
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.692406,00,11,11,0,0.491366,0.04466963636363636,0.031936,0.175746,0.175746,0.491366,0.04466963636363636,0.031936,0.175746,0.175746,1.4583879821464814,0,0.0,0.0,0.0,0.491366,0.0,1.4583879821464814,completed,,,,
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.692406,01,11,11,0,0.418786,0.03807145454545455,0.031744,0.089185,0.089185,0.418786,0.03807145454545455,0.031744,0.089185,0.089185,1.2429685193749596,0,0.0,0.0,0.0,0.418786,0.0,1.2429685193749596,completed,,,,
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.692406,02,11,11,0,0.42070599999999997,0.038245999999999995,0.03232,0.092161,0.092161,0.42070599999999997,0.038245999999999995,0.03232,0.092161,0.092161,1.2486671328844845,0,0.0,0.0,0.0,0.42070599999999997,0.0,1.2486671328844845,completed,,,,
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,33.692406,03,9,9,0,0.332197,0.03691077777777778,0.029056,0.098273,0.098273,0.332197,0.03691077777777778,0.029056,0.098273,0.098273,0.9859699541789922,0,0.0,0.0,0.0,0.332197,0.0,0.9859699541789922,completed,,,,
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50851.149209,00,105,14,91,5948.308169999998,56.650553999999985,60.062434,103.742673,127.997049,5730.147770000001,54.57283590476192,58.25907,87.55982,126.11402,11.697490150226976,91,218.16040000000007,2.3973670329670336,18.014529,0.47658,5947.831589999998,11.697490150226976,completed,,,,
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50851.149209,01,191,14,177,11875.997828999998,62.17799910471203,63.229122,93.93018,146.208348,11513.587591,60.28056330366492,61.572025,92.497623,125.889857,23.35443350589626,177,362.41023799999994,2.0475154689265533,22.021004,0.5656059999999999,11875.432222999998,23.35443350589626,completed,,,,
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50851.149209,02,218,14,204,13895.396012000007,63.74034867889911,63.5203135,98.009238,155.108565,13511.507031999998,61.97939005504586,61.8529215,96.247076,153.358788,27.325628285979224,204,383.88898000000006,1.8818087254901963,18.002758,0.5128360000000001,13894.883176000007,27.325628285979224,completed,,,,
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50851.149209,03,282,11,271,18707.29082199999,66.33791071631202,63.5809985,108.468619,144.940015,18168.493033000006,64.42728025886527,61.874793999999994,106.578277,130.037731,36.78833440934122,271,538.7977889999999,1.988183723247232,18.018916,0.47344700000000006,18706.81737499999,36.78833440934122,completed,,,,
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3846.710648,00,10,6,4,264.382047,26.4382047,0.058992499999999996,77.607643,77.607643,256.09700399999997,25.609700399999998,0.058992499999999996,75.565607,75.565607,6.8729382371782695,4,8.285043,2.07126075,2.172438,0.23331400000000002,264.148733,6.8729382371782695,completed,,,,
