trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2741.17245,02,200,24,176,686.899898,3.43449949,2.1274569999999997,6.9096,23.123014,21.174170999999998,0.10587085499999999,0.045391,0.261141,0.301172,25.058616724387402,312,665.7257270000003,2.1337363044871807,18.721929,0.5326230000000001,686.3672750000001,25.058616724387402,completed,,,,
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2741.17245,03,63,23,40,269.796069,4.282477285714285,2.340841,7.375342,27.182224,8.697216,0.1380510476190476,0.044094,0.301269,0.547371,9.842360300972672,97,261.098853,2.69174075257732,22.513724,0.45201800000000003,269.34405100000004,9.842360300972672,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5791.786274,00,437,17,420,1608.7965039999997,3.6814565308924476,2.267884,7.457771,30.295773,43.87622800000001,0.1004032677345538,0.04515,0.248951,0.297524,27.77720771952642,701,1564.9202760000003,2.2324112353780317,30.2056,0.372465,1608.4240389999998,27.77720771952642,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5791.786274,01,354,17,337,1294.3938050000004,3.656479675141244,2.125617,7.410638,58.070327,60.29339300000001,0.17032031920903956,0.0439025,0.251735,23.749647,22.348784015230056,582,1234.100412000001,2.120447443298971,30.126083,0.39662600000000003,1293.9971790000004,22.348784015230056,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5791.786274,02,350,17,333,1334.4045129999995,3.812584322857141,2.1631359999999997,7.580167,23.977447,35.739004,0.10211144,0.04227,0.249592,0.307094,23.03960211705836,570,1298.6655089999995,2.278360542105262,22.6686,0.407443,1333.9970699999997,23.03960211705836,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5791.786274,03,310,15,295,1099.8867239999997,3.54802169032258,2.426934,7.518025,21.403335,32.282143999999995,0.10413594838709676,0.0421905,0.252791,0.376147,18.990457726962727,512,1067.6045800000002,2.0851651953125003,17.874825,0.320117,1099.5666069999997,18.990457726962727,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,679.022105,00,51,6,45,208.29333599999998,4.0841830588235295,2.833399,8.713213,10.767377,5.141698,0.10081760784313726,0.04819,0.268247,0.285846,30.675486772260527,72,203.15163800000002,2.821550527777778,4.855596,0.153755,208.139581,30.675486772260527,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,679.022105,01,16,6,10,66.127087,4.1329429375,2.8543745,8.844792,8.844792,2.087091,0.1304431875,0.0540785,0.277686,0.277686,9.738576478301837,23,64.039996,2.784347652173913,3.116941,0.14082799999999998,65.986259,9.738576478301837,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,679.022105,02,39,6,33,155.28503099999998,3.981667461538461,2.851991,8.772987,8.95874,3.736822,0.09581594871794873,0.04531,0.270327,0.27759,22.868921329151718,54,151.54820900000004,2.8064483148148156,2.951954,0.15049,155.13454099999998,22.868921329151718,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,679.022105,03,48,4,44,203.14162500000003,4.232117187500001,2.840567,8.836024,9.141869,4.812558000000001,0.10026162500000002,0.045853000000000005,0.262807,0.267703,29.916791147763888,71,198.32906700000004,2.793367140845071,3.226408,0.087004,203.054621,29.916791147763888,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5051.877056,00,251,31,220,666.281564,2.6545082231075696,1.558439,6.213466,21.780729,27.06810400000001,0.10784105179282873,0.042878,0.25119,0.308148,13.188792138333463,423,639.21346,1.5111429314420806,17.934088,0.732709,665.548855,13.188792138333463,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5051.877056,01,356,30,326,970.538997,2.7262331376404494,2.046324,6.381396,25.296759,34.392549,0.09660828370786517,0.041054,0.242136,0.277974,19.21145321316386,559,936.1464480000001,1.6746805867620753,25.207194,0.7168649999999998,969.822132,19.21145321316386,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5051.877056,02,438,31,407,1319.1908530000005,3.011851262557079,2.033765,6.452689,22.649305,42.35444599999997,0.0966996484018264,0.041198,0.240408,0.349491,26.112885139063856,700,1276.8364069999996,1.8240520099999993,18.265851,0.771458,1318.4193950000006,26.112885139063856,completed,,,,
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5051.877056,03,587,28,559,1594.076345,2.715632614991482,1.902362,6.196731,18.358392,57.703846,0.0983029744463373,0.044159,0.245592,0.303446,31.55413972528788,950,1536.3724989999992,1.6172342094736833,18.269659,0.5978669999999999,1593.4784779999998,31.55413972528788,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1781.713343,00,122,5,117,610.6317,5.005177868852459,2.8744535,8.68851,14.964918,15.307459000000001,0.12547097540983607,0.054029999999999995,0.263637,0.371282,34.27216293794125,216,595.3242410000006,2.756130745370373,14.891353,0.11202700000000002,610.519673,34.27216293794125,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1781.713343,01,76,5,71,478.753992,6.299394631578947,2.8950125,24.847049,25.137501,9.619234,0.12656886842105264,0.0468945,0.288468,0.339283,26.87042749502494,130,469.1347579999998,3.6087289076923064,24.823754,0.130939,478.62305299999997,26.87042749502494,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1781.713343,02,34,6,28,174.00363600000003,5.117754000000001,6.8880015,8.678111,8.763964,5.219804,0.15352364705882351,0.209864,0.289653,0.290935,9.766084801667226,63,168.78383199999996,2.6791084444444437,2.901076,0.142778,173.86085800000004,9.766084801667226,completed,,,,
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1781.713343,03,71,3,68,383.0967599999999,5.395729014084505,2.88319,8.792603,24.955972,8.799036000000001,0.12393008450704227,0.051295,0.278678,0.310645,21.501593480517588,125,374.2977240000001,2.9943817920000004,18.984929,0.094717,383.00204299999996,21.501593480517588,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,904.108972,00,54,2,52,299.21423999999996,5.541004444444444,2.9850255,9.032562,25.050561,6.355835999999998,0.11770066666666663,0.0523825,0.253655,0.315604,33.094930950425294,91,292.858404,3.21822421978022,19.044255,0.042622999999999994,299.17161699999997,33.094930950425294,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,904.108972,01,56,1,55,304.90375400000005,5.444709892857143,2.995889,9.288008,29.292772,6.982330999999999,0.12468448214285713,0.054254,0.284822,0.299925,33.72422611021275,96,297.92142299999995,3.1033481562499996,23.214117,0.051646,304.85210800000004,33.72422611021275,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,904.108972,02,10,2,8,69.040199,6.9040199,8.9329175,9.215083,9.215083,2.356074,0.2356074,0.2693185,0.399856,0.399856,7.636269646486817,23,66.684125,2.8993097826086953,3.063919,0.072062,68.968137,7.636269646486817,completed,,,,
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,904.108972,03,29,1,28,168.50256399999998,5.810433241379309,3.08443,9.108015,19.171034,3.720789,0.12830306896551724,0.05331,0.275254,0.308596,18.637417525815682,51,164.781775,3.2310151960784315,19.098014,0.026655,168.47590899999997,18.637417525815682,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5117.033149,00,418,9,409,1691.717851,4.0471718923444975,2.5929279999999997,8.047574,21.795994,50.064028000000036,0.11977040191387568,0.0522065,0.267958,1.78371,33.06052162922973,700,1641.6538229999994,2.345219747142856,17.978983,0.336308,1691.3815430000002,33.06052162922973,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5117.033149,01,275,8,267,1093.866939,3.97769796,2.639679,8.214704,18.27366,30.149029999999996,0.10963283636363635,0.049214,0.260504,0.351412,21.376975820720837,450,1063.7179089999995,2.3638175755555544,18.199583,0.203129,1093.66381,21.376975820720837,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5117.033149,02,225,9,216,998.8544809999996,4.439353248888887,2.492516,7.949498,37.039558,29.85370400000001,0.13268312888888895,0.05363,0.274198,0.310676,19.520187810297877,415,969.0007770000003,2.334941631325302,32.690791,0.256854,998.5976269999996,19.520187810297877,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5117.033149,03,234,6,228,932.0708560000005,3.9832087863247887,2.7133075,8.372779,9.265449,26.181005000000003,0.11188463675213677,0.050014,0.261911,0.706759,18.215063863366826,383,905.8898510000012,2.3652476527415174,5.716717,0.139356,931.9315000000005,18.215063863366826,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,168.364527,00,2,0,2,15.491396000000002,7.745698000000001,7.745698000000001,9.284361,9.284361,0.496174,0.248087,0.248087,0.321908,0.321908,9.201104458304332,5,14.995222,2.9990444,3.052495,0.0,15.491396000000002,9.201104458304332,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,168.364527,01,2,0,2,32.091294,16.045647,16.045647,25.841029,25.841029,0.44766399999999995,0.22383199999999998,0.22383199999999998,0.258679,0.258679,19.06060294993137,5,31.64363,6.3287260000000005,19.175003,0.0,32.091294,19.06060294993137,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,168.364527,02,2,0,2,31.932963,15.9664815,15.9664815,22.793205,22.793205,0.48574300000000004,0.24287150000000002,0.24287150000000002,0.248247,0.248247,18.966562356689302,5,31.44722,6.2894440000000005,19.550349,0.0,31.932963,18.966562356689302,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,168.364527,03,2,0,2,31.75761,15.878805,15.878805,25.506513,25.506513,0.489485,0.2447425,0.2447425,0.260822,0.260822,18.862411557750523,5,31.268125,6.253625,19.274999,0.0,31.75761,18.862411557750523,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.002770083102493075,1,1,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,9375.268357,00,571,7,564,2279.535861,3.992181893169877,2.522883,8.156946,67.862932,62.659986999999965,0.10973728021015756,0.047518,0.262678,0.332564,24.314353191799515,953,2216.8758739999994,2.3262076327387193,38.376021,0.166232,2279.369629,24.314353191799515,completed,,,,
