trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
85,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,30,22,8,33,1,0,0,0,68,202,0,34,34,68,0,24,0,0.0,2.0606060606060606,3.0,0.0,0.0,0.0,clue:4;collision_intent:33;state:30;target:1,14,30,0.18939393939393945,completed,,,,112,738.4247760000001,25.133963,11.129835,0.330479,148,727.294941,23.169837
86,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,3,0,3,7,0,0,0,0,16,45,0,5,11,16,0,16,0,0.0,2.2857142857142856,5.333333333333333,0.0,0.0,0.0,clue:8;collision_intent:4;state:3;target:1,1,5,0.1071428571428572,completed,,,,4,42.80053,23.976115,0.8419620000000001,0.241708,8,41.958568,20.636276
87,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,88,3,85,81,11,0,0,0,205,613,0,109,96,205,0,198,0,0.0,2.5308641975308643,2.3294117647058825,0.0,0.0,0.0,clue:8;collision_intent:108;state:88;target:1,38,83,0.2685185185185186,completed,,,,351,2311.917618,39.688696,52.41217800000001,0.381139,703,2259.505439999999,33.820579
88,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,22,17,5,26,0,0,0,0,52,154,0,26,26,52,0,18,0,0.0,2.0,3.6,0.0,0.0,0.0,clue:4;collision_intent:25;state:22;target:1,10,22,0.17307692307692313,completed,,,,77,308.97356599999995,11.637765,7.795530999999999,0.323247,102,301.178035,5.512612
89,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,168,25,143,143,29,0,0,0,360,1078,0,180,180,360,0,309,0,0.0,2.5174825174825175,2.160839160839161,0.0,0.0,0.0,clue:12;collision_intent:179;state:168;target:1,87,182,0.44580419580419584,completed,,,,1165,5139.335184,30.012546,123.34695500000004,0.371442,1945,5015.9882290000005,24.130062
90,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,12,4,20,0,0,0,0,40,118,0,20,20,40,0,16,0,0.0,2.0,4.0,0.0,0.0,0.0,clue:4;collision_intent:19;state:16;target:1,7,16,0.1499999999999999,completed,,,,53,217.54259000000002,9.490264,5.314549,0.282254,73,212.228041,3.393021
91,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,5,0,9,0,0,0,0,12,32,0,7,5,12,0,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,collision_intent:6;state:5;target:1,2,5,0.08333333333333326,completed,,,,6,0.24686000000000002,0.080164,0.24686000000000002,0.080164,0,0.0,0.0
92,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,180,0,180,177,7,0,0,0,402,1203,0,210,192,402,0,402,0,0.0,2.2711864406779663,2.2333333333333334,0.0,0.0,0.0,clue:12;collision_intent:209;state:180;target:1,57,128,0.14830508474576276,completed,,,,746,3833.774099,42.278224,130.694342,16.320018,1430,3703.0797569999986,38.115249
93,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,145,145,0,149,0,0,0,0,291,871,0,146,145,291,0,0,0,0.0,1.9530201342281879,0.0,0.0,0.0,0.0,collision_intent:145;state:145;target:1,37,75,0.005033557046979942,completed,,,,143,3.154224,0.063202,3.154224,0.063202,0,0.0,0.0
94,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,327,41,286,286,45,0,0,0,701,2100,0,362,339,701,0,618,0,0.0,2.4510489510489513,2.160839160839161,0.0,0.0,0.0,clue:12;collision_intent:361;state:327;target:1,110,232,0.13111888111888104,completed,,,,2103,7029.328214,24.528608,224.91814699999992,2.36609,3575,6804.410067000001,18.882527
95,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,159,145,14,163,0,0,0,0,326,975,0,163,163,326,0,36,0,0.0,2.0,2.5714285714285716,0.0,0.0,0.0,clue:4;collision_intent:162;state:159;target:1,51,104,0.0690184049079754,completed,,,,309,550.51617,6.79416,21.421247,0.387601,266,529.0949229999999,4.135673
96,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 96. This usually means the allocator is stuck or returning no reachable goals.,20000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
97,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,73,0,77,0,0,0,0,147,438,0,74,73,147,0,0,0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,collision_intent:73;state:73;target:1,19,39,0.009740259740259827,completed,,,,71,1.5233210000000001,0.056482,1.5233210000000001,0.056482,0,0.0,0.0
98,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,82,60,22,85,1,0,0,0,175,520,0,89,86,175,0,55,0,0.0,2.0588235294117645,2.5,0.0,0.0,0.0,clue:4;collision_intent:88;state:82;target:1,30,62,0.138235294117647,completed,,,,234,908.8519550000001,24.017389,21.549381000000004,0.63961,310,887.302574,18.779097
99,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,43,0,47,0,0,0,0,88,263,0,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,completed,,,,42,1.1316899999999999,0.060546,1.1316899999999999,0.060546,0,0.0,0.0
100,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,13,5,22,0,0,0,0,44,129,0,22,22,44,0,17,0,0.0,2.0,3.4,0.0,0.0,0.0,clue:4;collision_intent:21;state:18;target:1,8,18,0.18181818181818188,completed,,,,57,344.33998800000006,33.590797,6.010961999999999,0.324622,73,338.329026,27.121959
101,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,340,104,236,308,36,0,0,0,722,2165,0,366,356,722,0,514,0,0.0,2.344155844155844,2.1779661016949152,0.0,0.0,0.0,clue:16;collision_intent:365;state:340;target:1,104,215,0.12012987012987009,completed,,,,1526,4371.688675999999,51.346644,171.52812099999997,12.234924,2546,4200.160554999999,38.350089
102,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,270,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,,,,43,0.980614,0.06125,0.980614,0.06125,0,0.0,0.0
103,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,103,61,42,104,3,0,0,0,221,659,0,110,111,221,0,98,0,0.0,2.125,2.3333333333333335,0.0,0.0,0.0,clue:8;collision_intent:109;state:103;target:1,33,69,0.13461538461538458,completed,,,,397,1470.398419,20.722358,37.939263999999994,0.282443,573,1432.459155,20.650195
104,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,231,123,108,209,26,0,2,2,492,1473,0,249,243,492,0,246,0,0.0,2.354066985645933,2.2777777777777777,0.0,0.0,0.0,clue:12;collision_intent:248;state:231;target:1,84,178,0.1351674641148326,completed,,,,640,1998.3851769999992,21.138177,63.64416000000001,0.291627,991,1934.7410170000003,17.766458
105,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,9,0,13,0,0,0,0,19,55,0,10,9,19,0,0,0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,collision_intent:9;state:9;target:1,3,7,0.05769230769230771,completed,,,,8,0.222439,0.06461,0.222439,0.06461,0,0.0,0.0
106,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,153,0,153,144,13,0,0,0,350,1047,0,185,165,350,0,350,0,0.0,2.4305555555555554,2.287581699346405,0.0,0.0,0.0,clue:12;collision_intent:184;state:153;target:1,60,135,0.3125,completed,,,,1007,5066.081671,36.212612,146.40257100000002,24.366997,1832,4919.679099999999,30.747086
107,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,50,46,4,54,0,0,0,0,108,321,0,54,54,108,0,16,0,0.0,2.0,4.0,0.0,0.0,0.0,clue:4;collision_intent:53;state:50;target:1,16,34,0.07407407407407418,completed,,,,92,221.73692100000002,8.662127,6.569699,0.277739,78,215.16722200000004,3.396291
108,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,209,189,20,213,0,0,0,0,426,1274,0,213,213,426,0,48,0,0.0,2.0,2.4,0.0,0.0,0.0,clue:4;collision_intent:212;state:209;target:1,68,138,0.073943661971831,completed,,,,413,620.3802530000002,5.604409,27.085073,0.580789,362,593.29518,2.584004
109,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,,,,55,1.2398529999999999,0.058498,1.2398529999999999,0.058498,0,0.0,0.0
110,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,118,46,72,122,0,0,0,0,254,761,0,128,126,254,0,162,0,0.0,2.081967213114754,2.25,0.0,0.0,0.0,clue:8;collision_intent:127;state:118;target:1,55,116,0.2991803278688525,completed,,,,627,2978.2783929999996,34.846965,62.333753,0.327661,987,2915.94464,34.760274
111,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,154,5,149,142,16,0,0,0,340,1016,0,174,166,340,0,328,0,0.0,2.3943661971830985,2.2013422818791946,0.0,0.0,0.0,clue:12;collision_intent:173;state:154;target:1,41,90,0.04929577464788726,completed,,,,967,4577.16406,35.621443,112.25396099999999,0.800734,1709,4464.910099000001,31.231432
112,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,0,18,21,1,0,0,0,42,123,0,20,22,42,0,42,0,0.0,2.0,2.3333333333333335,0.0,0.0,0.0,clue:4;collision_intent:19;state:18;target:1,5,12,0.08333333333333326,completed,,,,14,89.72682900000001,13.98315,2.559332,0.297995,28,87.167497,7.821158
113,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,8,65,71,6,0,1,1,163,485,0,86,77,163,0,147,0,0.0,2.295774647887324,2.2615384615384615,0.0,0.0,0.0,clue:4;collision_intent:85;state:73;target:1,26,57,0.2077464788732395,completed,,,,334,1764.50562,24.956199,41.906555,0.413071,612,1722.5990649999999,18.949766
114,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 114. This usually means the allocator is stuck or returning no reachable goals.,20000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,247,23,224,212,39,0,0,0,529,1584,0,274,255,529,0,483,0,0.0,2.4952830188679247,2.15625,0.0,0.0,0.0,clue:8;collision_intent:273;state:247;target:1,85,179,0.16273584905660377,completed,,,,755,3400.6517870000007,8.908593,98.287306,0.364395,1436,3302.364481000001,3.039336
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,252,187,65,235,21,0,2,2,522,1561,0,262,260,522,0,148,0,0.0,2.2212765957446807,2.276923076923077,0.0,0.0,0.0,clue:8;collision_intent:261;state:252;target:1,75,153,0.08404255319148946,completed,,,,525,1046.966578,21.41826,43.66197300000001,0.293067,619,1003.304605,17.811418
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 117. This usually means the allocator is stuck or returning no reachable goals.,20000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,174,27,147,164,14,0,0,0,371,1111,0,189,182,371,0,317,0,0.0,2.2621951219512195,2.1564625850340136,0.0,0.0,0.0,clue:8;collision_intent:188;state:174;target:1,93,192,0.3902439024390243,completed,,,,871,3811.281163999999,26.718187,118.98801199999998,20.350921,1524,3692.2931519999993,18.331023
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,334,37,297,293,45,0,0,0,707,2119,0,361,346,707,0,633,0,0.0,2.4129692832764507,2.1313131313131315,0.0,0.0,0.0,clue:12;collision_intent:360;state:334;target:1,121,255,0.18686006825938573,completed,,,,1210,4238.496974,26.956554,138.52496099999996,0.309897,2209,4099.972013,22.444802
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,,,,4,0.13645200000000002,0.061858,0.13645200000000002,0.061858,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,,,,35,0.853913,0.082114,0.853913,0.082114,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 122. This usually means the allocator is stuck or returning no reachable goals.,20000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,216,117,99,198,22,0,1,1,456,1367,0,232,224,456,0,222,0,0.0,2.303030303030303,2.242424242424242,0.0,0.0,0.0,clue:8;collision_intent:231;state:216;target:1,71,149,0.08585858585858586,completed,,,,531,1903.81291,29.345813,73.43297,14.5714,848,1830.37994,21.291326
124,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,114,16,98,107,11,0,0,0,248,740,0,126,122,248,0,216,0,0.0,2.317757009345794,2.204081632653061,0.0,0.0,0.0,clue:8;collision_intent:125;state:114;target:1,54,115,0.3247663551401869,completed,,,,621,2851.289585,18.370119,71.049784,0.467275,1081,2780.239801,14.699335
125,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,75,1,74,77,2,0,0,0,171,511,0,88,83,171,0,166,0,0.0,2.220779220779221,2.2432432432432434,0.0,0.0,0.0,clue:8;collision_intent:87;state:75;target:1,33,71,0.31493506493506485,completed,,,,322,1812.700625,27.069547,43.536232999999996,0.348521,626,1769.164392,21.149838
126,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 126. This usually means the allocator is stuck or returning no reachable goals.,20000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
