trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
2,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,42,15,0,43,0,3,1,1,0,0.0,0,0,245,86,159,675,0,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,37,11,1,37,1,0,0,0,0,0.0,0,0,229,76,153,690,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,41,9,5,35,7,2,0,0,0,0.0,0,0,263,84,179,841,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,40,10,2,37,4,3,0,0,0,0.0,0,0,259,83,176,845,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,56,15,0,57,0,1,0,0,0,0.0,0,0,298,113,185,807,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,50,16,0,51,0,1,0,0,0,0.0,0,0,285,102,183,819,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,36,11,0,37,0,2,0,0,0,0.0,0,0,234,74,160,721,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,39,11,2,35,5,3,0,0,0,0.0,0,0,246,81,165,709,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,41,18,0,42,0,1,0,0,0,0.0,0,0,248,83,165,708,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,35,10,0,36,0,2,0,0,0,0.0,0,0,228,72,156,727,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,39,10,3,31,9,1,0,0,0,0.0,0,0,255,80,175,791,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,37,14,0,37,1,3,0,0,0,0.0,0,0,260,76,184,786,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,37,13,0,37,1,0,2,2,0,0.0,0,0,267,77,190,779,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,40,13,0,41,0,4,0,0,0,0.0,0,0,265,81,184,782,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,39,12,0,40,0,3,2,1,1,5.0,1,0,266,83,183,830,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,39,13,0,38,2,2,0,0,0,0.0,0,0,277,81,196,819,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,33,11,0,34,0,6,2,1,0,0.0,0,0,269,70,199,827,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,43,14,0,42,2,2,0,0,0,0.0,0,0,285,87,198,812,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,40,14,1,39,2,0,0,0,0,0.0,0,0,283,83,200,898,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,52,8,5,43,10,10,0,0,0,0.0,0,0,305,106,199,877,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,47,18,0,48,0,2,0,0,0,0.0,0,0,299,96,203,882,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,41,10,1,39,3,4,0,0,0,0.0,0,0,295,86,209,886,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,45,11,0,43,3,4,1,1,0,0.0,0,0,263,93,170,757,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,46,18,1,46,1,5,0,0,0,0.0,0,0,270,93,177,751,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,34,10,0,35,0,4,0,0,0,0.0,0,0,243,73,170,777,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,39,11,0,40,0,0,0,0,0,0.0,0,0,245,80,165,775,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,47,14,1,47,1,3,0,0,0,0.0,0,0,289,95,194,853,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,47,15,0,48,0,6,0,0,0,0.0,0,0,287,95,192,856,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,42,7,3,35,8,1,0,0,0,0.0,0,0,281,90,191,861,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,36,14,0,37,0,2,0,0,0,0.0,0,0,286,78,208,856,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,55,14,3,48,8,1,0,0,0,0.0,0,0,346,111,235,948,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,41,14,2,39,3,2,0,0,0,0.0,0,0,315,84,231,978,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,40,13,0,41,0,1,2,2,0,0.0,0,0,309,84,225,984,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,43,9,1,42,2,6,0,0,0,0.0,0,0,324,90,234,969,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,39,14,0,39,1,0,0,0,0,0.0,0,0,230,80,150,662,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,44,9,5,36,9,1,0,0,0,0.0,0,0,225,89,136,668,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,37,14,0,38,0,1,0,0,0,0.0,0,0,222,76,146,670,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,32,13,1,32,1,2,0,0,0,0.0,0,0,216,66,150,676,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,46,16,0,46,1,0,0,0,0,0.0,0,0,273,94,179,798,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,43,13,0,38,6,2,0,0,0,0.0,0,0,271,88,183,800,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,43,8,2,35,9,2,0,0,0,0.0,0,0,267,91,176,805,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,36,13,0,36,1,2,0,0,0,0.0,0,0,261,76,185,810,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,38,14,0,39,0,2,0,0,0,0.0,0,0,230,77,153,699,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,33,13,0,34,0,2,0,0,0,0.0,0,0,233,68,165,695,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,35,13,0,36,0,1,0,0,0,0.0,0,0,232,72,160,696,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,36,10,0,37,0,1,0,0,0,0.0,0,0,234,74,160,694,0,completed
14,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,38,16,0,38,1,0,0,0,0,0.0,0,0,270,78,192,811,0,completed
14,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,33,12,0,34,0,2,0,0,0,0.0,0,0,265,69,196,816,0,completed
14,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,46,9,3,43,4,4,0,0,0,0.0,0,0,281,93,188,801,0,completed
14,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,37,13,0,38,0,3,0,0,0,0.0,0,0,266,79,187,815,0,completed
15,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,37,15,0,38,0,1,0,0,0,0.0,0,0,244,76,168,700,0,completed
15,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,34,12,0,35,0,1,0,0,0,0.0,0,0,229,70,159,715,0,completed
15,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,39,11,0,38,2,5,0,0,0,0.0,0,0,239,79,160,706,0,completed
15,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,31,12,0,30,2,4,0,0,0,0.0,0,0,233,65,168,711,0,completed
16,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,46,15,1,45,2,0,0,0,0,0.0,0,0,242,93,149,651,0,completed
16,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,36,8,0,37,0,4,0,0,0,0.0,0,0,217,75,142,675,0,completed
16,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,36,15,0,37,0,1,0,0,0,0.0,0,0,221,74,147,671,0,completed
16,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,31,12,0,32,0,2,0,0,0,0.0,0,0,213,64,149,679,0,completed
17,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,44,14,1,41,4,2,1,1,0,0.0,0,0,268,89,179,794,0,completed
17,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,34,9,2,28,7,1,1,1,0,0.0,0,0,256,73,183,805,0,completed
17,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,38,13,2,36,3,10,0,0,0,0.0,0,0,267,78,189,794,0,completed
17,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,42,14,0,42,1,0,0,0,0,0.0,0,0,271,86,185,790,0,completed
18,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,33,12,1,31,3,1,0,0,0,0.0,0,0,250,70,180,834,0,completed
18,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,44,13,1,42,3,2,0,0,0,0.0,0,0,274,90,184,810,0,completed
18,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,45,15,0,46,0,3,0,0,0,0.0,0,0,287,92,195,798,0,completed
18,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,39,10,2,36,4,6,0,0,0,0.0,0,0,274,81,193,810,0,completed
19,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,36,19,0,37,0,2,0,0,0,0.0,0,0,283,75,208,842,0,completed
19,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,40,11,0,40,1,5,0,0,0,0.0,0,0,283,82,201,842,0,completed
19,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,49,11,0,48,2,3,0,0,0,0.0,0,0,298,100,198,828,0,completed
19,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,39,9,1,39,1,5,0,0,0,0.0,0,0,262,80,182,863,0,completed
20,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,33,13,0,34,0,0,0,0,0,0.0,0,0,254,68,186,777,0,completed
20,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,01,39,11,1,37,3,3,1,1,0,0.0,0,0,262,82,180,769,0,completed
20,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,02,47,14,2,37,11,1,0,0,0,0.0,0,0,273,95,178,759,0,completed
20,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,03,34,12,0,34,1,1,0,0,0,0.0,0,0,243,70,173,788,0,completed
21,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,00,35,10,1,33,3,0,0,0,0,0.0,0,0,244,72,172,737,0,completed
