trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
6,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,12,0,40,0,1,1,1,0,0.0,0,0,108,83,25,290,0,47,84.699521,1.8021174680851064,1.810749,2.725434,3.09742,76.64001799999998,1.6306386808510636,1.656545,2.346984,2.576,68,8.059503,0.11852210294117646,0.1140115,0.259094,0.386418,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,35,10,0,36,0,0,0,0,0,0.0,0,0,94,75,19,303,0,51,75.38345000000001,1.4781068627450982,1.255921,2.877333,3.3121,69.20246599999999,1.3569110980392154,1.196499,2.453253,2.751321,67,6.1809840000000005,0.09225349253731344,0.086685,0.247671,0.295989,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,40,15,0,41,0,0,0,0,0,0.0,0,0,98,82,16,299,0,40,66.37543600000002,1.6593859000000006,1.6641295,2.93237,3.129931,60.36103400000001,1.5090258500000002,1.54447,2.50045,2.579871,55,6.014401999999999,0.1093527636363636,0.104284,0.259702,0.283094,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,47,18,1,46,2,0,0,0,0,0.0,0,0,122,99,23,335,0,49,84.071766,1.7157503265306122,1.623363,2.770168,3.320131,76.628242,1.5638416734693878,1.53079,2.417029,2.642621,68,7.443524,0.10946358823529412,0.101437,0.254519,0.371698,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,44,9,4,34,11,1,0,0,0,0.0,0,0,116,93,23,342,0,59,98.61100300000004,1.6713729322033906,1.592484,2.971793,3.270949,90.36333999999998,1.5315820338983048,1.482377,2.514561,2.741209,76,8.247663000000001,0.10852188157894738,0.0968765,0.259255,0.312084,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,8,3,29,8,1,0,0,0,0.0,0,0,100,79,21,357,0,62,100.26827600000001,1.6172302580645164,1.547238,2.768601,3.094988,92.22857999999998,1.4875577419354835,1.4397380000000002,2.242636,2.554783,75,8.039695999999998,0.10719594666666664,0.100029,0.251031,0.346836,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,46,15,1,45,2,0,0,0,0,0.0,0,0,120,97,23,337,0,53,86.16848600000002,1.625820490566038,1.635747,3.093164,3.262854,78.77858800000001,1.486388452830189,1.545414,2.591359,2.722395,72,7.3898980000000005,0.10263747222222223,0.0919165,0.258262,0.280277,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,48,18,0,49,0,0,1,1,0,0.0,0,0,124,97,27,307,0,39,67.66395800000002,1.7349732820512827,1.58842,3.04235,3.117067,61.62233300000001,1.580059820512821,1.487912,2.498147,2.594911,62,6.041624999999999,0.09744556451612901,0.0671815,0.231863,0.31234,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,34,7,1,33,2,0,1,1,0,0.0,0,0,90,74,16,341,0,54,131.415402,2.4336185555555554,1.527799,16.946022,21.022317,124.80255899999999,2.3111585,1.426187,16.890024,20.984302,66,6.612843,0.1001945909090909,0.080205,0.245463,0.316852,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,38,10,0,38,1,0,0,0,0,0.0,0,0,103,82,21,328,0,48,82.842146,1.7258780416666666,1.257121,2.88578,13.323117,77.40446500000002,1.6125930208333337,1.2006275,2.449444,13.261231,64,5.437681,0.084963765625,0.060798,0.221048,0.257462,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,47,15,0,48,0,0,0,0,0,0.0,0,0,115,96,19,317,0,46,72.77046299999999,1.5819665869565216,1.424395,2.891668,3.068365,66.782786,1.451799695652174,1.3411024999999999,2.521987,2.603231,64,5.987676999999999,0.09355745312499998,0.074717,0.238391,0.257718,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,15,0,37,0,0,0,0,0,0.0,0,0,94,75,19,297,0,43,66.706011,1.551302581395349,1.435339,2.57072,3.029679,61.077836000000005,1.4204147906976745,1.35035,2.231437,2.522882,60,5.628174999999999,0.09380291666666665,0.076957,0.237271,0.254966,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,36,10,1,32,5,0,0,0,0,0.0,0,0,97,76,21,295,0,43,67.96497899999999,1.5805809069767438,1.266576,2.658621,3.006703,62.26167100000001,1.4479458372093026,1.21429,2.294762,2.503617,61,5.703307999999999,0.09349685245901637,0.063486,0.233623,0.254743,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,34,12,0,34,1,0,0,0,0,0.0,0,0,94,73,21,297,0,49,75.25100900000001,1.5357348775510207,1.486153,2.692187,3.199816,69.124959,1.4107134489795918,1.402061,2.309289,2.632125,66,6.126049999999998,0.09281893939393937,0.066462,0.240087,0.309332,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,13,0,42,0,0,1,1,0,0.0,0,0,107,86,21,284,0,35,58.39004199999999,1.668286914285714,1.591461,3.004815,3.011407,53.142239000000004,1.5183496857142857,1.489801,2.50205,2.535137,52,5.247803000000001,0.10091928846153848,0.0853885,0.241431,0.253143,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,48,17,2,47,2,0,0,0,0,0.0,0,0,118,98,20,293,0,39,67.82316200000001,1.7390554358974362,1.675105,2.870613,3.1954,61.75471300000001,1.5834541794871797,1.554181,2.436709,2.685083,58,6.068449000000002,0.1046284310344828,0.09450900000000001,0.250519,0.265974,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,31,7,4,26,6,0,2,2,0,0.0,0,0,87,68,19,323,0,59,86.62840700000001,1.4682780847457628,1.149397,2.879636,3.042766,79.853136,1.3534429830508476,1.099414,2.45194,2.55808,75,6.775271,0.09033694666666667,0.062014,0.239223,0.258903,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,46,19,1,45,2,1,0,0,0,0.0,0,0,118,94,24,292,0,38,64.365783,1.693836394736842,1.6825615,2.910259,3.190216,58.613038,1.5424483684210528,1.5545179999999998,2.455779,2.64182,59,5.752745000000001,0.0975041525423729,0.09078,0.246103,0.284149,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,29,7,4,25,5,0,0,0,0,0.0,0,0,88,66,22,322,0,64,101.35396300000004,1.5836556718750006,1.5833965,2.607902,3.081356,93.012445,1.453319453125,1.4711125,2.249195,2.56208,79,8.341517999999999,0.10558883544303796,0.093085,0.239543,0.263958,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,45,15,0,46,0,1,0,0,0,0.0,0,0,115,92,23,288,0,33,58.460471,1.7715294242424242,1.592421,3.075181,4.908456,51.98522400000001,1.5753098181818184,1.491337,2.56048,2.847413,50,6.475246999999999,0.12950493999999999,0.080941,0.25919,1.719327,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,30,9,0,31,0,0,0,0,0,0.0,0,0,77,63,14,325,0,54,75.188194,1.3923739629629628,1.1401335000000001,3.013071,3.398433,69.722477,1.2911569814814814,1.1006305,2.536705,3.162122,66,5.465716999999999,0.08281389393939392,0.050893999999999995,0.240471,0.261814,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,35,10,1,33,3,1,1,1,0,0.0,0,0,96,75,21,306,0,46,70.862278,1.5404843043478262,1.486249,2.853526,3.204648,64.828069,1.409305847826087,1.388652,2.417639,2.648476,61,6.034209000000001,0.09892145901639346,0.093821,0.226968,0.296821,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,43,16,1,42,2,2,2,1,1,5.0,1,0,115,90,25,287,0,36,66.428459,1.8452349722222223,1.7672940000000001,3.075725,3.977835,59.895064999999995,1.6637518055555554,1.6282755,2.554049,3.276996,56,6.5333939999999995,0.11666774999999999,0.10086,0.260054,0.464687,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,38,12,1,37,2,0,0,0,0,0.0,0,0,101,81,20,300,0,50,73.186795,1.4637359,1.2836319999999999,2.608094,3.078509,67.40039100000001,1.3480078200000003,1.2148349999999999,2.253356,2.558112,66,5.786404000000001,0.08767278787878789,0.071053,0.242295,0.261014,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,40,14,0,40,1,2,2,1,1,5.0,1,0,127,86,41,274,0,50,72.726018,1.4545203599999998,1.2298585000000002,2.874453,3.094956,67.85302,1.3570604,1.1791239999999998,2.472548,2.575104,57,4.872998000000001,0.08549119298245615,0.049662,0.248055,0.262742,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,23,8,0,24,0,0,0,0,0,0.0,0,0,60,49,11,341,0,69,91.34832200000002,1.3238887246376816,1.291343,2.583168,3.087532,84.80572300000001,1.2290684492753625,1.227538,2.22875,2.573025,78,6.542599000000002,0.08387947435897439,0.0660295,0.24479,0.263415,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,47,16,0,48,0,0,0,0,0,0.0,0,0,114,96,18,288,0,37,60.539045,1.6361904054054055,1.691617,2.867508,3.183721,55.320039999999985,1.4951362162162158,1.55847,2.436036,2.64515,54,5.219005,0.09664824074074074,0.0755175,0.250455,0.278325,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,34,13,0,35,0,0,0,0,0,0.0,0,0,88,71,17,300,0,44,66.55761100000001,1.5126729772727274,1.434282,2.94485,3.231175,61.01697999999999,1.3867495454545453,1.3509730000000002,2.497634,2.731321,59,5.540631,0.093909,0.076989,0.253239,0.258454,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,33,6,2,32,2,0,2,2,0,0.0,0,0,99,75,24,289,0,48,77.46730600000001,1.6139022083333334,1.575877,2.649021,3.142858,70.66045899999999,1.472092895833333,1.466425,2.273387,2.614365,66,6.8068469999999985,0.10313404545454544,0.1008445,0.243703,0.27087,completed
