trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,356.553637,01,50,72.726018,1.4545203599999998,1.2298585000000002,2.874453,3.094956,67.85302,1.3570604,1.1791239999999998,2.472548,2.575104,20.39693623991837,57,4.872998000000001,0.08549119298245615,0.049662,0.248055,0.262742,20.39693623991837,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,356.553637,02,69,91.34832200000002,1.3238887246376816,1.291343,2.583168,3.087532,84.80572300000001,1.2290684492753625,1.227538,2.22875,2.573025,25.6197981231082,78,6.542599000000002,0.08387947435897439,0.0660295,0.24479,0.263415,25.6197981231082,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,356.553637,03,37,60.539045,1.6361904054054055,1.691617,2.867508,3.183721,55.320039999999985,1.4951362162162158,1.55847,2.436036,2.64515,16.978944741489205,54,5.219005,0.09664824074074074,0.0755175,0.250455,0.278325,16.978944741489205,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,319.500849,00,44,66.55761100000001,1.5126729772727274,1.434282,2.94485,3.231175,61.01697999999999,1.3867495454545453,1.3509730000000002,2.497634,2.731321,20.831747774166324,59,5.540631,0.093909,0.076989,0.253239,0.258454,20.831747774166324,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,319.500849,01,48,77.46730600000001,1.6139022083333334,1.575877,2.649021,3.142858,70.66045899999999,1.472092895833333,1.466425,2.273387,2.614365,24.246353724086664,66,6.8068469999999985,0.10313404545454544,0.1008445,0.243703,0.27087,24.246353724086664,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,319.500849,02,32,59.96038300000001,1.8737619687500002,1.9680385,2.966898,3.074413,53.99583699999999,1.6873699062499996,1.788365,2.511396,2.561153,18.766893167160255,55,5.964546000000001,0.10844629090909093,0.102588,0.253686,0.259574,18.766893167160255,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,319.500849,03,40,60.47850199999999,1.5119625499999998,1.4849685,2.439749,3.058734,55.674548,1.3918637,1.373933,2.136688,2.546209,18.929058307447562,55,4.803953999999999,0.08734461818181817,0.060414,0.251671,0.25855,18.929058307447562,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,366.51253,00,48,70.43742900000001,1.4674464375000003,1.3621094999999999,2.902995,3.109003,64.621399,1.3462791458333332,1.2934245,2.465539,2.590463,19.218286752706657,66,5.8160300000000005,0.08812166666666667,0.057502,0.244279,0.261782,19.218286752706657,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,366.51253,01,52,72.59044000000002,1.3959700000000004,1.2263380000000002,2.921139,3.14561,66.73785900000001,1.2834203653846157,1.170836,2.482564,2.588894,19.80571851117887,69,5.852580999999999,0.0848200144927536,0.057022,0.240694,0.299925,19.80571851117887,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_pi_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,366.51253,02,65,92.98768500000001,1.4305797692307693,1.396267,2.974225,3.163754,85.67985999999998,1.318151692307692,1.31531,2.510594,2.635774,25.370942979766617,75,7.307825,0.09743766666666667,0.080957,0.240663,0.268054,25.370942979766617,completed
