trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,host_trial_runtime_ms,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,max_candidate_cells
139,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,821.147053,145,12,133,230.80413300000006,1.5917526413793108,1.717507,1.820549,1.848613,34.72331900000001,0.23947116551724146,0.242372,0.3386,0.364007,28.107527410197022,133,196.0808140000001,1.4742918345864668,1.578847,0.457257,230.34687600000007,28.107527410197022,1
139,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,821.147053,144,9,135,236.08443500000007,1.6394752430555561,1.739619,1.81098,1.925575,36.728425,0.25505850694444443,0.265397,0.343974,0.35732,28.75056716546483,135,199.35601000000003,1.4767111851851853,1.644513,0.333478,235.75095700000006,28.75056716546483,1
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,133.440437,43,43,0,1.4948769999999996,0.034764581395348826,0.034209,0.037729,0.056897,1.4948769999999996,0.034764581395348826,0.034209,0.037729,0.056897,1.1202578720571783,0,0.0,0.0,0.0,1.4948769999999996,0.0,1.1202578720571783,1
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,133.440437,43,43,0,1.6624329999999994,0.03866123255813952,0.037537,0.043009,0.060033,1.6624329999999994,0.03866123255813952,0.037537,0.043009,0.060033,1.24582400760573,0,0.0,0.0,0.0,1.6624329999999994,0.0,1.24582400760573,1
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,133.440437,43,43,0,1.7163859999999997,0.03991595348837209,0.036832,0.049281,0.117858,1.7163859999999997,0.03991595348837209,0.036832,0.049281,0.117858,1.2862562792716272,0,0.0,0.0,0.0,1.7163859999999997,0.0,1.2862562792716272,1
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,133.440437,40,40,0,1.4077720000000002,0.035194300000000005,0.0346565,0.037249,0.061345,1.4077720000000002,0.035194300000000005,0.0346565,0.037249,0.061345,1.0549815570523051,0,0.0,0.0,0.0,1.4077720000000002,0.0,1.0549815570523051,1
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,68.740291,22,22,0,0.8433129999999999,0.038332409090909084,0.036481,0.050433,0.060001,0.8433129999999999,0.038332409090909084,0.036481,0.050433,0.060001,1.2268103432963353,0,0.0,0.0,0.0,0.8433129999999999,0.0,1.2268103432963353,1
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,68.740291,21,21,0,0.7860630000000001,0.03743157142857143,0.035937,0.042081,0.057697,0.7860630000000001,0.03743157142857143,0.035937,0.042081,0.057697,1.143525854436665,0,0.0,0.0,0.0,0.7860630000000001,0.0,1.143525854436665,1
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,68.740291,22,22,0,0.8566900000000001,0.03894045454545455,0.0379045,0.042305,0.058689,0.8566900000000001,0.03894045454545455,0.0379045,0.042305,0.058689,1.246270546047005,0,0.0,0.0,0.0,0.8566900000000001,0.0,1.246270546047005,1
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,68.740291,20,20,0,0.773934,0.0386967,0.0343845,0.03776,0.12749,0.773934,0.0386967,0.0343845,0.03776,0.12749,1.125881180805592,0,0.0,0.0,0.0,0.773934,0.0,1.125881180805592,1
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,2843.51893,561,28,533,733.1680700000005,1.306894955436721,1.378811,1.560639,1.778083,231.15708600000005,0.4120447165775402,0.42964,0.596427,0.673933,25.783829404645477,533,502.01098399999984,0.941859257035647,1.546239,1.040369,732.1277010000006,25.783829404645477,1
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,2843.51893,369,28,341,446.9988510000003,1.2113790000000009,1.250201,1.570079,1.651745,166.62795300000002,0.451566268292683,0.487113,0.607116,0.819025,15.719918242288623,341,280.370898,0.8222020469208211,1.31705,1.1890830000000003,445.80976800000025,15.719918242288623,1
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,2843.51893,477,29,448,596.5865449999997,1.2507055450733746,1.303098,1.561535,1.877862,214.28994599999984,0.44924516981132046,0.479337,0.595308,0.736367,20.98057230095527,448,382.29659899999956,0.8533406227678562,1.497758,1.223896,595.3626489999997,20.98057230095527,1
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,2843.51893,427,26,401,546.3278510000001,1.2794563255269324,1.364156,1.565055,1.728738,179.34305600000022,0.42000715690866564,0.439688,0.58926,0.727086,19.213089993390692,401,366.98479499999996,0.9151740523690772,1.333403,0.99308,545.3347710000002,19.213089993390692,1
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,4925.102105,451,8,443,713.2979859999992,1.581591986696229,1.548223,1.82026,17.665724,209.68562400000002,0.4649348647450111,0.458633,0.738863,0.856625,14.482907578217594,443,503.6123620000003,1.1368224875846509,17.144433,0.302535,712.9954509999992,14.482907578217594,1
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,4925.102105,652,8,644,1115.3384840000003,1.7106418466257673,1.5449745,1.8409,17.777854,415.6569229999999,0.6375106180981593,0.4925535,0.737839,16.754087,22.645997183849254,644,699.6815610000008,1.0864620512422372,17.19509,0.384807,1114.9536770000002,22.645997183849254,1
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,4925.102105,708,8,700,1184.9576520000007,1.673669000000001,1.5010210000000002,1.820868,25.537458,415.0708500000004,0.586258262711865,0.5570820000000001,0.725838,16.837736,24.059555045509065,700,769.8868020000003,1.099838288571429,24.848229,0.3169369999999999,1184.640715000001,24.059555045509065,1
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,4925.102105,684,6,678,1168.6922629999997,1.7086144195906428,1.4865255,1.825764,21.562051,414.21235799999994,0.6055736228070174,0.572219,0.72555,20.874038,23.729300186762313,678,754.479905,1.112802219764012,17.036173,0.229381,1168.4628819999996,23.729300186762313,1
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,327.969442,72,24,48,77.32396400000002,1.0739439444444447,1.562078,1.664256,1.777411,13.289698000000001,0.1845791388888889,0.2323565,0.330887,0.369671,23.576575771348846,48,64.034266,1.3340472083333335,1.40774,0.8271200000000001,76.49684400000001,23.576575771348846,1
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,327.969442,52,24,28,45.641875999999996,0.8777283846153845,1.557102,1.667425,1.696481,7.885494,0.15164411538461536,0.2154915,0.351239,0.364134,13.916502623436482,28,37.756382,1.3484422142857144,1.429084,0.909041,44.732834999999994,13.916502623436482,1
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,327.969442,42,25,17,28.836335000000005,0.6865794047619049,0.038833,1.743426,1.76301,6.129879000000001,0.1459495,0.038833,0.364487,0.372039,8.792384688083228,17,22.706456,1.335673882352941,1.390971,1.0168519999999999,27.819483000000005,8.792384688083228,1
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,327.969442,64,22,42,67.701982,1.05784346875,1.56907,1.641408,1.685249,11.155605000000001,0.17430632812500002,0.2272205,0.289381,0.356711,20.64277134697201,42,56.54637699999999,1.3463423095238094,1.391771,0.776299,66.92568299999999,20.64277134697201,1
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,72.09724,12,12,0,0.4335759999999999,0.03613133333333333,0.03246449999999999,0.061857,0.061857,0.4335759999999999,0.03613133333333333,0.03246449999999999,0.061857,0.061857,0.6013766962507856,0,0.0,0.0,0.0,0.4335759999999999,0.0,0.6013766962507856,1
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,72.09724,11,11,0,0.43114700000000006,0.03919518181818182,0.037313,0.055649,0.055649,0.43114700000000006,0.03919518181818182,0.037313,0.055649,0.055649,0.5980076352437348,0,0.0,0.0,0.0,0.43114700000000006,0.0,0.5980076352437348,1
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,72.09724,12,12,0,0.466025,0.03883541666666667,0.036881,0.057665,0.057665,0.466025,0.03883541666666667,0.036881,0.057665,0.057665,0.6463839669868083,0,0.0,0.0,0.0,0.466025,0.0,0.6463839669868083,1
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,72.09724,10,10,0,0.44042099999999995,0.044042099999999994,0.034128,0.13469,0.13469,0.44042099999999995,0.044042099999999994,0.034128,0.13469,0.13469,0.610870818355876,0,0.0,0.0,0.0,0.44042099999999995,0.0,0.610870818355876,1
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,381.08012,81,21,60,100.04481899999998,1.2351212222222219,1.630752,1.704577,1.737282,17.591220999999997,0.21717556790123455,0.263461,0.33783,0.359559,26.252961975555156,60,82.453598,1.3742266333333333,1.428924,0.7986420000000001,99.24617699999997,26.252961975555156,1
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,381.08012,70,20,50,83.94931799999999,1.1992759714285712,1.6424475,1.716802,1.803075,14.590436,0.2084348,0.24226,0.361191,0.390728,22.029309217179836,50,69.35888200000001,1.3871776400000002,1.44438,0.7412000000000001,83.208118,22.029309217179836,1
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,381.08012,42,21,21,36.323457999999995,0.864844238095238,0.836768,1.772963,1.810499,7.032713,0.16744554761904762,0.1372505,0.417448,0.429193,9.531711599125138,21,29.290745000000005,1.3947973809523813,1.442972,0.758575,35.564882999999995,9.531711599125138,1
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,381.08012,47,19,28,48.16646600000001,1.024818425531915,1.638016,1.790979,1.831907,9.732062000000003,0.20706514893617026,0.288742,0.376903,0.399784,12.639459124763581,28,38.434403999999994,1.3726572857142856,1.46726,0.643306,47.523160000000004,12.639459124763581,1
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,1152.07038,212,16,196,330.5628009999999,1.5592584952830184,1.671632,1.766082,1.993735,57.42674200000002,0.27088085849056615,0.27936550000000004,0.370342,0.648333,28.69293462783063,196,273.13605900000005,1.3935513214285717,1.530525,0.5851310000000001,329.97766999999993,28.69293462783063,1
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,1152.07038,197,15,182,318.89502400000003,1.6187564670050762,1.665024,1.737857,15.683183,51.081203999999985,0.2592954517766497,0.270021,0.347238,0.424327,27.680168636919568,182,267.81382000000025,1.4715045054945068,15.364809,0.582475,318.31254900000005,27.680168636919568,1
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,1152.07038,118,16,102,172.50819099999998,1.4619338220338982,1.666688,1.778467,1.899621,30.28201799999999,0.2566272711864406,0.2762285,0.37988,0.44532,14.973754554821554,102,142.22617299999993,1.3943742450980385,1.518589,0.6011329999999999,171.90705800000003,14.973754554821554,1
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,1152.07038,93,14,79,136.95349300000004,1.4726182043010756,1.702305,1.858692,1.901765,25.041410000000003,0.2692624731182796,0.28199,0.410088,0.45364,11.88759778721158,79,111.91208299999997,1.4166086455696199,1.542878,0.6387319999999999,136.31476100000003,11.88759778721158,1
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,183.371852,35,12,23,41.114936000000014,1.1747124571428575,1.746145,1.800643,1.820771,5.994354,0.17126725714285715,0.218916,0.269062,0.298117,22.421617904584405,23,35.12058199999999,1.526981826086956,1.559326,0.577611,40.53732500000001,22.421617904584405,1
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,183.371852,35,12,23,40.97243900000001,1.1706411142857145,1.735041,1.820483,1.825476,5.940499000000001,0.1697285428571429,0.21962,0.284582,0.294855,22.34390859508798,23,35.03193999999999,1.523127826086956,1.556222,0.46154600000000007,40.51089300000001,22.34390859508798,1
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,183.371852,35,12,23,41.837986,1.1953710285714285,1.757794,1.8897,1.951781,6.285878,0.1795965142857143,0.222405,0.350214,0.363718,22.815925968834083,23,35.552108,1.5457438260869565,1.595518,0.459558,41.378428,22.815925968834083,1
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,183.371852,13,10,3,6.130678,0.47159061538461533,0.036801,1.943333,1.943333,1.452156,0.11170430769230769,0.036801,0.361094,0.361094,3.343303747622072,3,4.678522,1.5595073333333334,1.582239,0.379335,5.751343,3.343303747622072,1
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,2865.635543,378,0,378,727.9925889999998,1.9259063201058197,1.795234,2.005447,19.941597,168.54592499999998,0.44588869047619045,0.39268000000000003,0.527594,18.588675,25.40422807004526,378,559.446664,1.4800176296296297,17.161512,0.0,727.9925889999998,25.40422807004526,1
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,2865.635543,382,0,382,681.5615459999999,1.7841925287958114,1.7815059999999998,1.962342,2.224619,155.4871009999999,0.40703429581151807,0.4083285,0.523722,0.809423,23.783957721521045,382,526.0744450000003,1.377158232984294,1.775971,0.0,681.5615459999999,23.783957721521045,1
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,2865.635543,258,0,258,486.90776099999994,1.88723938372093,1.832803,1.954053,18.000698,93.71046399999997,0.36321885271317816,0.35770250000000003,0.528106,0.616939,16.991266115099272,257,393.19729700000033,1.529950571984437,17.651315,0.0,486.90776099999994,16.991266115099272,1
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,2865.635543,311,0,311,594.3799700000002,1.9111896141479106,1.841956,1.974374,26.053044,112.71279299999992,0.36242055627009623,0.352327,0.51441,0.605163,20.7416456517618,311,481.6671770000001,1.5487690578778137,25.643084,0.0,594.3799700000002,20.7416456517618,1
150,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,3.320575,1,1,0,0.145763,0.145763,0.145763,0.145763,0.145763,0.145763,0.145763,0.145763,0.145763,0.145763,4.389691544386138,0,0.0,0.0,0.0,0.145763,0.0,4.389691544386138,1
