trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
17,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,67,11,56,64,7,3,1,1,228,683,0,69,159,144,84,206,84,0.0,3.5625,3.6785714285714284,1.2537313432835822,1.5,1.3125,clue:8;collision_intent:68;hipc_clear_bundle:1;hipc_entry:83;state:67;target:1,18,64,0.0703125,completed,,,
18,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,304,49,255,248,60,6,7,7,897,2688,0,312,585,632,265,799,265,0.0,3.6169354838709675,3.1333333333333333,0.8717105263157895,1.0392156862745099,1.0685483870967742,clue:16;collision_intent:311;hipc_clear_bundle:2;hipc_entry:263;state:304;target:1,78,258,0.048387096774193505,completed,,,
19,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,90,22,68,81,13,4,0,0,288,862,0,91,197,197,91,244,91,0.0,3.5555555555555554,3.588235294117647,1.011111111111111,1.338235294117647,1.123456790123457,clue:16;collision_intent:90;hipc_entry:91;state:90;target:1,23,78,0.0092592592592593,completed,,,
20,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,40,40,0,44,0,0,0,0,81,239,0,41,40,81,0,0,0,0.0,1.8409090909090908,0.0,0.0,0.0,0.0,collision_intent:40;state:40;target:1,10,21,0.0,completed,,,
21,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,60,4,56,58,6,3,0,0,239,714,0,61,178,129,110,231,110,0.0,4.120689655172414,4.125,1.8333333333333333,1.9642857142857142,1.896551724137931,clue:8;collision_intent:60;hipc_clear_bundle:1;hipc_entry:109;state:60;target:1,15,66,0.0431034482758621,completed,,,
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,188,5,183,155,37,4,1,1,694,2080,0,191,503,387,307,683,307,0.0,4.47741935483871,3.73224043715847,1.6329787234042554,1.6775956284153006,1.9806451612903226,clue:8;collision_intent:190;hipc_clear_bundle:3;hipc_entry:304;state:188;target:1,47,190,0.1016129032258064,completed,,,
23,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,35,20,15,39,0,1,0,0,100,298,0,36,64,75,25,60,25,0.0,2.5641025641025643,4.0,0.7142857142857143,1.6666666666666667,0.6410256410256411,clue:4;collision_intent:35;hipc_entry:25;state:35;target:1,9,27,0.019230769230769162,completed,,,
24,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,164,31,133,138,30,1,1,1,525,1570,0,168,357,340,185,462,185,0.0,3.8043478260869565,3.473684210526316,1.1280487804878048,1.3909774436090225,1.3405797101449275,clue:8;collision_intent:167;hipc_clear_bundle:1;hipc_entry:184;state:164;target:1,42,136,0.050724637681159424,completed,,,
25,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,55,55,0,59,0,0,0,0,111,330,0,56,55,111,0,0,0,0.0,1.88135593220339,0.0,0.0,0.0,0.0,collision_intent:55;state:55;target:1,14,29,0.012711864406779627,completed,,,
26,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,343,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,,,
27,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,96,96,0,100,0,0,0,0,193,577,0,97,96,193,0,0,0,0.0,1.93,0.0,0.0,0.0,0.0,collision_intent:96;state:96;target:1,24,49,0.0,completed,,,
28,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,16,0,20,0,0,0,0,33,95,0,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,completed,,,
29,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,173,62,111,165,12,3,1,1,558,1670,0,176,382,357,201,433,201,0.0,3.381818181818182,3.900900900900901,1.1618497109826589,1.8108108108108107,1.2181818181818183,clue:8;collision_intent:175;hipc_clear_bundle:1;hipc_entry:200;state:173;target:1,45,147,0.037878787878787845,completed,,,
30,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,353,252,101,324,33,3,0,0,913,2736,0,354,559,719,194,409,194,0.0,2.817901234567901,4.0495049504950495,0.5495750708215298,1.9207920792079207,0.5987654320987654,clue:12;collision_intent:353;hipc_clear_bundle:1;hipc_entry:193;state:353;target:1,89,236,0.02777777777777768,completed,,,
31,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,426,28,398,324,106,1,5,5,1313,3935,0,432,881,874,439,1257,439,0.0,4.052469135802469,3.158291457286432,1.0305164319248827,1.1030150753768844,1.3549382716049383,clue:16;collision_intent:431;hipc_entry:439;state:426;target:1,108,349,0.04938271604938271,completed,,,
32,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,256,133,123,232,28,1,1,1,706,2116,0,258,448,522,184,440,184,0.0,3.043103448275862,3.5772357723577235,0.71875,1.4959349593495934,0.7931034482758621,clue:8;collision_intent:257;hipc_entry:184;state:256;target:1,65,199,0.04525862068965525,completed,,,
33,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,28,0,28,30,2,3,0,0,131,392,0,29,102,65,66,131,66,0.0,4.366666666666666,4.678571428571429,2.357142857142857,2.357142857142857,2.2,clue:8;collision_intent:28;hipc_clear_bundle:5;hipc_entry:61;state:28;target:1,7,37,0.03333333333333344,completed,,,
34,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,114,97,17,116,2,0,0,0,252,754,0,116,136,234,18,58,18,0.0,2.1724137931034484,3.411764705882353,0.15789473684210525,1.0588235294117647,0.15517241379310345,clue:4;collision_intent:115;hipc_entry:18;state:114;target:1,29,67,0.012931034482758674,completed,,,
35,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,150,39,111,143,11,2,0,0,488,1463,0,151,337,309,179,409,179,0.0,3.4125874125874125,3.684684684684685,1.1933333333333334,1.6126126126126126,1.2517482517482517,clue:8;collision_intent:150;hipc_entry:179;state:150;target:1,38,135,0.02622377622377625,completed,,,
36,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,6,0,10,0,0,0,0,13,35,0,7,6,13,0,0,0,0.0,1.3,0.0,0.0,0.0,0.0,collision_intent:6;state:6;target:1,2,5,0.10000000000000009,completed,,,
37,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,311,78,233,267,48,1,0,0,947,2838,0,313,634,640,307,790,307,0.0,3.546816479400749,3.390557939914163,0.9871382636655949,1.3175965665236051,1.149812734082397,clue:16;collision_intent:312;hipc_clear_bundle:1;hipc_entry:306;state:311;target:1,79,259,0.03651685393258419,completed,,,
38,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,280,6,274,238,46,6,1,1,1042,3121,0,284,758,580,462,1030,462,0.0,4.378151260504202,3.759124087591241,1.65,1.686131386861314,1.9411764705882353,clue:16;collision_intent:283;hipc_clear_bundle:2;hipc_entry:460;state:280;target:1,72,270,0.04621848739495804,completed,,,
39,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,163,68,95,156,11,1,0,0,486,1454,0,164,322,331,155,350,155,0.0,3.1153846153846154,3.6842105263157894,0.950920245398773,1.631578947368421,0.9935897435897436,clue:4;collision_intent:163;hipc_entry:155;state:163;target:1,42,129,0.019230769230769162,completed,,,
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,425,126,299,329,100,4,8,7,1296,3883,0,434,862,867,429,1044,429,0.0,3.939209726443769,3.491638795986622,1.0094117647058825,1.434782608695652,1.303951367781155,clue:8;collision_intent:433;hipc_clear_bundle:1;hipc_entry:428;state:425;target:1,108,364,0.041793313069908855,completed,,,
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,6,31,39,2,2,1,1,122,361,0,39,83,84,38,110,38,0.0,3.128205128205128,3.5483870967741935,1.027027027027027,1.2258064516129032,0.9743589743589743,clue:8;collision_intent:38;hipc_entry:38;state:37;target:1,10,33,0.05769230769230771,completed,,,
42,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,80,33,47,80,4,5,1,1,241,718,0,83,158,167,74,175,74,0.0,3.0125,3.723404255319149,0.925,1.574468085106383,0.925,clue:4;collision_intent:82;hipc_entry:74;state:80;target:1,20,63,0.018750000000000044,completed,,,
43,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,16,0,20,0,0,0,0,33,95,0,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,completed,,,
