trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,978.897093,00,59,31,28,78.05165,1.3229093220338983,0.047422,3.026927,19.173526,48.481454,0.8217195593220339,0.047422,1.747455,17.934405,7.973427498982264,28,29.570196000000006,1.0560784285714289,1.339247,1.22485,76.8268,7.973427498982264,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,978.897093,01,52,30,22,68.063063,1.3089050576923076,0.043198,3.029743,22.216773,44.267726999999994,0.8513024423076921,0.043198,1.723072,20.959156,6.953035562850527,22,23.795336,1.0816061818181817,1.742719,1.1961119999999998,66.866951,6.953035562850527,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,978.897093,02,46,31,15,64.569468,1.4036840869565217,0.040862499999999996,3.624025,21.550654,27.456452,0.5968793913043478,0.040862499999999996,1.693954,11.054597,6.5961446266139845,15,37.113016,2.4742010666666667,20.634592,1.253743,63.31572500000001,6.5961446266139845,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,978.897093,03,51,28,23,46.854799,0.9187215490196078,0.040542,2.303658,3.036847,23.345978,0.4577642745098039,0.040542,1.176085,1.681473,4.78648872645084,23,23.508821,1.022122652173913,1.355374,1.042105,45.812694,4.78648872645084,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,289.072952,00,12,5,7,20.644738,1.7203948333333334,2.425606,3.758517,3.758517,7.925307,0.66044225,0.7261329999999999,1.703713,1.703713,7.1417051845099655,7,12.719431,1.8170615714285714,2.054804,0.21020100000000003,20.434537000000002,7.1417051845099655,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,289.072952,01,16,5,11,31.680901000000002,1.9800563125000001,2.4717960000000003,3.64684,3.64684,11.925731999999998,0.7453582499999999,0.733733,1.771422,1.771422,10.95948298891693,11,19.755169,1.7959244545454545,1.933081,0.228824,31.452077000000003,10.95948298891693,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,289.072952,02,15,6,9,27.852786,1.8568524,2.704283,3.736597,3.736597,11.314968,0.7543312,0.951996,1.882554,1.882554,9.635210007472438,9,16.537818,1.8375353333333335,1.993686,0.265142,27.587644,9.635210007472438,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,289.072952,03,15,3,12,38.086262,2.539084133333333,2.73193,3.812818,3.812818,16.00273,1.0668486666666666,0.944796,1.890937,1.890937,13.175311538659624,12,22.083531999999998,1.8402943333333333,1.991382,0.186425,37.899837,13.175311538659624,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,136.648322,00,5,2,3,9.975116,1.9950231999999999,2.7726,3.633689,3.633689,4.414011,0.8828022000000001,0.976731,1.777758,1.777758,7.299845218736019,3,5.5611049999999995,1.8537016666666666,1.909305,0.10361200000000001,9.871504,7.299845218736019,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,136.648322,01,4,1,3,10.920009,2.73000225,3.5113895,3.79365,3.79365,5.197375,1.29934375,1.596149,1.901497,1.901497,7.991323157264968,3,5.722634,1.9075446666666667,1.987414,0.10358,10.816429,7.991323157264968,completed
