trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,249,23,226,200,53,1,2,2,819,2455,0,282,537,539,280,773,280,0.0,4.095,3.420353982300885,1.1244979919678715,1.238938053097345,1.4,clue:8;collision_intent:281;dga_entry:280;state:249;target:1,73,224,0.06000000000000005,completed,,,,1109,73500.476734,143.924696,71554.17462100001,141.977026,1088,1946.302112999999,25.899254
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,250,187,63,234,20,0,2,2,602,1806,0,261,341,519,83,228,83,0.0,2.572649572649573,3.619047619047619,0.332,1.3174603174603174,0.3547008547008547,clue:8;collision_intent:260;dga_entry:83;state:250;target:1,75,178,0.08333333333333326,completed,,,,574,26027.655716999998,170.98353,25480.253045999998,169.798448,389,547.402671,17.354091
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 117. This usually means the allocator is stuck or returning no reachable goals.,15000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,152,27,125,140,16,0,1,1,517,1546,0,173,344,333,184,463,184,0.0,3.692857142857143,3.704,1.2105263157894737,1.472,1.3142857142857143,clue:8;collision_intent:172;dga_entry:184;state:152;target:1,49,157,0.17142857142857149,completed,,,,618,39465.969532,146.764781,38357.929235999996,144.986616,593,1108.040296,26.129534
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,309,37,272,240,73,2,0,0,961,2880,0,333,628,658,303,887,303,0.0,4.004166666666666,3.261029411764706,0.9805825242718447,1.1139705882352942,1.2625,clue:16;collision_intent:332;dga_entry:303;state:309;target:1,157,401,0.30000000000000004,completed,,,,1954,126891.093376,164.809055,123770.73891300001,146.878972,1919,3120.354462999999,21.175728
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,,,,4,0.446395,0.17875,0.446395,0.17875,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,,,,35,1.5146069999999998,0.172639,1.5146069999999998,0.172639,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 122. This usually means the allocator is stuck or returning no reachable goals.,15000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,232,117,115,198,38,0,0,0,633,1897,0,249,384,489,144,399,144,0.0,3.196969696969697,3.4695652173913043,0.6206896551724138,1.2521739130434784,0.7272727272727273,clue:8;collision_intent:248;dga_entry:144;state:232;target:1,85,211,0.13888888888888884,completed,,,,757,43935.47212399999,153.669017,42900.429833000024,140.589281,642,1035.0422909999998,21.723348
124,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,135,16,119,118,21,3,3,1,449,1344,0,153,296,296,153,417,153,0.0,3.805084745762712,3.504201680672269,1.1333333333333333,1.2857142857142858,1.2966101694915255,clue:8;collision_intent:152;dga_entry:153;state:135;target:1,68,180,0.3347457627118644,completed,,,,727,46000.50904600001,145.146762,44577.654534,143.53673,713,1422.8545119999999,41.926243
125,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,120,1,119,120,4,4,0,0,464,1389,0,137,327,269,195,459,195,0.0,3.8666666666666667,3.857142857142857,1.625,1.638655462184874,1.625,clue:12;collision_intent:136;dga_entry:195;state:120;target:1,71,194,0.4458333333333333,completed,,,,822,55867.028109,206.098278,54140.836551999986,190.596548,818,1726.191557,26.035771
126,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,310,127,183,257,57,2,0,0,884,2649,0,330,554,652,232,630,232,0.0,3.4396887159533076,3.442622950819672,0.7483870967741936,1.2677595628415301,0.9027237354085603,clue:12;collision_intent:329;dga_entry:232;state:310;target:1,107,286,0.16245136186770437,completed,,,,1022,59676.01067299998,152.355086,58458.634864999985,151.084187,897,1217.3758080000002,17.458508
127,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,147,144,3,151,0,0,0,0,321,959,0,151,170,302,19,33,19,0.0,2.1258278145695364,11.0,0.1292517006802721,6.333333333333333,0.12582781456953643,clue:4;collision_intent:150;dga_entry:19;state:147;target:1,39,85,0.01490066225165565,completed,,,,174,2097.799852,103.809108,2051.0047160000004,102.435458,32,46.795136,1.633551
128,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,17,0,21,0,0,0,0,35,102,0,18,17,35,0,0,0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,collision_intent:17;state:17;target:1,5,11,0.03571428571428581,completed,,,,15,0.803897,0.175326,0.803897,0.175326,0,0.0,0.0
129,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,149,134,15,153,0,1,0,0,348,1042,0,153,195,310,38,79,38,0.0,2.2745098039215685,5.266666666666667,0.2550335570469799,2.533333333333333,0.24836601307189543,clue:8;collision_intent:152;dga_entry:38;state:149;target:1,48,110,0.07352941176470584,completed,,,,293,10809.946592999999,137.569715,10571.044619,136.078274,160,238.90197400000005,1.831085
130,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,55,35,20,54,5,0,0,0,160,477,0,59,101,118,42,90,42,0.0,2.962962962962963,4.5,0.7636363636363637,2.1,0.7777777777777778,clue:4;collision_intent:58;dga_entry:42;state:55;target:1,22,54,0.16666666666666674,completed,,,,168,9142.993899,130.672364,8878.534255,128.669216,135,264.4596440000001,2.205705
131,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,94,75,19,93,5,0,0,0,269,802,0,101,168,203,66,119,66,0.0,2.89247311827957,6.2631578947368425,0.7021276595744681,3.473684210526316,0.7096774193548387,clue:8;collision_intent:100;dga_entry:66;state:94;target:1,33,80,0.09946236559139776,completed,,,,227,10752.686933,139.222892,10478.282900999999,137.380703,154,274.404032,3.115647
132,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,202,120,82,180,26,0,0,0,583,1749,0,216,367,426,157,343,157,0.0,3.238888888888889,4.182926829268292,0.7772277227722773,1.9146341463414633,0.8722222222222222,clue:8;collision_intent:215;dga_entry:157;state:202;target:1,73,188,0.15277777777777768,completed,,,,595,31839.410646,143.823655,31114.705602,142.22396,477,724.7050439999999,15.203295
133,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,219,38,181,202,21,2,0,0,685,2051,0,238,447,465,220,609,220,0.0,3.391089108910891,3.3646408839779007,1.004566210045662,1.2154696132596685,1.0891089108910892,clue:8;collision_intent:237;dga_entry:220;state:219;target:1,64,189,0.054455445544554504,completed,,,,1254,80050.05251599998,207.621348,77855.321646,166.116848,1218,2194.73087,41.5045
134,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,94,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,,,,14,0.82719,0.18563,0.82719,0.18563,0,0.0,0.0
135,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,197,143,54,194,7,0,0,0,496,1485,0,209,287,410,86,210,86,0.0,2.556701030927835,3.888888888888889,0.4365482233502538,1.5925925925925926,0.44329896907216493,clue:4;collision_intent:208;dga_entry:86;state:197;target:1,57,136,0.0670103092783505,completed,,,,383,15775.284435,164.579634,15411.710577000002,163.148353,242,363.57385800000003,17.464741
136,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,173,74,99,153,24,0,0,0,508,1521,0,188,320,365,143,359,143,0.0,3.320261437908497,3.6262626262626263,0.8265895953757225,1.4444444444444444,0.934640522875817,clue:4;collision_intent:187;dga_entry:143;state:173;target:1,67,175,0.2238562091503269,completed,,,,657,38616.52269499999,135.917787,37580.817936,134.174062,584,1035.7047590000004,17.93075
137,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,54,6,48,56,2,1,0,0,216,643,0,62,154,120,96,204,96,0.0,3.857142857142857,4.25,1.7777777777777777,2.0,1.7142857142857142,clue:4;collision_intent:61;dga_entry:96;state:54;target:1,27,76,0.3839285714285714,completed,,,,300,20093.413227,150.063866,19449.988265,147.947761,294,643.4249619999999,18.232219
138,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,25,20,48,1,0,0,0,138,410,0,50,88,99,39,87,39,0.0,2.875,4.35,0.8666666666666667,1.95,0.8125,clue:4;collision_intent:49;dga_entry:39;state:45;target:1,17,47,0.19791666666666674,completed,,,,210,12274.127438,133.946856,11868.365157,131.924478,186,405.76228100000003,18.111258
139,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,90,46,44,94,0,0,0,0,266,796,0,96,170,194,72,173,72,0.0,2.8297872340425534,3.9318181818181817,0.8,1.6363636363636365,0.7659574468085106,clue:8;collision_intent:95;dga_entry:72;state:90;target:1,46,115,0.30319148936170204,completed,,,,471,28084.174123999997,141.779259,27216.106005999998,139.944143,426,868.068118,18.049882
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,171,171,0,175,0,0,0,0,343,1027,0,172,171,343,0,0,0,0.0,1.96,0.0,0.0,0.0,0.0,collision_intent:171;state:171;target:1,43,87,0.004285714285714226,completed,,,,169,5.6117740000000005,0.177758,5.6117740000000005,0.177758,0,0.0,0.0
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,87,87,0,91,0,0,0,0,175,522,0,88,87,175,0,0,0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,collision_intent:87;state:87;target:1,22,45,0.008241758241758212,completed,,,,85,2.9374010000000004,0.180798,2.9374010000000004,0.180798,0,0.0,0.0
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,419,113,306,324,99,0,0,0,1290,3868,0,460,830,891,399,1064,399,0.0,3.9814814814814814,3.477124183006536,0.9522673031026253,1.303921568627451,1.2314814814814814,clue:12;collision_intent:459;dga_entry:399;state:419;target:1,150,413,0.125,completed,,,,2297,146542.86154699995,150.42034,143947.17304000002,148.944868,2186,2595.6885070000008,20.857676
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,328,31,297,254,78,1,0,0,1022,3062,0,357,665,697,325,959,325,0.0,4.0236220472440944,3.228956228956229,0.9908536585365854,1.0942760942760943,1.279527559055118,clue:12;collision_intent:356;dga_entry:325;state:328;target:1,121,336,0.1476377952755905,completed,,,,2010,133395.46484400003,172.725828,130336.71484599997,171.31202,1980,3058.7499979999993,37.981756
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,114,97,17,115,3,0,0,0,271,808,0,118,153,236,35,77,35,0.0,2.356521739130435,4.529411764705882,0.30701754385964913,2.0588235294117645,0.30434782608695654,clue:4;collision_intent:117;dga_entry:35;state:114;target:1,39,89,0.08478260869565224,completed,,,,252,10320.265554,126.313289,10032.701543000003,124.632924,157,287.56401100000005,17.817307
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,47,0,51,0,0,0,0,95,281,0,48,47,95,0,0,0,0.0,1.8627450980392157,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,12,25,0.014705882352941124,completed,,,,45,1.771505,0.171966,1.771505,0.171966,0,0.0,0.0
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,112,82,30,112,4,0,0,0,321,959,0,121,200,241,80,156,80,0.0,2.8660714285714284,5.2,0.7142857142857143,2.6666666666666665,0.7142857142857143,clue:8;collision_intent:120;dga_entry:80;state:112;target:1,34,93,0.08928571428571419,completed,,,,254,11816.618078,126.661656,11462.562726999999,125.056458,173,354.05535100000003,29.910322
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,142,63,79,123,23,1,0,0,393,1175,0,150,243,300,93,267,93,0.0,3.1951219512195124,3.3797468354430378,0.6549295774647887,1.1772151898734178,0.7560975609756098,clue:8;collision_intent:149;dga_entry:93;state:142;target:1,62,149,0.24186991869918706,completed,,,,570,33146.39690299999,153.881611,32152.766720000003,151.985632,509,993.6301829999998,17.851032
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,56,48,8,59,1,0,0,0,154,460,0,60,94,120,34,58,34,0.0,2.610169491525424,7.25,0.6071428571428571,4.25,0.576271186440678,clue:4;collision_intent:59;dga_entry:34;state:56;target:1,19,46,0.0805084745762712,completed,,,,128,5785.183673999999,123.424126,5610.913935,121.451092,82,174.269739,18.010167
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 149. This usually means the allocator is stuck or returning no reachable goals.,15000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
150,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,1,0,5,0,0,0,0,5,11,0,4,1,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,collision_intent:3;state:1;target:1,1,3,0.1499999999999999,completed,,,,3,0.362299,0.172062,0.362299,0.172062,0,0.0,0.0
151,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,83,40,43,84,3,1,0,0,280,836,0,91,189,186,94,200,94,0.0,3.3333333333333335,4.651162790697675,1.1325301204819278,2.186046511627907,1.119047619047619,clue:12;collision_intent:90;dga_entry:94;state:83;target:1,34,99,0.24404761904761907,completed,,,,307,18322.315595,157.890613,17795.828170999994,155.924363,269,526.4874240000001,17.889718
152,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,99,99,0,103,0,0,0,0,199,595,0,100,99,199,0,0,0,0.0,1.9320388349514563,0.0,0.0,0.0,0.0,collision_intent:99;state:99;target:1,25,51,0.00728155339805836,completed,,,,97,3.46559,0.183006,3.46559,0.183006,0,0.0,0.0
153,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 153. This usually means the allocator is stuck or returning no reachable goals.,15000,0,0.0,0.0,0.0,0.0,0,0.0,0.0
154,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,122,120,2,126,0,0,0,0,271,811,0,126,145,252,19,31,19,0.0,2.1507936507936507,15.5,0.1557377049180328,9.5,0.15079365079365079,clue:4;collision_intent:125;dga_entry:19;state:122;target:1,32,71,0.011904761904761862,completed,,,,135,1143.833832,95.249417,1116.656186,93.690074,17,27.177646,1.80494
