trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
37,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,408,2,406,318,94,1,22,19,1674,4895,125,431,1243,855,819,1668,819,0.03353004291845493,5.264150943396227,4.108374384236453,2.0073529411764706,2.0172413793103448,2.5754716981132075,clue:16;collision_intent:430;hipc_entry:819;state:408;target:1,104,446,0.0660377358490567,completed,,,
38,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,182,170,12,186,0,0,0,0,399,1128,65,183,216,369,30,59,30,0.10061919504643962,2.1451612903225805,4.916666666666667,0.16483516483516483,2.5,0.16129032258064516,clue:4;collision_intent:182;hipc_entry:30;state:182;target:1,46,103,0.005376344086021501,completed,,,
39,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,423,77,346,331,96,0,2,2,1609,4510,316,427,1182,866,743,1454,743,0.08913963328631876,4.861027190332326,4.202312138728324,1.756501182033097,2.147398843930636,2.2447129909365557,clue:16;collision_intent:426;hipc_entry:743;state:423;target:1,107,444,0.09441087613293053,completed,,,
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,413,7,406,321,96,0,1,1,1705,4788,324,416,1289,845,860,1690,860,0.08380755302638386,5.311526479750778,4.16256157635468,2.082324455205811,2.1182266009852215,2.6791277258566977,clue:16;collision_intent:415;hipc_entry:860;state:413;target:1,104,477,0.13161993769470404,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,211,27,184,180,35,0,2,2,826,2306,170,214,612,441,385,772,385,0.09264305177111716,4.588888888888889,4.195652173913044,1.8246445497630333,2.092391304347826,2.138888888888889,clue:16;collision_intent:213;hipc_entry:385;state:211;target:1,53,227,0.0888888888888888,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,387,34,353,289,102,2,4,4,1507,4211,310,393,1114,796,711,1439,711,0.09275882704967085,5.2145328719723185,4.076487252124646,1.8372093023255813,2.0141643059490084,2.4602076124567476,clue:16;collision_intent:392;hipc_clear_bundle:1;hipc_entry:710;state:387;target:1,98,391,0.05622837370242206,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,79,27,52,78,5,1,2,1,289,852,11,84,205,171,118,235,118,0.017973856209150325,3.7051282051282053,4.519230769230769,1.4936708860759493,2.269230769230769,1.5128205128205128,clue:8;collision_intent:83;hipc_clear_bundle:1;hipc_entry:117;state:79;target:1,20,74,0.03205128205128216,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,424,10,414,324,104,1,8,6,1625,4663,211,434,1191,874,751,1605,751,0.05905401623285754,5.015432098765432,3.8768115942028984,1.7712264150943395,1.8140096618357489,2.317901234567901,clue:16;collision_intent:433;hipc_clear_bundle:1;hipc_entry:750;state:424;target:1,108,437,0.07407407407407418,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,165,157,8,169,0,0,0,0,359,1026,49,166,193,335,24,45,24,0.0847750865051903,2.1242603550295858,5.625,0.14545454545454545,3.0,0.14201183431952663,clue:4;collision_intent:165;hipc_entry:24;state:165;target:1,42,92,0.004437869822485174,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,366,36,330,287,83,0,3,3,1323,3823,143,370,953,748,575,1251,575,0.05003498950314905,4.609756097560975,3.790909090909091,1.5710382513661203,1.7424242424242424,2.0034843205574915,clue:12;collision_intent:369;hipc_entry:575;state:366;target:1,93,374,0.10017421602787446,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,297,18,279,237,64,0,9,8,1144,3322,110,307,837,612,532,1108,532,0.04380724810832338,4.827004219409282,3.971326164874552,1.7912457912457913,1.906810035842294,2.2447257383966246,clue:8;collision_intent:306;hipc_entry:532;state:297;target:1,75,313,0.058016877637130815,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,326,9,317,258,72,0,9,9,1302,3779,123,336,966,678,624,1283,624,0.04247237569060774,5.046511627906977,4.047318611987381,1.9141104294478528,1.9684542586750788,2.4186046511627906,clue:16;collision_intent:335;hipc_entry:624;state:326;target:1,83,341,0.04651162790697683,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,182,101,81,172,14,0,1,1,549,1589,52,185,364,379,170,347,170,0.047750229568411386,3.191860465116279,4.283950617283951,0.9340659340659341,2.0987654320987654,0.9883720930232558,clue:12;collision_intent:184;hipc_entry:170;state:182;target:1,46,148,0.023255813953488413,completed,,,
25,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,rayleigh_style,sens_-50.63,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_rayleigh_drop025_hipc_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,4824,23,4801,347,4481,1,2848,2847,13467,35972,4426,7675,5792,12509,958,13420,958,0.2547338129496403,38.809798270893374,2.7952509893772133,0.19859038142620233,0.199541762132889,2.760806916426513,clue:10;collision_intent:7674;hipc_entry:958;state:4824;target:1,1212,3437,0.09293948126801155,completed,,,
