trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,host_trial_runtime_ms,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,max_candidate_cells
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,33.734565,11,11,0,0.351348,0.03194072727272727,0.029119,0.055422,0.055422,0.351348,0.03194072727272727,0.029119,0.055422,0.055422,1.041507427174472,0,0.0,0.0,0.0,0.351348,0.0,1.041507427174472,4
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,33.734565,11,11,0,0.362132,0.03292109090909091,0.030367,0.058846,0.058846,0.362132,0.03292109090909091,0.030367,0.058846,0.058846,1.073474639438807,0,0.0,0.0,0.0,0.362132,0.0,1.073474639438807,4
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,33.734565,9,9,0,0.273271,0.030363444444444443,0.026079,0.065406,0.065406,0.273271,0.030363444444444443,0.026079,0.065406,0.065406,0.8100623203530265,0,0.0,0.0,0.0,0.273271,0.0,0.8100623203530265,4
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,662.582926,29,14,15,41.35829199999999,1.4261479999999997,2.025464,2.315213,10.318286,20.411207,0.703834724137931,0.55486,1.056666,8.915905,6.241979739755623,15,20.947085,1.3964723333333333,1.550248,0.403346,40.95494599999999,6.241979739755623,4
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,662.582926,34,14,20,43.550819,1.2809064411764706,2.0257515,2.351723,2.363659,15.533968999999999,0.45688144117647056,0.513166,1.116504,1.153398,6.572885791506194,20,28.016849999999998,1.4008425,1.554057,0.42843200000000004,43.122387,6.572885791506194,4
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,662.582926,42,14,28,77.41194300000001,1.8431415000000002,2.097029,2.383402,18.394507,38.592792,0.918876,0.57182,1.17967,16.884225,11.683359163408326,28,38.81915099999999,1.3863982499999996,1.599078,0.42315299999999995,76.98879000000001,11.683359163408326,4
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,662.582926,42,11,31,67.22276899999999,1.6005421190476188,2.00476,2.367019,2.775548,24.924159,0.5934323571428571,0.662568,1.151766,1.337168,10.145563123067857,31,42.29861,1.3644712903225806,1.599815,0.35803399999999996,66.864735,10.145563123067857,4
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,96.651377,10,6,4,8.904448,0.8904448,0.0404785,2.253167,2.253167,2.454758,0.2454758,0.0404785,0.626313,0.626313,9.212955134617482,4,6.44969,1.6124225,1.677028,0.189753,8.714694999999999,9.212955134617482,4
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,96.651377,7,5,2,2.479495,0.3542135714285714,0.031391,2.27483,2.27483,0.7912359999999999,0.11303371428571428,0.031391,0.586571,0.586571,2.565400594344352,1,1.688259,1.688259,1.688259,0.176602,2.302893,2.565400594344352,4
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,96.651377,7,6,1,2.6213130000000002,0.37447328571428573,0.035935,2.346379,2.346379,0.9425250000000001,0.13464642857142858,0.035935,0.667591,0.667591,2.7121320785734904,1,1.678788,1.678788,1.678788,0.274934,2.346379,2.7121320785734904,4
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,96.651377,10,4,6,12.657689000000001,1.2657689,1.9178190000000002,2.244943,2.244943,3.057106,0.3057106,0.34299599999999997,0.599946,0.599946,13.09623245202187,6,9.600583,1.6000971666666668,1.65898,0.141179,12.51651,13.09623245202187,4
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,91.816639,15,13,2,4.754868,0.31699120000000003,0.029087,2.186705,2.186705,1.606917,0.1071278,0.029087,0.60225,0.60225,5.178656125715951,2,3.147951,1.5739755,1.586215,0.404177,4.350690999999999,5.178656125715951,4
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,91.816639,15,13,2,4.667479999999999,0.3111653333333333,0.03171,2.146035,2.146035,1.5528080000000002,0.10352053333333334,0.03171,0.569516,0.569516,5.083479476960597,2,3.114672,1.557336,1.576519,0.435408,4.2320720000000005,5.083479476960597,4
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,91.816639,16,13,3,6.967206000000001,0.43545037500000006,0.030206999999999998,2.190865,2.190865,2.221392,0.138837,0.030206999999999998,0.605161,0.605161,7.588173642470186,3,4.745814,1.581938,1.624582,0.480656,6.486550000000001,7.588173642470186,4
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,91.816639,12,10,2,4.715382,0.3929485,0.030319,2.242704,2.242704,1.571175,0.13093125,0.030319,0.655529,0.655529,5.1356508486441115,2,3.1442069999999998,1.5721034999999999,1.587175,0.31777999999999995,4.397602,5.1356508486441115,4
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,1101.223178,45,12,33,76.05313799999999,1.6900697333333332,2.186865,2.430888,3.473411,34.70358199999999,0.7711907111111109,0.917888,1.406478,2.156914,6.906242033347394,33,41.34955599999999,1.2530168484848483,1.594022,0.41828799999999994,75.63484999999999,6.906242033347394,4
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,1101.223178,68,12,56,119.33213600000002,1.7548843529411768,2.0037525,2.414921,2.474919,46.75643400000001,0.687594617647059,0.5853075,1.321169,1.377678,10.836326221967699,56,72.575702,1.2959946785714287,1.613798,0.371347,118.96078900000002,10.836326221967699,4
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,1101.223178,51,12,39,83.961719,1.6463082156862745,2.06607,2.353196,2.385675,34.85846,0.6834992156862745,0.660488,1.2437,1.361871,7.624405359183241,39,49.10325900000001,1.2590579230769232,1.604999,0.389649,83.57207,7.624405359183241,4
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,1101.223178,82,10,72,151.090603,1.8425683292682926,2.0338789999999998,2.34158,2.384426,60.33757699999999,0.7358241097560975,0.777252,1.28053,1.394893,13.720252717020092,72,90.75302599999999,1.2604586944444442,1.572456,0.31979499999999994,150.770808,13.720252717020092,4
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,763.453996,76,43,33,58.457965,0.76918375,0.032494999999999996,2.004152,2.124948,27.817527000000002,0.3660200921052632,0.032494999999999996,1.132503,1.359247,7.657038316163323,33,30.640437999999996,0.928498121212121,1.13164,1.234772,57.223192999999995,7.657038316163323,4
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,763.453996,68,43,25,47.049419,0.6919032205882353,0.0337905,2.013784,2.164115,22.959398999999998,0.3376382205882353,0.0337905,1.206996,1.372751,6.162705185447742,25,24.090019999999996,0.9636007999999998,1.164182,1.4055480000000002,45.643871,6.162705185447742,4
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,763.453996,94,43,51,90.13749500000003,0.958909521276596,1.60823,1.984825,2.099125,44.68687,0.4753922340425532,0.6029065,1.113625,1.350096,11.806539159171555,51,45.45062499999999,0.8911887254901959,1.134743,1.402158,88.73533700000002,11.806539159171555,4
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,763.453996,73,41,32,57.925508,0.7935001095890412,0.030655,2.041463,2.102068,27.524076,0.3770421369863014,0.030655,1.228245,1.303121,7.587295148560595,32,30.401432,0.95004475,1.125495,1.1873799999999999,56.738128,7.587295148560595,4
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,826.022665,27,1,26,63.420922000000004,2.348923037037037,2.42756,2.622978,2.636545,23.812392999999997,0.8819404814814814,0.881984,1.273842,1.329616,7.6778670473890696,26,39.608529000000004,1.5234049615384617,1.739458,0.062366,63.35855600000001,7.6778670473890696,4
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,826.022665,35,1,34,89.60500700000001,2.5601430571428576,2.362699,2.667008,10.532325,39.526293,1.1293226571428572,0.911807,1.325072,9.101016,10.847766144528252,34,50.078714,1.4729033529411764,1.759489,0.112156,89.492851,10.847766144528252,4
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,826.022665,47,1,46,172.684236,3.6741326808510637,2.362795,17.026557,22.619092,77.838552,1.6561394042553192,0.918751,1.388654,21.178472,20.905508204184688,46,94.845684,2.061862695652174,15.9329,0.056286,172.62795,20.905508204184688,4
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,826.022665,26,1,25,69.04955100000001,2.6557519615384617,2.3185245,2.640609,13.095914,31.211358,1.2004368461538462,0.7714285,1.313168,11.708572,8.35928043209323,25,37.838193,1.51352772,1.787648,0.055678,68.99387300000001,8.35928043209323,4
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,91.86371,23,22,1,2.761019,0.12004430434782609,0.026143,0.056798,2.15349,1.2976480000000001,0.05641947826086957,0.026143,0.056798,0.690119,3.005560084607948,1,1.463371,1.463371,1.463371,0.607529,2.15349,3.005560084607948,4
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,91.86371,24,23,1,2.7805099999999996,0.11585458333333332,0.029199000000000003,0.055902,2.079509,1.290419,0.05376745833333333,0.029199000000000003,0.055902,0.589418,3.0267773857598383,1,1.490091,1.490091,1.490091,0.701001,2.079509,3.0267773857598383,4
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,91.86371,24,23,1,2.8474790000000003,0.11864495833333334,0.029422999999999998,0.131707,2.060566,1.389067,0.05787779166666667,0.029422999999999998,0.131707,0.602154,3.0996777726481985,1,1.458412,1.458412,1.458412,0.7869130000000001,2.060566,3.0996777726481985,4
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,91.86371,21,20,1,2.6245450000000003,0.12497833333333334,0.027295,0.055326,2.045526,1.1573660000000001,0.05511266666666667,0.027295,0.055326,0.578347,2.8569986994864465,1,1.467179,1.467179,1.467179,0.579019,2.045526,2.8569986994864465,4
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,298.245965,36,26,10,20.02792,0.5563311111111111,0.027486999999999998,2.053334,2.064885,7.228699000000001,0.20079719444444447,0.027486999999999998,0.744357,0.765158,6.715235862453328,10,12.799221000000001,1.2799221,1.39835,0.749702,19.278218000000003,6.715235862453328,4
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,298.245965,38,26,12,24.55768,0.6462547368421053,0.030239000000000002,2.092437,2.104565,8.962496,0.23585515789473685,0.030239000000000002,0.85133,0.904064,8.234035957535921,12,15.595184000000003,1.299598666666667,1.395086,0.8084520000000002,23.749228,8.234035957535921,4
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,298.245965,34,26,8,16.828837,0.4949657941176471,0.028719,2.034135,2.092853,6.391292,0.18797917647058823,0.028719,0.794916,0.886752,5.642603412924631,8,10.437545,1.304693125,1.40923,0.8239389999999999,16.004897999999997,5.642603412924631,4
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,298.245965,32,24,8,16.776486,0.5242651875,0.026143,2.06447,2.078101,6.622291,0.20694659375,0.026143,0.863105,0.868545,5.625050451227395,8,10.154195000000001,1.2692743750000002,1.390926,0.640425,16.136060999999998,5.625050451227395,4
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,156.701767,52,52,0,1.427019,0.027442673076923076,0.027070999999999998,0.031007,0.049534,1.427019,0.027442673076923076,0.027070999999999998,0.031007,0.049534,0.9106591631477902,0,0.0,0.0,0.0,1.427019,0.0,0.9106591631477902,4
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,156.701767,51,51,0,1.6340870000000003,0.03204092156862746,0.029183,0.05491,0.106332,1.6340870000000003,0.03204092156862746,0.029183,0.05491,0.106332,1.0428006213867393,0,0.0,0.0,0.0,1.6340870000000003,0.0,1.0428006213867393,4
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,156.701767,52,52,0,1.6716209999999996,0.03214655769230768,0.0299825,0.036094,0.124444,1.6716209999999996,0.03214655769230768,0.0299825,0.036094,0.124444,1.0667531272956223,0,0.0,0.0,0.0,1.6716209999999996,0.0,1.0667531272956223,4
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,156.701767,50,50,0,1.3778710000000003,0.027557420000000006,0.0266235,0.031647,0.067773,1.3778710000000003,0.027557420000000006,0.0266235,0.031647,0.067773,0.8792951262636372,0,0.0,0.0,0.0,1.3778710000000003,0.0,0.8792951262636372,4
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,147.951265,48,48,0,1.4927480000000002,0.03109891666666667,0.028815,0.048126,0.104509,1.4927480000000002,0.03109891666666667,0.028815,0.048126,0.104509,1.0089457498048429,0,0.0,0.0,0.0,1.4927480000000002,0.0,1.0089457498048429,4
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,147.951265,48,48,0,1.4687800000000004,0.030599583333333343,0.029903,0.032799,0.058046,1.4687800000000004,0.030599583333333343,0.029903,0.032799,0.058046,0.9927458207268457,0,0.0,0.0,0.0,1.4687800000000004,0.0,0.9927458207268457,4
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,147.951265,48,48,0,1.4799120000000003,0.030831500000000008,0.030239000000000002,0.033054,0.053758,1.4799120000000003,0.030831500000000008,0.030239000000000002,0.033054,0.053758,1.0002699199631717,0,0.0,0.0,0.0,1.4799120000000003,0.0,1.0002699199631717,4
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,147.951265,45,45,0,1.2944489999999997,0.02876553333333333,0.027999,0.030527,0.056702,1.2944489999999997,0.02876553333333333,0.027999,0.030527,0.056702,0.8749158042007952,0,0.0,0.0,0.0,1.2944489999999997,0.0,0.8749158042007952,4
62,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,328.983487,44,36,8,15.17827,0.3449606818181818,0.028270999999999998,1.864381,1.907036,5.9043,0.13418863636363637,0.028270999999999998,0.739558,0.769636,4.61368749489849,8,9.27397,1.15924625,1.248787,1.019771,14.158498999999999,4.61368749489849,4
