trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
2,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,489.313522,02,70,94.59268700000001,1.3513241000000003,0.811426,3.247591,4.280704,88.79763900000002,1.2685377000000002,0.8041775,2.800856,3.477246,19.331713256843127,77,5.795048,0.07526036363636364,0.020223,0.250646,0.274197,19.331713256843127,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,489.313522,03,38,64.481393,1.6968787631578948,1.4042195,3.431839,4.919847,60.677536,1.596777263157895,1.3830840000000002,3.114795,4.125605,13.177929916271555,37,3.803857,0.10280694594594594,0.054942,0.265206,0.26671,13.177929916271555,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,629.083205,00,31,83.410607,2.6906647419354837,1.628323,13.653377,16.795564,79.48166800000001,2.563924774193549,1.607908,13.569124,16.795564,13.259073893094952,33,3.928939,0.11905875757575758,0.103612,0.254903,0.268214,13.259073893094952,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,629.083205,01,67,161.659611,2.4128300149253734,1.342062,11.269946,17.623181,155.617472,2.322648835820895,1.269329,11.156127,17.523441,25.697651712065657,75,6.042139000000001,0.08056185333333334,0.064446,0.252183,0.378898,25.697651712065657,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,629.083205,02,65,192.788693,2.965979892307692,1.341037,17.273593,22.888839,171.301368,2.6354056615384613,1.271183,16.85889,22.769707,30.64597679093976,71,21.487325,0.3026383802816901,0.055454,0.257015,16.124644,30.64597679093976,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,629.083205,03,56,102.561406,1.8314536785714286,1.4482655,3.799697,16.94119,94.98481899999999,1.6961574821428569,1.3811955,2.868917,16.931207,16.303313327209235,72,7.576587,0.105230375,0.062397499999999995,0.255703,1.543206,16.303313327209235,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,457.893966,00,49,75.64040700000001,1.5436817755102044,1.209619,3.018959,4.200578,71.139546,1.451827469387755,1.188404,2.763416,3.42768,16.519197154041557,57,4.5008610000000004,0.07896247368421054,0.047743,0.255543,0.26191,16.519197154041557,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,457.893966,01,83,129.56635899999998,1.5610404698795177,1.64093,3.16273,4.234402,119.85702300000001,1.4440605180722894,1.534119,2.743002,3.461438,28.296149025907884,97,9.709336,0.10009624742268042,0.104476,0.256215,0.26671,28.296149025907884,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,457.893966,02,67,89.91900700000001,1.3420747313432837,1.008762,2.645373,4.209634,84.823805,1.2660269402985074,0.978684,2.47994,3.427422,19.637517346101042,74,5.095202,0.06885408108108107,0.0307025,0.256823,0.263991,19.637517346101042,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,457.893966,03,42,72.038329,1.7151983095238097,1.7863975,3.243303,4.32947,66.596458,1.5856299523809523,1.666914,2.790009,3.537883,15.732535117093027,52,5.441871,0.10465136538461538,0.08945249999999999,0.259319,0.275894,15.732535117093027,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,461.736416,00,101,125.11198199999997,1.2387324950495047,1.109942,2.32017,4.106983,118.05294900000001,1.168841079207921,1.067511,2.064627,3.341125,27.09597460036593,105,7.059033000000003,0.06722888571428574,0.042014,0.236439,0.256342,27.09597460036593,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,461.736416,01,72,94.30260700000002,1.3097584305555559,0.9426525,2.850486,4.200099,88.89017000000001,1.2345856944444447,0.9176135000000001,2.609183,3.420801,20.423471862353612,80,5.412437000000001,0.06765546250000001,0.033966500000000004,0.241303,0.268726,20.423471862353612,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,461.736416,02,39,66.41121299999999,1.7028516153846152,1.641507,4.053064,4.132901,61.681919,1.5815876666666666,1.597156,3.334691,3.342083,14.382927293306661,35,4.729294,0.13512268571428573,0.138043,0.259415,0.278741,14.382927293306661,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,461.736416,03,72,92.95770499999999,1.291079236111111,0.855264,2.973777,4.149028,87.485974,1.2150829722222223,0.837121,2.569377,3.379713,20.132201355329094,68,5.471731000000001,0.08046663235294119,0.023743,0.252023,0.260534,20.132201355329094,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,369.199623,00,45,78.90187999999999,1.7533751111111109,1.579109,3.298564,4.213923,72.25259499999997,1.6056132222222215,1.474217,2.841205,3.454495,21.371061909237106,59,6.649284999999999,0.11269974576271184,0.104892,0.252535,0.26479,21.371061909237106,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,369.199623,01,45,79.684538,1.7707675111111112,1.648035,3.31482,4.227618,72.64457699999998,1.614323933333333,1.526471,2.856245,3.442336,21.583049666331867,63,7.039961,0.11174541269841269,0.110876,0.257719,0.265814,21.583049666331867,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,369.199623,02,47,71.084859,1.5124438085106382,1.113142,3.083884,4.327806,65.65968900000001,1.3970146595744684,1.044186,2.773271,3.519964,19.25377345252598,59,5.42517,0.09195203389830507,0.067773,0.262678,0.279158,19.25377345252598,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,369.199623,03,43,71.427406,1.6611024651162791,1.662273,3.099724,4.227074,65.35434800000002,1.5198685581395353,1.545957,2.673852,3.437728,19.346554424840246,57,6.0730580000000005,0.10654487719298246,0.095453,0.26111,0.268822,19.346554424840246,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,363.519454,00,32,59.889213,1.87153790625,1.8374190000000001,3.177673,4.098343,54.439211,1.70122534375,1.703264,2.727354,3.331204,16.474830257640075,45,5.4500020000000005,0.12111115555555557,0.120219,0.253462,0.258326,16.474830257640075,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,363.519454,01,53,81.829772,1.543957962264151,1.362509,3.094988,4.150533,75.385566,1.4223691698113208,1.292752,2.646012,3.361218,22.510424435221562,67,6.4442059999999985,0.09618217910447759,0.069757,0.255191,0.273302,22.510424435221562,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,363.519454,02,46,66.931802,1.4550391739130435,1.094887,3.172969,4.101031,62.53093999999999,1.359368260869565,1.0812875000000002,2.718298,3.333347,18.412165088694266,46,4.400862,0.09567091304347826,0.0707015,0.247703,0.273206,18.412165088694266,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,363.519454,03,60,84.836567,1.4139427833333333,1.0116895000000001,3.062733,4.206946,78.52825700000002,1.3088042833333338,0.9810505,2.630685,3.408832,23.337558985220085,71,6.30831,0.08884943661971831,0.05347,0.256886,0.27455,23.337558985220085,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,521.060343,00,42,95.65354300000001,2.27746530952381,1.5640535,3.279014,26.920593,90.640165,2.1580991666666667,1.4865680000000001,2.810296,26.546911,18.357478991641475,44,5.0133779999999994,0.11394040909090908,0.080765,0.250614,0.290037,18.357478991641475,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,521.060343,01,64,93.296952,1.457764875,1.12335,3.187145,3.562651,86.769583,1.355774734375,1.1102785000000002,2.721082,3.037199,17.905210644671918,78,6.527369000000001,0.08368421794871796,0.050158,0.233751,0.25551,17.905210644671918,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,521.060343,02,83,117.60465299999997,1.4169235301204817,1.297072,2.580608,4.109606,109.32537500000002,1.3171731927710846,1.229171,2.296075,3.351041,22.57025593674857,96,8.279278,0.08624247916666666,0.07150200000000001,0.235256,0.256407,22.57025593674857,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,521.060343,03,67,132.27188199999998,1.9742071940298505,1.130902,4.097702,18.919197,125.76159899999999,1.877038791044776,1.084599,3.333251,18.583177,25.38513701473535,80,6.510283,0.0813785375,0.049598,0.236503,0.260055,25.38513701473535,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,484.622734,00,45,68.180585,1.515124111111111,1.10607,3.016432,4.191619,63.276351,1.4061411333333333,1.10607,2.604064,3.412033,14.068796244296701,48,4.904234000000001,0.10217154166666668,0.095724,0.255606,0.26255,14.068796244296701,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,484.622734,01,38,85.70738700000001,2.2554575526315794,1.6481625,4.181859,17.918018,79.547202,2.0933474210526315,1.533479,3.401697,17.768552,17.685383079861875,53,6.160185,0.11622990566037736,0.098045,0.258006,0.279509,17.685383079861875,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,484.622734,02,66,144.287433,2.186173227272727,1.4312905,4.297984,22.520309,138.097713,2.092389590909091,1.3492454999999999,3.482142,22.401369,29.773145764144033,70,6.189719999999999,0.08842457142857141,0.0677735,0.246742,0.290357,29.773145764144033,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,484.622734,03,48,95.62579099999999,1.9922039791666666,1.1887875,4.144453,21.950027,90.167627,1.8784922291666666,1.157589,3.34298,21.806224,19.732006835651255,56,5.458163999999999,0.09746721428571427,0.08468500000000001,0.255958,0.286645,19.732006835651255,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,557.377548,00,37,69.18240500000002,1.8697947297297302,1.637443,4.17274,4.721104,64.99436800000001,1.7566045405405408,1.592549,3.397216,4.698608,12.412126259524184,30,4.188037,0.13960123333333332,0.13965899999999998,0.263798,0.309076,12.412126259524184,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,557.377548,01,81,109.793103,1.3554704074074075,0.927133,2.969297,11.321112,104.676428,1.2923015802469136,0.902526,2.574783,11.283897,19.698156733073144,82,5.116675,0.062398475609756095,0.024591000000000002,0.237623,0.256439,19.698156733073144,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,557.377548,02,90,146.449812,1.6272201333333334,1.1593005,3.471871,20.877779,138.35769900000003,1.537307766666667,1.1123905,3.014288,20.8709,26.27479569736813,107,8.092113000000001,0.07562722429906543,0.04931,0.229687,0.272854,26.27479569736813,completed
10,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,557.377548,03,89,124.84099999999998,1.4027078651685392,1.093175,2.466915,4.115494,116.09016299999998,1.304383853932584,1.052121,2.168143,3.353859,22.397924072822534,106,8.750837,0.08255506603773585,0.042799000000000004,0.236151,0.256887,22.397924072822534,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,380.505447,00,29,52.954177,1.826006103448276,1.672417,3.239975,4.362237,48.58442300000001,1.675324931034483,1.551621,2.728698,3.510236,13.916798673318334,34,4.369753999999999,0.1285221764705882,0.105404,0.292501,0.329844,13.916798673318334,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,380.505447,01,76,90.851028,1.1954082631578948,0.988251,2.57536,4.183267,86.18054599999998,1.1339545526315786,0.959148,2.379719,3.398817,23.876406689126846,79,4.670482,0.059120025316455695,0.032863,0.24239,0.26543,23.876406689126846,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,380.505447,02,65,85.97547199999998,1.322699569230769,0.92659,3.090413,4.360349,81.02362799999999,1.2465173538461536,0.901054,2.835062,3.549083,22.595069972809085,72,4.9518439999999995,0.0687756111111111,0.026591,0.255351,0.283574,22.595069972809085,completed
11,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,380.505447,03,56,77.136025,1.377429017857143,0.8704315,3.3097,4.534102,71.83554699999999,1.2827776249999998,0.852352,2.825078,3.654646,20.27198969375069,67,5.300478000000001,0.07911161194029852,0.048639,0.246263,0.330548,20.27198969375069,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,483.893645,00,61,108.599646,1.7803220655737706,1.20693,3.172233,16.942278,101.82581399999995,1.6692756393442616,1.156052,2.714362,16.912456,22.442875024738136,72,6.7738320000000005,0.09408100000000001,0.051566,0.247511,0.254807,22.442875024738136,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,483.893645,01,64,96.076825,1.501200390625,1.195123,3.250215,5.103042,90.05535700000001,1.4071149531250002,1.1671399999999998,2.821079,5.074819,19.854946638119213,68,6.021468,0.08855099999999999,0.045902,0.266678,0.293045,19.854946638119213,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,483.893645,02,68,124.65395799999999,1.8331464411764704,1.3407974999999999,3.177321,25.030583,117.708841,1.731012367647059,1.277088,2.75756,25.004792,25.760610681299603,78,6.945117,0.08903996153846154,0.077805,0.244022,0.259639,25.760610681299603,completed
12,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,483.893645,03,39,70.42242499999999,1.805703205128205,1.679425,3.603834,4.236194,65.06041500000002,1.6682157692307698,1.550885,3.055183,3.443648,14.553285774191144,45,5.362010000000001,0.11915577777777779,0.112571,0.255543,0.274005,14.553285774191144,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,444.570573,00,48,65.641767,1.3675368125,0.917949,3.284869,4.29056,61.395300000000006,1.2790687500000002,0.917949,2.832629,3.458943,14.765207367874975,51,4.246467,0.08326405882352941,0.028159,0.255543,0.3157,14.765207367874975,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,444.570573,01,71,132.85138600000002,1.8711462816901412,0.882175,3.37389,20.490817,127.720317,1.798877704225352,0.861792,3.020335,19.647872,29.883081352755216,77,5.131068999999998,0.06663725974025972,0.024895,0.257686,0.296821,29.883081352755216,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,444.570573,02,36,82.52420699999999,2.2923390833333332,1.7368145,4.178532,18.714628,77.546024,2.154056222222222,1.6423385000000001,3.390306,18.403856,18.56267868633761,38,4.978183,0.13100481578947368,0.12010799999999999,0.270038,0.310772,18.56267868633761,completed
13,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,444.570573,03,54,68.490334,1.2683395185185187,0.8510885,2.792151,4.196387,63.96279199999999,1.184496148148148,0.833537,2.457187,3.393217,15.405953106122478,64,4.5275419999999995,0.07074284374999999,0.0303825,0.258647,0.31458,15.405953106122478,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,439.578568,00,36,71.64656900000001,1.9901824722222226,1.7552625000000002,4.145285,9.120042,67.744346,1.8817873888888887,1.6984325,3.370561,9.092235,16.298922244089027,30,3.902223,0.1300741,0.119995,0.261718,0.292117,16.298922244089027,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,439.578568,01,45,82.56501,1.834778,1.03177,3.543643,16.893801,78.634948,1.7474432888888887,1.03177,3.168137,16.884233,18.782765132443853,35,3.9300620000000004,0.11228748571428572,0.090397,0.259895,0.34114,18.782765132443853,completed
14,known_visit,PI,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_pi_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,439.578568,02,82,127.78103800000004,1.5583053414634152,1.1159425,3.268838,17.602158,120.81880800000002,1.4734000975609758,1.0746805,2.772985,17.585231,29.068987276012972,89,6.962230000000002,0.07822730337078654,0.04419,0.247703,0.26223,29.068987276012972,completed
