trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
84,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,154,55,99,142,16,6,0,0,1005,3014,0,156,849,322,683,894,683,0.0,7.077464788732394,9.030303030303031,4.435064935064935,6.898989898989899,4.809859154929577,acbba_entry:683;clue:12;collision_intent:155;state:154;target:1,39,259,0.04929577464788726,completed,117,196.94714,3.542654,87.754041,1.82419,63,109.193099,1.9598
85,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,39,22,17,42,1,5,0,0,188,562,0,41,147,84,104,144,104,0.0,4.476190476190476,8.470588235294118,2.6666666666666665,6.117647058823529,2.4761904761904763,acbba_entry:104;clue:4;collision_intent:40;state:39;target:1,10,50,0.023809523809523725,completed,34,42.835734,3.355941,15.985716,1.452139,14,26.850018,1.9678
86,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,12,0,12,16,0,3,0,0,120,358,0,13,107,33,87,120,87,0.0,7.5,10.0,7.25,7.25,5.4375,acbba_entry:87;clue:8;collision_intent:12;state:12;target:1,3,32,0.0,completed,11,31.697105,2.935476,11.913673,1.126038,11,19.783431999999998,1.871035
87,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,44,3,41,41,7,2,0,0,367,1100,0,45,322,93,274,360,274,0.0,8.951219512195122,8.78048780487805,6.2272727272727275,6.682926829268292,6.682926829268292,acbba_entry:274;clue:4;collision_intent:44;state:44;target:1,12,95,0.054878048780487854,completed,32,106.75661000000001,19.03853,41.229683,9.848246,28,65.526927,17.852654
88,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,56,17,39,60,0,5,0,0,361,1080,0,57,304,121,240,327,240,0.0,6.016666666666667,8.384615384615385,4.285714285714286,6.153846153846154,4.0,acbba_entry:240;clue:8;collision_intent:56;state:56;target:1,14,99,0.0,completed,39,66.759075,2.85999,26.953758999999998,1.254417,24,39.805316,1.79267
89,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,297,25,272,237,64,17,4,2,1860,5576,0,302,1558,615,1245,1809,1245,0.0,7.848101265822785,6.650735294117647,4.191919191919192,4.577205882352941,5.253164556962025,acbba_entry:1245;clue:16;collision_intent:301;state:297;target:1,75,468,0.06434599156118148,completed,130,326.585155,3.394947,182.14487300000002,2.43287,106,144.44028200000002,1.749407
90,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,35,12,23,38,1,6,0,0,222,663,0,36,186,79,143,198,143,0.0,5.842105263157895,8.608695652173912,4.085714285714285,6.217391304347826,3.763157894736842,acbba_entry:143;clue:8;collision_intent:35;state:35;target:1,9,65,0.026315789473684292,completed,27,97.978024,19.036611,34.906844,16.171276,17,63.071180000000005,17.948522
91,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,5,0,9,0,0,0,0,12,32,0,7,5,12,0,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,collision_intent:6;state:5;target:1,2,5,0.08333333333333326,completed,6,0.41380900000000004,0.111516,0.41380900000000004,0.111516,0,0.0,0.0
92,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,167,0,167,146,25,15,0,0,1608,4820,0,168,1440,343,1265,1608,1265,0.0,11.013698630136986,9.62874251497006,7.574850299401198,7.574850299401198,8.664383561643836,acbba_entry:1265;clue:8;collision_intent:167;state:167;target:1,43,412,0.07534246575342474,completed,106,447.007054,31.5006,176.45433400000002,2.357641,106,270.55271999999997,29.741944
93,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,145,145,0,149,0,0,0,0,291,871,0,146,145,291,0,0,0,0.0,1.9530201342281879,0.0,0.0,0.0,0.0,collision_intent:145;state:145;target:1,37,75,0.005033557046979942,completed,143,4.125932000000001,0.104925,4.125932000000001,0.104925,0,0.0,0.0
94,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,434,41,393,323,115,36,3,3,3189,9564,0,438,2751,884,2305,3106,2305,0.0,9.873065015479876,7.903307888040713,5.311059907834101,5.865139949109415,7.136222910216718,acbba_entry:2305;clue:12;collision_intent:437;state:434;target:1,109,830,0.07817337461300311,completed,246,687.1344050000001,10.780531,455.53608599999995,9.177294,206,231.59831899999998,1.874491
95,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,239,145,94,210,33,11,2,2,1137,3408,0,242,895,493,644,847,644,0.0,5.414285714285715,9.01063829787234,2.694560669456067,6.851063829787234,3.066666666666667,acbba_entry:644;clue:12;collision_intent:241;state:239;target:1,60,290,0.023809523809523725,completed,207,176.766329,19.748009,104.67922499999999,18.460569,64,72.087104,1.28744
96,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,288,14,274,236,56,17,4,4,2427,7278,0,294,2133,594,1833,2399,1833,0.0,10.283898305084746,8.755474452554745,6.364583333333333,6.689781021897811,7.766949152542373,acbba_entry:1833;clue:12;collision_intent:293;state:288;target:1,72,622,0.08686440677966112,completed,168,548.410082,23.079438,336.0255159999999,21.592164,156,212.384566,1.759807
97,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,73,0,77,0,0,0,0,147,438,0,74,73,147,0,0,0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,collision_intent:73;state:73;target:1,19,39,0.009740259740259827,completed,71,2.335274,0.1039,2.335274,0.1039,0,0.0,0.0
98,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,90,60,30,90,4,1,0,0,352,1050,0,92,260,186,166,232,166,0.0,3.911111111111111,7.733333333333333,1.8444444444444446,5.533333333333333,1.8444444444444446,acbba_entry:166;clue:4;collision_intent:91;state:90;target:1,23,90,0.03333333333333344,completed,77,53.850466,2.805273,22.303598,1.176277,19,31.546867999999996,1.729376
99,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,43,0,47,0,0,0,0,88,263,0,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,completed,42,1.43534,0.114556,1.43534,0.114556,0,0.0,0.0
100,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,63,13,50,64,3,6,0,0,469,1404,0,64,405,131,338,442,338,0.0,7.328125,8.84,5.365079365079365,6.76,5.28125,acbba_entry:338;clue:4;collision_intent:63;state:63;target:1,16,121,0.0390625,completed,45,102.03931200000001,3.283687,40.157527,1.466667,33,61.881785,2.030517
101,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,377,104,273,309,72,21,9,7,2578,7732,0,387,2191,776,1802,2370,1802,0.0,8.343042071197411,8.68131868131868,4.779840848806366,6.6007326007326,5.831715210355987,acbba_entry:1802;clue:12;collision_intent:386;state:377;target:1,96,653,0.04935275080906143,completed,268,531.7111160000001,3.773237,339.784096,3.035856,166,191.92701999999997,1.78819
102,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,270,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,43,1.496427,0.113212,1.496427,0.113212,0,0.0,0.0
103,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,158,61,97,149,13,9,2,2,1051,3151,0,161,890,327,724,928,724,0.0,7.053691275167785,9.56701030927835,4.582278481012659,7.463917525773196,4.859060402684563,acbba_entry:724;clue:8;collision_intent:160;state:158;target:1,40,268,0.01845637583892623,completed,131,236.590116,18.939239,122.010876,17.209575,71,114.57924,1.886682
104,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,234,123,111,222,16,5,1,1,1214,3640,0,237,977,483,731,968,731,0.0,5.468468468468468,8.72072072072072,3.123931623931624,6.585585585585585,3.2927927927927927,acbba_entry:731;clue:12;collision_intent:236;state:234;target:1,60,305,0.020270270270270174,completed,184,172.086145,2.894614,92.311736,1.859899,63,79.774409,1.517928
105,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,9,0,13,0,0,0,0,19,55,0,10,9,19,0,0,0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,collision_intent:9;state:9;target:1,3,7,0.05769230769230771,completed,8,0.41198500000000005,0.110876,0.41198500000000005,0.110876,0,0.0,0.0
106,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,178,0,178,151,31,22,4,4,1637,4907,0,183,1454,373,1264,1637,1264,0.0,10.841059602649006,9.196629213483146,7.101123595505618,7.101123595505618,8.370860927152318,acbba_entry:1264;clue:12;collision_intent:182;state:178;target:1,45,422,0.021523178807947074,completed,121,451.66248800000005,19.79252,223.63645,18.199491,120,228.026038,17.651574
107,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,70,46,24,73,1,6,4,2,347,1039,0,75,272,157,190,255,190,0.0,4.7534246575342465,10.625,2.7142857142857144,7.916666666666667,2.6027397260273974,acbba_entry:190;clue:12;collision_intent:74;state:70;target:1,18,89,0.023972602739726012,completed,65,61.18158699999999,3.073359,24.909802,1.323023,21,36.271785,1.880315
108,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,231,189,42,225,10,7,0,0,768,2302,0,233,535,468,300,390,300,0.0,3.4133333333333336,9.285714285714286,1.2987012987012987,7.142857142857143,1.3333333333333333,acbba_entry:300;clue:4;collision_intent:232;state:231;target:1,58,196,0.012222222222222134,completed,218,74.38107099999999,2.746075,42.138479000000004,1.661603,31,32.242591999999995,1.191796
109,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,55,2.114351,0.118972,2.114351,0.118972,0,0.0,0.0
110,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,122,46,76,118,8,13,3,2,749,2246,0,126,623,256,493,657,493,0.0,6.3474576271186445,8.644736842105264,4.040983606557377,6.4868421052631575,4.177966101694915,acbba_entry:493;clue:8;collision_intent:125;state:122;target:1,31,197,0.05084745762711873,completed,92,140.019038,6.044546,67.40625600000001,4.407614,48,72.612782,1.649763
111,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,59,5,54,57,6,3,0,0,454,1359,0,60,394,127,327,442,327,0.0,7.964912280701754,8.185185185185185,5.5423728813559325,6.055555555555555,5.7368421052631575,acbba_entry:327;clue:8;collision_intent:59;state:59;target:1,15,118,0.08333333333333326,completed,35,88.217106,3.176491,35.474849000000006,1.442347,29,52.742257,1.978936
112,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,26,0,26,28,2,2,0,0,227,681,0,28,199,58,169,227,169,0.0,8.107142857142858,8.73076923076923,6.5,6.5,6.035714285714286,acbba_entry:169;clue:4;collision_intent:27;state:26;target:1,7,62,0.08928571428571419,completed,19,49.784827,3.023921,18.308448000000002,1.157141,17,31.476379,1.96348
113,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,19,8,11,23,0,2,0,0,103,304,0,20,83,43,60,87,60,0.0,4.478260869565218,7.909090909090909,3.1578947368421053,5.454545454545454,2.608695652173913,acbba_entry:60;clue:4;collision_intent:19;state:19;target:1,5,28,0.032608695652173836,completed,15,23.574971999999995,3.005778,8.725695000000002,1.119192,8,14.849276999999999,1.957208
114,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,332,168,164,279,57,12,0,0,1674,5019,0,333,1341,673,1001,1338,1001,0.0,6.0,8.158536585365853,3.0150602409638556,6.103658536585366,3.587813620071685,acbba_entry:1001;clue:8;collision_intent:332;state:332;target:1,84,433,0.051075268817204256,completed,258,281.448521,18.92052,184.786505,18.082728,92,96.662016,1.397069
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,359,23,336,302,61,21,3,2,3073,9216,0,363,2710,734,2339,3027,2339,0.0,10.175496688741722,9.008928571428571,6.515320334261839,6.961309523809524,7.745033112582782,acbba_entry:2339;clue:12;collision_intent:362;state:359;target:1,90,782,0.0596026490066226,completed,227,765.31494,19.828647,504.184805,18.756847,206,261.13013499999994,9.200846
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,239,187,52,234,9,1,0,0,849,2543,0,241,608,484,365,475,365,0.0,3.628205128205128,9.134615384615385,1.5271966527196652,7.019230769230769,1.5598290598290598,acbba_entry:365;clue:4;collision_intent:240;state:239;target:1,60,221,0.02350427350427342,completed,223,94.50260800000001,2.503012,51.911500999999994,1.479498,38,42.591106999999994,1.256082
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,256,131,125,236,24,13,0,0,1539,4615,0,258,1281,518,1021,1277,1021,0.0,6.521186440677966,10.216,3.98828125,8.168,4.326271186440678,acbba_entry:1021;clue:4;collision_intent:257;state:256;target:1,65,391,0.03177966101694918,completed,226,255.76356599999997,3.304903,149.962774,2.323659,97,105.80079200000002,1.342479
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,280,27,253,245,39,18,2,2,1992,5975,0,284,1708,580,1412,1938,1412,0.0,8.130612244897959,7.660079051383399,5.042857142857143,5.5810276679841895,5.763265306122449,acbba_entry:1412;clue:16;collision_intent:283;state:280;target:1,71,505,0.021428571428571352,completed,157,422.7393209999999,3.691864,229.34732600000004,2.66787,132,193.391995,1.870235
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,311,37,274,269,46,17,1,1,2291,6869,0,313,1978,636,1655,2217,1655,0.0,8.516728624535316,8.091240875912408,5.321543408360129,6.04014598540146,6.152416356877324,acbba_entry:1655;clue:12;collision_intent:312;state:311;target:1,79,580,0.012081784386617,completed,181,498.83278499999994,3.879442,287.27824400000003,2.879127,146,211.55454099999997,1.935801
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,4,0.30539700000000003,0.129948,0.30539700000000003,0.129948,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,35,1.182897,0.117915,1.182897,0.117915,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,274,128,146,249,29,15,1,1,1776,5326,0,278,1498,564,1212,1519,1212,0.0,7.132530120481928,10.404109589041095,4.423357664233577,8.301369863013699,4.867469879518072,acbba_entry:1212;clue:12;collision_intent:277;state:274;target:1,69,465,0.03514056224899598,completed,237,308.438844,14.788929,190.222033,13.605901,110,118.216811,1.339247
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,215,117,98,198,21,8,5,4,1116,3346,0,222,894,445,671,882,671,0.0,5.636363636363637,9.0,3.1209302325581394,6.846938775510204,3.388888888888889,acbba_entry:671;clue:8;collision_intent:221;state:215;target:1,55,289,0.022727272727272707,completed,175,168.040934,3.017265,82.684515,1.79283,60,85.35641900000002,1.648132
