trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
106,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,163,0,163,147,20,0,1,1,341,1018,0,166,175,341,0,341,0,0.0,2.3197278911564627,2.0920245398773005,0.0,0.0,0.0,clue:12;collision_intent:165;state:163;target:1,41,86,0.03571428571428581,completed,85,383.810069,35.184393,40.085104,1.212565,106,343.724965,31.185245
107,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,55,46,9,59,0,0,0,0,115,340,0,56,59,115,0,23,0,0.0,1.9491525423728813,2.5555555555555554,0.0,0.0,0.0,clue:4;collision_intent:55;state:55;target:1,14,30,0.012711864406779627,completed,49,26.774816,6.527438,5.11853,1.080823,8,21.656286,2.758138
108,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,215,189,26,212,7,0,0,0,435,1300,0,216,219,435,0,57,0,0.0,2.05188679245283,2.1923076923076925,0.0,0.0,0.0,clue:4;collision_intent:215;state:215;target:1,54,110,0.011792452830188704,completed,196,27.555560000000003,5.621935,9.364553,1.09804,11,18.191007,1.72384
109,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,55,1.2220309999999999,0.056414,1.2220309999999999,0.056414,0,0.0,0.0
110,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,96,46,50,99,1,0,0,0,203,604,0,99,104,203,0,111,0,0.0,2.0505050505050506,2.22,0.0,0.0,0.0,clue:8;collision_intent:98;state:96;target:1,25,53,0.017676767676767735,completed,63,86.27363600000001,8.702013,12.695657,1.095544,29,73.577979,2.721404
111,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,106,5,101,99,11,0,2,2,223,666,0,109,114,223,0,211,0,0.0,2.2525252525252526,2.089108910891089,0.0,0.0,0.0,clue:8;collision_intent:108;state:106;target:1,27,57,0.09343434343434343,completed,48,156.647316,25.091295,19.085816,1.124023,45,137.56150000000002,18.816039
112,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,20,0,20,23,1,0,0,0,45,132,0,21,24,45,0,45,0,0.0,1.9565217391304348,2.25,0.0,0.0,0.0,clue:4;collision_intent:20;state:20;target:1,5,12,0.032608695652173836,completed,11,47.846197000000004,9.746999,6.362296000000001,1.15631,14,41.483901,3.18529
113,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,8,10,22,0,0,0,0,42,122,0,20,22,42,0,26,0,0.0,1.9090909090909092,2.6,0.0,0.0,0.0,clue:4;collision_intent:19;state:18;target:1,5,12,0.045454545454545414,completed,12,27.79081,7.034427,3.9864119999999996,1.025051,8,23.804398,3.063919
114,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,344,168,176,279,69,0,3,3,700,2095,0,348,352,700,0,364,0,0.0,2.5089605734767026,2.0681818181818183,0.0,0.0,0.0,clue:8;collision_intent:347;state:344;target:1,87,179,0.045698924731182755,completed,238,174.502564,20.907769,34.372106,1.169812,84,140.13045799999998,17.998053
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,300,23,277,248,56,0,6,5,619,1854,0,307,312,619,0,573,0,0.0,2.495967741935484,2.068592057761733,0.0,0.0,0.0,clue:12;collision_intent:306;state:300;target:1,76,157,0.030241935483870996,completed,114,265.19196999999997,9.206667,39.20475499999999,1.135478,104,225.987215,2.96853
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,276,187,89,250,30,0,2,1,563,1686,0,279,284,563,0,189,0,0.0,2.252,2.1235955056179776,0.0,0.0,0.0,clue:8;collision_intent:278;state:276;target:1,70,143,0.030000000000000027,completed,225,91.49746100000002,5.892038,21.678575,1.085913,46,69.81888599999999,1.751583
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,268,131,137,240,32,1,3,2,545,1630,0,273,272,545,0,283,0,0.0,2.2708333333333335,2.065693430656934,0.0,0.0,0.0,clue:4;collision_intent:272;state:268;target:1,68,137,0.04791666666666661,completed,194,168.981076,13.826336,30.611318,1.12927,75,138.369758,9.975119
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,229,27,202,186,47,0,5,5,480,1435,0,235,245,480,0,426,0,0.0,2.5806451612903225,2.108910891089109,0.0,0.0,0.0,clue:16;collision_intent:234;state:229;target:1,58,122,0.08333333333333326,completed,68,179.27775,23.6693,22.999923,1.19218,51,156.277827,19.865409
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,339,37,302,279,64,0,9,8,700,2099,0,349,351,700,0,626,0,0.0,2.5089605734767026,2.0728476821192054,0.0,0.0,0.0,clue:12;collision_intent:348;state:339;target:1,86,176,0.08333333333333326,completed,135,331.906339,24.494453,48.57532199999999,1.190579,122,283.331017,18.598608
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,4,0.135802,0.062365,0.135802,0.062365,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,35,0.8420839999999999,0.056638,0.8420839999999999,0.056638,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,266,128,138,243,27,0,0,0,545,1630,0,267,278,545,0,288,0,0.0,2.242798353909465,2.0869565217391304,0.0,0.0,0.0,clue:12;collision_intent:266;state:266;target:1,67,137,0.044238683127572065,completed,188,151.07169,7.088953,29.507772000000003,1.119191,71,121.563918,2.136913
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,259,117,142,209,54,0,7,6,538,1612,0,267,271,538,0,304,0,0.0,2.574162679425837,2.140845070422535,0.0,0.0,0.0,clue:12;collision_intent:266;state:259;target:1,65,136,0.029904306220095656,completed,167,161.926489,22.720183,41.357317,16.132939,55,120.56917199999998,17.655123
124,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,126,16,110,109,21,1,8,3,270,807,0,136,134,270,0,238,0,0.0,2.477064220183486,2.1636363636363636,0.0,0.0,0.0,clue:8;collision_intent:135;state:126;target:1,34,70,0.10321100917431192,completed,66,187.56602,25.699945,24.694575999999998,1.231059,57,162.871444,18.916132
125,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,28,1,27,31,1,0,0,0,62,183,0,30,32,62,0,57,0,0.0,2.0,2.111111111111111,0.0,0.0,0.0,clue:4;collision_intent:29;state:28;target:1,8,18,0.056451612903225756,completed,15,57.33195799999999,9.614716,7.419791,1.13743,17,49.912167,3.08651
126,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,337,127,210,266,75,0,1,1,688,2060,0,339,349,688,0,434,0,0.0,2.5864661654135337,2.066666666666667,0.0,0.0,0.0,clue:12;collision_intent:338;state:337;target:1,85,175,0.05451127819548862,completed,201,192.618057,7.266547,41.765269,3.993324,91,150.85278799999998,2.178639
127,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,156,144,12,159,1,0,0,0,321,960,0,157,164,321,0,33,0,0.0,2.018867924528302,2.75,0.0,0.0,0.0,clue:8;collision_intent:156;state:156;target:1,39,81,0.004716981132075526,completed,148,23.18142,5.18432,7.180411999999999,1.134197,8,16.001008,2.060084
128,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,17,0,21,0,0,0,0,35,102,0,18,17,35,0,0,0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,collision_intent:17;state:17;target:1,5,11,0.03571428571428581,completed,15,0.396722,0.064798,0.396722,0.064798,0,0.0,0.0
129,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,168,134,34,168,4,0,1,1,346,1035,0,170,176,346,0,77,0,0.0,2.0595238095238093,2.264705882352941,0.0,0.0,0.0,clue:8;collision_intent:169;state:168;target:1,42,88,0.008928571428571397,completed,148,62.434037000000004,7.010556,13.389741,1.096343,25,49.044295999999996,2.10741
130,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,62,35,27,65,1,0,0,0,130,388,0,64,66,130,0,60,0,0.0,2.0,2.2222222222222223,0.0,0.0,0.0,clue:4;collision_intent:63;state:62;target:1,16,34,0.026923076923076827,completed,45,45.482605,9.191436,7.533418,1.16146,14,37.949187,2.824215
131,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,85,75,10,89,0,0,0,0,175,522,0,86,89,175,0,25,0,0.0,1.9662921348314606,2.5,0.0,0.0,0.0,clue:4;collision_intent:85;state:85;target:1,22,46,0.008426966292134797,completed,79,25.886656000000002,6.132061,5.947842,1.118838,8,19.938814,2.561698
132,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,261,120,141,229,36,0,0,0,531,1591,0,262,269,531,0,291,0,0.0,2.3187772925764194,2.0638297872340425,0.0,0.0,0.0,clue:8;collision_intent:261;state:261;target:1,66,135,0.029475982532751077,completed,171,158.31868500000002,21.462822,26.044857,1.181461,65,132.27382799999998,17.57247
133,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,188,38,150,170,22,0,0,0,389,1165,0,189,200,389,0,313,0,0.0,2.288235294117647,2.0866666666666664,0.0,0.0,0.0,clue:12;collision_intent:188;state:188;target:1,48,100,0.014705882352941124,completed,79,155.74406,9.032306,23.225154000000003,1.184564,56,132.518906,2.844151
134,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,94,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,14,0.370641,0.066077,0.370641,0.066077,0,0.0,0.0
135,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,194,143,51,185,13,0,0,0,394,1179,0,196,198,394,0,108,0,0.0,2.1297297297297297,2.1176470588235294,0.0,0.0,0.0,clue:4;collision_intent:195;state:194;target:1,49,100,0.031081081081081097,completed,164,61.518463,6.562478,12.616689000000001,1.020057,26,48.901774,2.064691
136,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,184,74,110,167,21,0,0,0,374,1118,0,186,188,374,0,225,0,0.0,2.2395209580838324,2.0454545454545454,0.0,0.0,0.0,clue:4;collision_intent:185;state:184;target:1,47,96,0.04041916167664672,completed,126,160.851558,8.323788,25.015553,1.144822,62,135.836005,2.603072
137,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,67,6,61,64,7,0,1,1,140,418,0,69,71,140,0,128,0,0.0,2.1875,2.098360655737705,0.0,0.0,0.0,clue:4;collision_intent:68;state:67;target:1,17,36,0.0625,completed,33,117.270349,9.583773,15.23422,1.149302,37,102.036129,3.026768
138,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,25,18,47,0,0,0,0,92,272,0,45,47,92,0,41,0,0.0,1.9574468085106382,2.2777777777777777,0.0,0.0,0.0,clue:4;collision_intent:44;state:43;target:1,11,24,0.015957446808510634,completed,30,27.321998,6.772006,4.7343530000000005,1.051579,8,22.587645,2.897428
139,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,149,46,103,137,16,0,4,2,312,932,0,155,157,312,0,219,0,0.0,2.2773722627737225,2.1262135922330097,0.0,0.0,0.0,clue:8;collision_intent:154;state:149;target:1,38,79,0.04197080291970812,completed,79,126.896048,8.757596,19.273981,1.144374,45,107.622067,2.831991
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,171,171,0,175,0,0,0,0,343,1027,0,172,171,343,0,0,0,0.0,1.96,0.0,0.0,0.0,0.0,collision_intent:171;state:171;target:1,43,87,0.004285714285714226,completed,169,3.7735800000000004,0.065501,3.7735800000000004,0.065501,0,0.0,0.0
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,87,87,0,91,0,0,0,0,175,522,0,88,87,175,0,0,0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,collision_intent:87;state:87;target:1,22,45,0.008241758241758212,completed,85,1.789942,0.062942,1.789942,0.062942,0,0.0,0.0
142,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,302,113,189,257,49,0,3,3,617,1851,0,307,310,617,0,391,0,0.0,2.4007782101167314,2.068783068783069,0.0,0.0,0.0,clue:8;collision_intent:306;state:302;target:1,76,158,0.018482490272373475,completed,185,252.58781300000004,27.760158,35.128978000000004,1.169366,84,217.45883500000002,22.340166
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,366,31,335,288,82,0,4,3,749,2244,0,371,378,749,0,686,0,0.0,2.6006944444444446,2.047761194029851,0.0,0.0,0.0,clue:12;collision_intent:370;state:366;target:1,93,189,0.05208333333333326,completed,151,359.14503199999996,23.921996,56.031687000000005,1.227378,146,303.11334500000004,18.404919
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,106,97,9,110,0,0,0,0,217,647,0,107,110,217,0,23,0,0.0,1.9727272727272727,2.5555555555555554,0.0,0.0,0.0,clue:4;collision_intent:106;state:106;target:1,27,56,0.009090909090909038,completed,99,25.411855,5.895078,6.485579,1.156053,8,18.926276,2.404647
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,47,0,51,0,0,0,0,95,281,0,48,47,95,0,0,0,0.0,1.8627450980392157,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,12,25,0.014705882352941124,completed,45,1.035548,0.062589,1.035548,0.062589,0,0.0,0.0
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,188,82,106,167,25,0,1,1,391,1168,0,191,200,391,0,226,0,0.0,2.341317365269461,2.1320754716981134,0.0,0.0,0.0,clue:12;collision_intent:190;state:188;target:1,48,100,0.01646706586826352,completed,116,121.853662,8.127443,21.31049,1.471688,46,100.543172,2.554305
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,139,63,76,126,17,0,0,0,292,873,0,141,151,292,0,166,0,0.0,2.3174603174603177,2.1842105263157894,0.0,0.0,0.0,clue:12;collision_intent:140;state:139;target:1,36,75,0.031746031746031855,completed,87,100.246981,8.525221,16.115657,1.137012,35,84.131324,2.673501
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,50,48,2,54,0,0,0,0,106,315,0,52,54,106,0,10,0,0.0,1.962962962962963,5.0,0.0,0.0,0.0,clue:4;collision_intent:51;state:50;target:1,13,28,0.0185185185185186,completed,49,21.989267,7.959386,4.266306,1.099352,6,17.722960999999998,4.111208
