trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,683.956475,00,61,31,30,69.245647,1.1351745409836067,0.04691,6.591115,7.141366,14.198477,0.2327619180327869,0.04691,1.031193,1.162325,10.124276840861842,35,55.04717000000001,1.572776285714286,2.154128,0.6756550000000001,68.56999200000001,10.124276840861842,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,683.956475,01,51,30,21,52.376196,1.0269842352941176,0.023583,5.47746,6.43832,11.754188,0.2304742745098039,0.023583,1.118454,1.187571,7.657825887239389,27,40.622007999999994,1.5045188148148145,2.15144,0.6717839999999999,51.704412,7.657825887239389,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,683.956475,02,55,31,24,55.19877799999999,1.0036141454545453,0.023967,6.132892,7.245842,12.383054999999999,0.2251464545454545,0.023967,1.11023,1.219377,8.070510334740232,28,42.815723000000006,1.5291329642857145,2.31889,0.6939589999999999,54.504819,8.070510334740232,completed
5,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,683.956475,03,47,28,19,48.798185000000004,1.038259255319149,0.020831,5.696428,6.697447,10.540761000000002,0.2242715106382979,0.020831,1.072665,1.12367,7.134691575220486,26,38.25742399999999,1.4714393846153844,2.20011,0.571534,48.226651000000004,7.134691575220486,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.762169,00,11,5,6,45.400133,4.127284818181818,0.053086,27.090031,27.090031,3.561276,0.3237523636363636,0.053086,1.165717,1.165717,18.856838343236557,8,41.838857,5.229857125,23.14989,0.132444,45.267689000000004,18.856838343236557,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.762169,01,12,5,7,24.806052,2.067171,0.055966,8.825207,8.825207,3.4339200000000005,0.28616,0.055966,1.058136,1.058136,10.303135290328772,8,21.372132,2.6715165,2.979889,0.146395,24.659657000000003,10.303135290328772,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.762169,02,12,6,6,25.382189999999998,2.1151825,0.061565499999999995,9.306821,9.306821,3.712886,0.3094071666666667,0.061565499999999995,1.129751,1.129751,10.542432852064893,8,21.669304,2.708663,2.882293,0.19295299999999999,25.189237,10.542432852064893,completed
6,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,240.762169,03,7,3,4,16.006762,2.2866802857142856,0.057502,8.974706,8.974706,2.3394950000000003,0.3342135714285715,0.057502,1.058456,1.058456,6.648370907474255,5,13.667266999999999,2.7334533999999997,2.913523,0.110843,15.895919,6.648370907474255,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.019179,00,3,2,1,9.448,3.1493333333333333,0.021695,9.40605,9.40605,1.030777,0.34359233333333333,0.021695,0.988827,0.988827,14.531097047534239,2,8.417223,4.2086115,5.399255,0.04195,9.40605,14.531097047534239,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.019179,01,2,1,1,7.051354,3.525677,3.525677,6.999995,6.999995,1.1061029999999998,0.5530514999999999,0.5530514999999999,1.054744,1.054744,10.845036969783948,2,5.945251,2.9726255,2.990993,0.051359,6.999995,10.845036969783948,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.019179,02,5,2,3,7.168883999999999,1.4337768,0.065598,6.961885,6.961885,1.2840479999999999,0.25680959999999997,0.065598,1.077049,1.077049,11.02579901847115,2,5.884836,2.942418,2.963537,0.055485,7.113398999999999,11.02579901847115,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.019179,03,2,1,1,7.077496,3.538748,3.538748,7.050457,7.050457,1.202962,0.601481,0.601481,1.175923,1.175923,10.885243567901712,2,5.874534000000001,2.9372670000000003,2.971506,0.027039,7.050457,10.885243567901712,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,398.763645,00,18,9,9,31.693891,1.7607717222222223,0.0401265,8.639263,8.639263,4.396443,0.2442468333333333,0.0401265,1.016378,1.016378,7.9480392451523505,11,27.297447999999996,2.4815861818181815,2.847574,0.180984,31.512907,7.9480392451523505,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,398.763645,01,23,8,15,46.813168,2.0353551304347826,0.069437,8.184335,8.562497,7.183539,0.31232778260869565,0.069437,1.059418,1.079767,11.739577714011515,17,39.629629,2.3311546470588236,2.856533,0.19788,46.615288,11.739577714011515,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,398.763645,02,22,9,13,47.787085,2.172140227272727,0.0662375,8.302219,8.839766,6.832995,0.31059068181818184,0.0662375,1.047928,1.089433,11.983811864293697,17,40.95409,2.409064117647059,2.809176,0.245818,47.541267,11.983811864293697,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,398.763645,03,15,6,9,29.682767,1.9788511333333332,0.055998,8.801912,8.801912,4.720435,0.31469566666666665,0.055998,1.127062,1.127062,7.443699387390242,10,24.962331999999996,2.4962332,2.777112,0.13433,29.548437,7.443699387390242,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50.515975,00,2,0,2,7.141557,3.5707785,3.5707785,7.081976,7.081976,0.979834,0.489917,0.489917,0.920253,0.920253,14.13722490756637,2,6.161723,3.0808615,3.151307,0.0,7.141557,14.13722490756637,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50.515975,01,2,0,2,6.9297580000000005,3.4648790000000003,3.4648790000000003,6.8696,6.8696,0.970844,0.485422,0.485422,0.910686,0.910686,13.7179535780513,2,5.958914,2.979457,3.00696,0.0,6.9297580000000005,13.7179535780513,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50.515975,02,2,0,2,7.110391,3.5551955,3.5551955,7.022234,7.022234,1.035577,0.5177885,0.5177885,0.94742,0.94742,14.075529572575803,2,6.074814,3.037407,3.138795,0.0,7.110391,14.075529572575803,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,50.515975,03,2,0,2,7.010459,3.5052295,3.5052295,6.953149,6.953149,1.022906,0.511453,0.511453,0.965596,0.965596,13.877707002586805,2,5.987553,2.9937765,3.028719,0.0,7.010459,13.877707002586805,completed
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,553.600473,00,23,7,16,53.905865,2.3437332608695653,0.080125,8.772217,8.958739,8.222925,0.3575184782608696,0.080125,1.116084,1.189173,9.737322785849571,20,45.68293999999999,2.2841469999999995,2.888469,0.147068,53.758797,9.737322785849571,completed
